#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;75.68;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.91;74.63;0.12;PP/0.01,TA/0.08,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
119.81;74.27;0.14;PP/0.01,TA/0.08,IS/0,PS/0.04,RB/0,OB/0.01,RP/0
179.87;74.06;0.17;PP/0.01,TA/0.1,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
239.68;73.87;0.2;PP/0.01,TA/0.1,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
299.96;73.87;0.23;PP/0.01,TA/0.11,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
359.97;73.87;0.26;PP/0.01,TA/0.12,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
419.96;73.87;0.28;PP/0.02,TA/0.12,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
479.95;73.56;0.31;PP/0.02,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
539.93;73.49;0.34;PP/0.02,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
599.64;73.45;0.36;PP/0.02,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
659.96;73.45;0.39;PP/0.02,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
719.96;73.45;0.41;PP/0.02,TA/0.15,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
779.77;73.11;0.43;PP/0.02,TA/0.15,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
839.99;73.02;0.45;PP/0.02,TA/0.15,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
899.84;73;0.47;PP/0.03,TA/0.16,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
959.86;73;0.5;PP/0.03,TA/0.16,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1019.96;73;0.52;PP/0.03,TA/0.17,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1079.98;73;0.56;PP/0.03,TA/0.17,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1139.98;73;0.58;PP/0.03,TA/0.17,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1199.9;72.93;0.6;PP/0.03,TA/0.17,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1259.94;72.76;0.61;PP/0.04,TA/0.17,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1319.75;72.64;0.63;PP/0.04,TA/0.18,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1379.78;72.6;0.65;PP/0.04,TA/0.18,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1439.95;72.46;0.67;PP/0.04,TA/0.18,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1499.96;72.31;0.7;PP/0.04,TA/0.19,IS/0,PS/0.07,RB/0,OB/0.06,RP/0
1559.78;72.29;0.71;PP/0.04,TA/0.19,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1619.73;72.18;0.74;PP/0.04,TA/0.2,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1679.74;72.11;0.76;PP/0.04,TA/0.2,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1739.83;72.07;0.78;PP/0.05,TA/0.2,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
1799.76;72.07;0.8;PP/0.05,TA/0.2,IS/0,PS/0.08,RB/0,OB/0.07,RP/0
