#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;113.06;0.05;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.78;112.82;0.11;PP/0,TA/0.04,IS/0,PS/0,RB/0,OB/0.02,RP/0
119.93;112.12;0.19;PP/0,TA/0.11,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
179.73;112.11;0.24;PP/0.01,TA/0.14,IS/0,PS/0.08,RB/0,OB/0.03,RP/0
239.59;112.11;0.27;PP/0.01,TA/0.15,IS/0,PS/0.09,RB/0,OB/0.03,RP/0
299.76;112.08;0.31;PP/0.01,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.03,RP/0
359.68;111.66;0.33;PP/0.01,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.03,RP/0
419.89;111.43;0.36;PP/0.02,TA/0.17,IS/0,PS/0.1,RB/0,OB/0.04,RP/0
479.93;111.41;0.39;PP/0.02,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.04,RP/0
539.67;111.41;0.42;PP/0.02,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.04,RP/0
599.73;111.41;0.45;PP/0.02,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.04,RP/0
659.94;111.12;0.48;PP/0.02,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
719.8;110.99;0.5;PP/0.03,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.05,RP/0
779.97;110.96;0.53;PP/0.03,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.05,RP/0
840;110.96;0.55;PP/0.03,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.05,RP/0
899.66;110.96;0.58;PP/0.03,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.05,RP/0
959.98;110.96;0.6;PP/0.04,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.05,RP/0
1019.98;110.88;0.62;PP/0.04,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.05,RP/0
1079.77;110.67;0.65;PP/0.04,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.06,RP/0
1139.6;110.62;0.67;PP/0.04,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.06,RP/0
1199.88;110.62;0.7;PP/0.05,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1259.81;110.54;0.73;PP/0.05,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1319.98;110.25;0.75;PP/0.05,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1379.85;109.97;0.77;PP/0.05,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.07,RP/0
1439.74;109.93;0.79;PP/0.05,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.07,RP/0
1499.92;109.89;0.82;PP/0.06,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.07,RP/0
1559.75;109.89;0.85;PP/0.07,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.07,RP/0
1619.79;109.89;0.87;PP/0.07,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.07,RP/0
1679.93;109.8;0.9;PP/0.07,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1739.8;109.63;0.92;PP/0.07,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.08,RP/0
1799.85;109.55;0.94;PP/0.08,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.08,RP/0
