#TimeStamp;Runtime;Requests
0.88;0;6
3.55;0;1
4.64;0;2
5.73;0;1
6.81;0;2
7.9;0;1
8.99;0;3
10.08;0;1
12.98;0;1
13.98;0;1
16.07;0;1
23.25;0;1
24.58;0;1
25.78;0;1
27.13;0;1
28.22;0;2
30.26;0;1
31.87;0;1
33.22;0;2
34.35;0;1
35.68;0;3
38.4;0;1
43.19;0;1
44.28;0;1
45.61;0;2
47.94;0;1
48.98;0;1
50.07;0;1
51.16;0;1
53.15;0;1
54.24;0;1
73.7;0;1
83.2;0;1
93.42;0;1
95.93;0;1
102.05;0;1
105.22;0;1
106.34;0;1
108.82;0;1
111.3;0;1
113.97;0;1
115.3;0;1
116.99;0;1
118.39;0;1
120.53;0;1
121.95;0;1
123.46;0;1
124.62;0;1
125.7;0;1
127.68;0;1
128.69;0;1
129.87;0;1
131.25;0;1
132.27;0;1
133.36;0;1
135.24;0;1
136.36;0;2
140.94;0;1
144.08;0;1
145.75;0;1
146.91;0;3
148.16;0;3
149.37;0;1
150.62;0;2
151.83;0;2
153.08;0;1
154.3;0;2
155.55;0;2
156.76;0;2
157.76;0;2
159.05;0;1
160.42;0;1
162.11;0;1
163.14;0;2
164.22;0;1
165.77;0;1
166.85;0;1
169.31;0;1
176.14;0;1
178.65;0;1
179.68;0;1
181.7;0;1
183.18;0;1
184.95;0;1
186.29;0;1
192.02;0;1
193.17;0;1
195.79;0;1
197.34;0;1
205.74;0;1
208.29;0;1
209.38;0;1
214.88;0;1
217.08;0;1
218.21;0;1
219.27;0;1
221.96;0;1
227.86;0;1
228.88;0;1
232.93;0;1
238.03;0;1
243.06;0;1
248.21;0;1
249.23;0;1
250.28;0;1
251.61;0;1
254.45;0;1
255.82;0;1
257.07;0;1
258.08;0;1
259.24;0;1
261.86;0;1
263.17;0;1
264.26;0;1
273.09;0;1
274.38;0;1
275.67;0;1
276.76;0;1
278.14;0;1
286.3;0;1
287.48;0;2
290.34;0;1
292.39;0;1
295.18;0;1
297.73;0;1
299.02;0;2
301.38;0;1
302.39;0;1
303.53;0;1
306.16;0;1
313.16;0;1
314.18;0;1
315.44;0;2
316.57;0;1
317.62;0;1
318.71;0;1
322.74;0;1
323.83;0;1
324.88;0;1
327.34;0;1
337.13;0;1
338.38;0;1
340;0;1
341;0;2
342.09;0;1
343.25;0;1
345.84;0;1
348.23;0;1
349.33;0;1
351.59;0;1
353;0;1
354.13;0;1
