#TimeStamp;TripTime;Type
30;15;O
36;11;O
48;20;O
65;34;O
66;17;O
73;22;O
125;14;O
178;21;O
197;8;O
203;25;O
253;24;O
273;17;O
274;14;O
283;18;O
309;15;O
326;19;O
349;22;O
370;19;O
407;22;O
417;19;O
467;17;O
477;37;O
491;16;O
493;18;O
557;7;O
576;22;O
586;21;O
643;22;O
683;17;O
685;27;O
689;19;O
705;13;O
758;16;O
794;28;O
825;23;O
832;23;O
834;16;O
886;20;O
888;21;O
922;9;O
934;16;O
954;24;O
960;24;O
986;23;O
1003;13;O
1019;25;O
1030;6;O
1064;21;O
1087;21;O
1091;12;O
1107;15;O
1114;32;O
1125;7;O
1206;19;O
1216;12;O
1257;21;O
1267;28;O
1278;25;O
1289;20;O
1309;18;O
1334;16;O
1344;8;O
1375;11;O
1381;26;O
1391;19;O
1422;16;O
1424;11;O
1427;31;O
1449;10;O
1461;19;O
1480;17;O
1488;6;O
1491;11;O
1509;22;O
1521;16;O
1533;24;O
1561;19;O
1571;18;O
1578;18;O
1581;19;O
1607;16;O
1625;19;O
1660;28;O
1664;23;O
1681;23;O
1718;24;O
1734;20;O
1755;21;O
1797;25;O
1799;18;O
