#TimeStamp;TripTime;Type
41;21;O
42;23;O
46;15;O
47;13;O
70;14;O
94;22;O
124;24;O
156;32;O
168;13;O
193;19;O
203;24;O
205;18;O
210;18;O
236;22;O
282;17;O
288;20;O
297;17;O
323;17;O
332;23;O
376;27;O
380;15;O
388;30;O
409;17;O
419;20;O
429;18;O
465;19;O
493;7;O
500;18;O
526;33;O
540;12;O
559;7;O
565;18;O
583;22;O
643;21;O
644;25;O
646;18;O
666;21;O
666;26;O
677;16;O
769;7;O
774;20;O
783;37;O
791;20;O
825;28;O
826;12;O
852;13;O
856;15;O
879;24;O
902;17;O
940;26;O
950;27;O
966;21;O
970;25;O
975;28;O
1025;15;O
1030;25;O
1030;25;O
1057;23;O
1063;29;O
1112;27;O
1129;26;O
1131;44;O
1149;28;O
1160;18;O
1210;26;O
1219;66;O
1230;24;O
1265;22;O
1276;19;O
1289;31;O
1315;26;O
1342;14;O
1363;19;O
1371;19;O
1372;19;O
1390;18;O
1425;23;O
1430;26;O
1437;23;O
1461;19;O
1477;32;O
1520;22;O
1520;16;O
1542;14;O
1554;29;O
1554;25;O
1600;22;O
1612;19;O
1626;14;O
1638;20;O
1658;27;O
1666;27;O
1693;26;O
1703;26;O
1718;23;O
1734;20;O
1752;26;O
1765;13;O
