#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
12;35.50;3.50;False;False;True;False;144;19.50;1.50;True;False;False;False;1;18.623333333333562;0;18.623333333333562;18.623333333333562
12;35.50;3.50;False;False;True;False;146;21.50;1.50;True;False;False;False;1;19.89305195909435;0;19.89305195909435;19.89305195909435
12;35.50;3.50;False;False;True;False;147;22.50;1.50;True;False;False;False;1;24.429906208587227;0;24.429906208587227;24.429906208587227
12;35.50;3.50;False;False;True;False;148;23.50;1.50;True;False;False;False;1;24.214632027270454;0;24.214632027270454;24.214632027270454
12;35.50;3.50;False;False;True;False;149;24.50;1.50;True;False;False;False;3;15.800401634175168;0.036159927043427915;15.608795097476104;15.98907647171609
12;35.50;3.50;False;False;True;False;151;12.50;2.50;True;False;False;False;1;22.461017319698385;0;22.461017319698385;22.461017319698385
12;35.50;3.50;False;False;True;False;153;14.50;2.50;True;False;False;False;2;19.755418464897275;0.026089475659827863;19.64120490252435;19.8696320272702
12;35.50;3.50;False;False;True;False;155;16.50;2.50;True;False;False;False;1;18.784350653031538;0;18.784350653031538;18.784350653031538
12;35.50;3.50;False;False;True;False;157;18.50;2.50;True;False;False;False;1;16.045093791413024;0;16.045093791413024;16.045093791413024
12;35.50;3.50;False;False;True;False;158;19.50;2.50;True;False;False;False;1;19.901111111110993;0;19.901111111110993;19.901111111110993
12;35.50;3.50;False;False;True;False;160;21.50;2.50;True;False;False;False;1;14.539538235857265;0;14.539538235857265;14.539538235857265
12;35.50;3.50;False;False;True;False;161;22.50;2.50;True;False;False;False;1;14.333888888888879;0;14.333888888888879;14.333888888888879
12;35.50;3.50;False;False;True;False;162;23.50;2.50;True;False;False;False;2;13.61888888888916;0.10478024691352844;13.390000000000327;13.847777777777992
12;35.50;3.50;False;False;True;False;163;24.50;2.50;True;False;False;False;1;12.050555555555569;0;12.050555555555569;12.050555555555569
12;35.50;3.50;False;False;True;False;179;12.50;4.50;True;False;False;False;1;21.803333333333512;0;21.803333333333512;21.803333333333512
12;35.50;3.50;False;False;True;False;181;14.50;4.50;True;False;False;False;1;21.121666666667352;0;21.121666666667352;21.121666666667352
12;35.50;3.50;False;False;True;False;183;16.50;4.50;True;False;False;False;4;18.22717712474548;0.21627047124805251;17.762597387871892;18.67666666666696
12;35.50;3.50;False;False;True;False;184;17.50;4.50;True;False;False;False;1;16.519999999999754;0;16.519999999999754;16.519999999999754
12;35.50;3.50;False;False;True;False;185;18.50;4.50;True;False;False;False;2;16.65694444444449;0.10759645061715856;16.425000000000182;16.8888888888888
12;35.50;3.50;False;False;True;False;189;22.50;4.50;True;False;False;False;2;14.523888888889076;0.0008834554546180021;14.502871569190575;14.544906208587577
12;35.50;3.50;False;False;True;False;190;23.50;4.50;True;False;False;False;1;13.18490620858745;0;13.18490620858745;13.18490620858745
12;35.50;3.50;False;False;True;False;191;24.50;4.50;True;False;False;False;3;14.312994226767282;0.13303024634208857;13.89222222222213;14.538982680301757
28;35.50;9.50;False;False;True;False;200;19.50;5.50;True;False;False;False;1;22.791666666666742;0;22.791666666666742;22.791666666666742
28;35.50;9.50;False;False;True;False;202;21.50;5.50;True;False;False;False;2;23.00338022904009;0.82763488166941;22.360093791413192;23.646666666666988
28;35.50;9.50;False;False;True;False;228;19.50;7.50;True;False;False;False;1;18.888982680302092;0;18.888982680302092;18.888982680302092
28;35.50;9.50;False;False;True;False;230;21.50;7.50;True;False;False;False;4;19.19544011451933;0.7336435679668841;18.269076471713106;20.297222222222217
28;35.50;9.50;False;False;True;False;233;24.50;7.50;True;False;False;False;1;16.27722222222218;0;16.27722222222218;16.27722222222218
28;35.50;9.50;False;False;True;False;237;14.50;8.50;True;False;False;False;1;18.80676045807968;0;18.80676045807968;18.80676045807968
28;35.50;9.50;False;False;True;False;239;16.50;8.50;True;False;False;False;1;19.44666666666717;0;19.44666666666717;19.44666666666717
28;35.50;9.50;False;False;True;False;240;17.50;8.50;True;False;False;False;2;17.52027777777687;0.058684020837995066;17.348982680301788;17.69157287525195
28;35.50;9.50;False;False;True;False;241;18.50;8.50;True;False;False;False;1;17.20555555555552;0;17.20555555555552;17.20555555555552
28;35.50;9.50;False;False;True;False;244;21.50;8.50;True;False;False;False;2;14.88027777777964;1.2304231773973022;14.09592352828605;15.664632027273228
28;35.50;9.50;False;False;True;False;246;23.50;8.50;True;False;False;False;1;12.713888888888903;0;12.713888888888903;12.713888888888903
28;35.50;9.50;False;False;True;False;267;16.50;10.50;True;False;False;False;1;18.34056274848058;0;18.34056274848058;18.34056274848058
28;35.50;9.50;False;False;True;False;268;17.50;10.50;True;False;False;False;1;18.538059152016558;0;18.538059152016558;18.538059152016558
28;35.50;9.50;False;False;True;False;269;18.50;10.50;True;False;False;False;1;17.061760458079448;0;17.061760458079448;17.061760458079448
28;35.50;9.50;False;False;True;False;270;19.50;10.50;True;False;False;False;1;17.5001875828259;0;17.5001875828259;17.5001875828259
28;35.50;9.50;False;False;True;False;272;21.50;10.50;True;False;False;False;1;14.267316013634968;0;14.267316013634968;14.267316013634968
28;35.50;9.50;False;False;True;False;274;23.50;10.50;True;False;False;False;2;13.344999999999999;0.0872691358024608;13.13611111111112;13.553888888888878
28;35.50;9.50;False;False;True;False;275;24.50;10.50;True;False;False;False;2;14.443380229039747;0.46516700421544277;13.961111111111052;14.925649346968441
