#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.32
59.7;200;200;0;47.59;0;58.25;0;0.28
119.76;200;200;0;86.28;0;109.16;0;0.28
179.84;200;200;0;110.47;0;166.3;0;0.35
239.92;200;200;0;146.22;0;214.66;0;0.19
299.94;200;200;0;181.67;0;249.67;0;0.24
359.98;200;200;0;171.01;0;251.45;0;0.34
419.74;200;200;0;199.85;0;341.07;0;0.23
479.7;200;200;0;229.95;0;384.1;0;0.22
539.95;200;200;0;233.07;0;395.19;0;0.25
600;200;200;0;238.89;0;434.2;0;0.25
659.79;200;200;0;236.88;0;478.13;0;0.33
719.58;200;200;0;236.13;0;489.04;0;0.38
779.67;200;200;0;249.49;0;586.86;0;0.45
839.97;200;200;0;289.48;0;635.93;0;0.38
899.95;200;200;0;269.27;0;644.04;0;0.42
959.83;200;200;0;317.38;0;746.7;0;0.43
1019.74;200;200;0;328.47;0;859.09;0;0.4
1079.83;200;191;0;324.63;0;896.43;0;0.4
1139.64;200;169;0;348.37;0;854.5;0;0.44
1199.73;200;147;0;361.83;0;869.72;0;0.48
1259.94;200;134;0;378.09;0;984.46;0;0.41
1319.97;200;120;0;405.81;0;1044.76;0;0.41
1379.83;200;97;0;426.23;0;1138.18;0;0.37
1439.99;200;93;0;418.94;0;1220.45;0;0.36
1499.79;200;85;0;438.71;0;1282.81;0;0.37
1559.74;200;78;0;482.58;0;1411.42;0;0.33
1619.73;200;62;0;500.43;0;1476;0;0.34
1679.78;200;55;0;538.45;0;1558.6;0;0.28
1739.77;200;55;0;587.49;0;1591.06;0;0.32
1799.85;200;45;0;527.63;0;1623.92;0;0.38
