#TimeStamp;TripTime;Type
40;16;O
41;19;O
46;19;O
59;12;O
60;39;O
64;19;O
134;13;O
143;27;O
157;19;O
161;13;O
194;17;O
210;25;O
246;22;O
252;16;O
290;27;O
296;19;O
321;16;O
322;30;O
332;16;O
356;20;O
390;15;O
419;25;O
440;22;O
484;31;O
501;25;O
522;27;O
543;32;O
572;43;O
599;24;O
605;22;O
621;28;O
660;23;O
672;31;O
686;27;O
702;23;O
720;21;O
753;14;O
789;20;O
792;24;O
819;32;O
858;26;O
870;9;O
885;32;O
892;14;O
913;24;O
933;11;O
946;16;O
954;28;O
968;20;O
1018;18;O
1049;27;O
1056;19;O
1085;36;O
1090;22;O
1093;7;O
1133;27;O
1165;23;O
1179;14;O
1182;21;O
1240;29;O
1255;24;O
1259;25;O
1278;28;O
1312;30;O
1313;23;O
1330;26;O
1368;21;O
1390;17;O
1402;29;O
1434;12;O
1438;22;O
1443;18;O
1450;19;O
1489;14;O
1527;14;O
1534;30;O
1553;70;O
1560;38;O
1577;13;O
1597;11;O
1624;20;O
1630;23;O
1665;24;O
1669;21;O
1673;27;O
1702;20;O
1703;23;O
1731;18;O
1732;17;O
1741;22;O
1751;25;O
1769;20;O
1797;11;O
