#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.24
59.6;200;200;0;48.96;0;59.6;0;0.23
120;200;200;0;87.93;0;115.14;0;0.31
179.99;200;200;0;129.36;0;177.31;0;0.33
239.96;200;200;0;161.77;0;217.88;0;0.25
299.85;200;200;0;194.25;0;265.3;0;0.29
359.79;200;200;0;240.5;0;316.8;0;0.3
419.84;200;200;0;257.29;0;358.36;0;0.3
479.79;200;200;0;285.89;0;409.51;0;0.31
539.93;200;200;0;301.13;0;462.29;0;0.41
599.72;200;200;0;305.45;0;473.29;0;0.4
659.65;200;200;0;320.2;0;536.24;0;0.42
719.67;200;200;0;372.42;0;571.01;0;0.38
779.96;200;200;0;376.26;0;649.65;0;0.42
839.97;200;200;0;386.76;0;627.71;0;0.5
899.98;200;200;0;446.17;0;751.89;0;0.39
959.88;200;200;0;459.6;0;713.19;0;0.45
1019.83;200;200;0;513.41;0;871.68;0;0.44
1079.98;200;200;0;514.12;0;891.99;0;0.48
1139.83;200;200;0;548.78;0;877.93;0;0.47
1199.71;200;200;0;527.09;0;1049.23;0;0.33
1259.66;200;200;0;502.21;0;1076.05;0;0.38
1319.89;200;193;0;495.14;0;1086.12;0;0.36
1379.89;200;198;0;463.16;0;1122.42;0;0.37
1439.68;200;186;0;462.4;0;1180.15;0;0.42
1499.96;200;177;0;436.85;0;1225.31;0;0.42
1559.97;200;166;0;390.1;0;1245.81;0;0.44
1619.94;200;156;0;408.47;0;1305.35;0;0.48
1679.81;200;135;0;411.67;0;1368.86;0;0.42
1739.78;200;123;0;447.78;0;1454.55;0;0.42
1799.97;200;113;0;480.4;0;1535.37;0;0.41
