#TimeStamp;TripTime;Type
30;10;O
38;11;O
44;31;O
45;24;O
72;22;O
75;22;O
86;11;O
115;25;O
138;24;O
142;19;O
186;19;O
189;17;O
199;22;O
218;21;O
226;12;O
251;15;O
266;25;O
271;13;O
301;18;O
307;18;O
310;16;O
377;33;O
383;24;O
388;21;O
411;29;O
420;20;O
433;15;O
464;19;O
477;27;O
484;29;O
495;14;O
534;16;O
538;24;O
551;32;O
570;24;O
587;13;O
626;18;O
627;16;O
639;16;O
651;7;O
663;19;O
713;12;O
715;13;O
724;25;O
747;14;O
750;27;O
752;17;O
794;21;O
801;26;O
818;17;O
829;13;O
835;13;O
848;32;O
900;19;O
906;22;O
922;15;O
936;20;O
951;23;O
962;25;O
992;18;O
1003;18;O
1032;15;O
1065;22;O
1081;16;O
1084;34;O
1086;35;O
1100;22;O
1114;27;O
1161;17;O
1192;21;O
1208;18;O
1217;18;O
1240;17;O
1254;21;O
1254;26;O
1296;22;O
1321;26;O
1333;31;O
1341;28;O
1345;22;O
1356;7;O
1358;13;O
1407;21;O
1422;34;O
1432;22;O
1453;26;O
1498;18;O
1502;32;O
1513;18;O
1533;23;O
1549;15;O
1556;23;O
1567;20;O
1592;30;O
1622;18;O
1641;25;O
1642;19;O
1659;19;O
1666;29;O
1713;16;O
1736;21;O
1750;7;O
1764;22;O
1769;17;O
1772;19;O
1796;10;O
