#TimeStamp;Bot;Pod;OutputStation
37.81;1;1;0
47.78;1;1;0
57.89;1;1;0
68.22;1;1;0
78;1;1;0
88.29;1;1;0
98.19;3;8;0
108.33;3;8;0
118.75;3;8;0
129.17;3;8;0
139.59;3;8;0
149.8;0;20;0
160;0;20;0
170.36;0;20;0
180.66;0;20;0
190.45;0;20;0
200.45;0;20;0
210.7;4;16;0
221.12;4;16;0
231.25;4;16;0
241.67;4;16;0
252.07;4;16;0
262.1;4;16;0
272.14;2;18;0
282.56;2;18;0
292.91;2;18;0
302.94;2;18;0
312.81;2;18;0
322.94;2;18;0
332.84;1;12;0
342.98;1;12;0
353.4;1;12;0
363.49;1;12;0
373.82;1;12;0
384.2;1;12;0
394.1;3;6;0
404.24;3;6;0
414.71;3;6;0
424.82;3;6;0
434.69;3;6;0
444.65;3;6;0
454.7;0;14;0
464.98;0;14;0
475.4;0;14;0
485.82;0;14;0
495.99;4;2;0
505.97;4;2;0
516.25;4;2;0
526.34;4;2;0
536.42;4;2;0
546.47;4;2;0
556.33;2;19;0
566.67;2;19;0
577.09;2;19;0
587.13;2;19;0
597.2;2;19;0
