#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.88;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
119.63;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
179.67;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
239.89;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
299.77;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
359.71;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
419.74;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
479.94;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
539.61;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
599.77;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
659.79;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
719.6;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
779.77;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
839.91;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
899.94;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
959.84;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1019.62;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1079.99;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1139.64;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1199.59;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1259.84;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1319.85;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1379.66;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1439.77;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1499.93;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1559.58;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1619.96;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1679.99;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1739.94;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1799.9;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
