#TimeStamp;TripTime;Type
19;7;O
32;20;O
35;15;O
36;15;O
47;23;O
62;35;O
72;25;O
80;23;O
83;25;O
92;33;O
140;29;O
148;19;O
153;21;O
190;30;O
192;22;O
258;24;O
270;6;O
311;17;O
334;19;O
344;24;O
395;23;O
403;27;O
459;25;O
485;26;O
523;26;O
523;31;O
524;21;O
539;24;O
541;19;O
563;15;O
625;16;O
631;19;O
633;19;O
635;43;O
665;18;O
732;21;O
738;24;O
746;23;O
757;25;O
763;18;O
800;20;O
834;21;O
898;25;O
919;25;O
921;26;O
941;18;O
961;24;O
963;17;O
996;27;O
1000;19;O
1012;23;O
1025;27;O
1034;14;O
1047;16;O
1077;18;O
1100;25;O
1131;23;O
1138;20;O
1157;20;O
1178;43;O
1181;18;O
1182;24;O
1211;30;O
1221;18;O
1238;22;O
1267;7;O
1289;27;O
1327;23;O
1392;15;O
1428;23;O
1442;19;O
1445;25;O
1490;18;O
1530;29;O
1568;15;O
1569;26;O
1572;21;O
1590;21;O
1596;29;O
1601;24;O
1628;23;O
1633;24;O
1642;15;O
1646;14;O
1689;19;O
1690;16;O
1691;26;O
1720;20;O
1730;30;O
1736;24;O
1750;25;O
1772;14;O
