Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;39.50;3.50;257;189;29;45.37624272063683;860.6900800000993;5.204350653031497;105.33407647171447;8.862068965517242;564.0813709065626;1800
OutputStation1;39.50;9.50;244;182;33;37.93445668496972;576.9469649124081;10.413888888888778;103.28777777777793;7.393939393939394;629.6472222222112;1800
OutputStation2;0.50;6.50;256;194;29;45.38729835451122;1095.7714456664726;5.04444444444448;105.78878071163172;8.827586206896552;574.920021862186;1800
