#TimeStamp;TripTime;Type
37;12;O
44;19;O
50;30;O
51;34;O
70;18;O
80;31;O
116;24;O
162;24;O
170;16;O
177;19;O
196;15;O
215;18;O
253;21;O
255;7;O
281;13;O
334;20;O
334;16;O
345;26;O
365;24;O
385;26;O
421;16;O
442;17;O
458;21;O
472;17;O
494;32;O
507;24;O
527;26;O
567;25;O
576;16;O
613;16;O
619;14;O
649;15;O
651;21;O
676;7;O
677;16;O
725;27;O
731;11;O
733;19;O
766;21;O
783;20;O
789;35;O
812;23;O
838;33;O
843;23;O
847;26;O
868;7;O
883;15;O
914;27;O
922;17;O
943;29;O
963;21;O
973;14;O
1011;34;O
1021;30;O
1035;16;O
1037;19;O
1042;27;O
1090;23;O
1106;22;O
1107;7;O
1134;15;O
1136;23;O
1177;17;O
1223;28;O
1227;18;O
1236;25;O
1262;13;O
1274;22;O
1280;14;O
1307;22;O
1311;16;O
1329;12;O
1361;21;O
1361;12;O
1395;13;O
1407;26;O
1425;15;O
1427;7;O
1435;27;O
1463;13;O
1470;24;O
1479;17;O
1485;12;O
1505;25;O
1524;29;O
1533;24;O
1545;23;O
1569;19;O
1583;26;O
1595;30;O
1600;7;O
1604;29;O
1621;21;O
1646;21;O
1647;12;O
1683;24;O
1691;14;O
1710;20;O
1712;25;O
1720;19;O
1751;24;O
1755;20;O
1780;11;O
1789;21;O
1798;32;O
