#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.35
59.71;200;200;0;53.06;0;59.71;0;0.36
119.74;200;200;0;93.59;0;117.2;0;0.3
179.66;200;200;0;131.57;0;170.96;0;0.26
239.92;200;200;0;167.36;0;228.76;0;0.28
299.97;200;200;0;190.72;0;284.27;0;0.28
359.89;200;200;0;211.92;0;335.77;0;0.23
419.97;200;200;0;229.1;0;390.41;0;0.22
479.64;200;200;0;242.74;0;403.24;0;0.3
539.7;200;200;0;280.09;0;466.11;0;0.25
600;200;200;0;292.05;0;490.36;0;0.23
659.89;200;200;0;312.24;0;523.84;0;0.27
719.67;200;200;0;294.72;0;557.1;0;0.34
779.94;200;200;0;339.61;0;713.88;0;0.22
839.78;200;200;0;363.33;0;749.26;0;0.22
899.99;200;200;0;368.09;0;754.39;0;0.29
959.67;200;200;0;411.28;0;759.71;0;0.3
1019.97;200;200;0;437.53;0;867.65;0;0.32
1079.98;200;200;0;431.83;0;789.51;0;0.36
1139.77;200;200;0;430.34;0;929.63;0;0.34
1199.77;200;200;0;449.31;0;944.27;0;0.43
1259.96;200;184;0;444.09;0;967.55;0;0.47
1319.98;200;189;0;505.26;0;1138.55;0;0.33
1379.81;200;181;0;472.89;0;1210.88;0;0.33
1439.79;200;170;0;445.86;0;1203.73;0;0.34
1499.85;200;151;0;460.5;0;1205.89;0;0.35
1560;200;133;0;464.32;0;1355.98;0;0.31
1619.71;200;132;0;500.99;0;1385.51;0;0.37
1679.63;200;119;0;529.28;0;1412.81;0;0.4
1739.95;200;114;0;571.35;0;1478.12;0;0.42
1799.97;200;103;0;595.23;0;1678.81;0;0.29
