#TimeStamp;TripTime;Type
42;15;O
42;24;O
48;31;O
68;26;O
82;28;O
89;30;O
140;13;O
151;26;O
180;22;O
189;17;O
215;25;O
243;20;O
270;18;O
272;21;O
298;30;O
305;14;O
322;21;O
342;26;O
402;21;O
403;19;O
412;31;O
420;22;O
448;27;O
474;18;O
495;26;O
499;17;O
560;19;O
563;23;O
564;29;O
579;15;O
622;13;O
635;24;O
661;27;O
685;36;O
687;24;O
705;17;O
719;19;O
727;24;O
765;16;O
773;18;O
791;19;O
802;26;O
816;16;O
848;18;O
856;22;O
857;7;O
878;7;O
891;20;O
928;14;O
962;22;O
973;27;O
975;14;O
992;24;O
1026;23;O
1050;13;O
1076;27;O
1087;25;O
1105;31;O
1112;20;O
1116;27;O
1164;28;O
1172;18;O
1180;31;O
1202;30;O
1212;34;O
1235;17;O
1262;23;O
1290;14;O
1318;22;O
1322;20;O
1326;26;O
1360;20;O
1368;21;O
1406;28;O
1423;29;O
1433;26;O
1448;14;O
1452;23;O
1483;13;O
1506;15;O
1522;24;O
1523;27;O
1540;15;O
1560;25;O
1590;17;O
1609;26;O
1626;58;O
1631;25;O
1662;26;O
1672;18;O
1677;23;O
1704;21;O
1724;17;O
1756;24;O
1757;26;O
1777;29;O
1778;17;O
1795;15;O
