#TimeStamp;TripTime;Type
35;18;O
43;22;O
72;17;O
76;24;O
80;15;O
92;33;O
99;16;O
148;13;O
155;18;O
156;18;O
194;18;O
219;39;O
229;20;O
232;18;O
249;16;O
255;23;O
283;19;O
328;24;O
355;21;O
368;30;O
384;18;O
407;31;O
414;21;O
449;19;O
471;10;O
485;10;O
519;24;O
523;25;O
541;16;O
585;18;O
587;25;O
591;28;O
625;21;O
637;23;O
673;35;O
675;30;O
692;21;O
703;17;O
721;19;O
742;26;O
782;24;O
800;19;O
825;30;O
837;20;O
870;30;O
871;36;O
897;14;O
936;23;O
948;13;O
953;19;O
963;13;O
969;14;O
1014;20;O
1032;24;O
1038;15;O
1055;21;O
1072;27;O
1099;28;O
1104;26;O
1135;27;O
1171;25;O
1182;28;O
1196;16;O
1198;23;O
1222;17;O
1233;26;O
1271;27;O
1315;25;O
1336;41;O
1339;29;O
1361;27;O
1370;21;O
1387;27;O
1401;24;O
1447;19;O
1468;28;O
1482;20;O
1489;26;O
1491;27;O
1525;17;O
1538;32;O
1550;27;O
1563;25;O
1581;35;O
1591;14;O
1592;12;O
1627;15;O
1638;21;O
1698;32;O
1701;30;O
1710;47;O
1716;24;O
1728;17;O
1728;28;O
1763;14;O
