#TimeStamp;Bot;Pod;OutputStation
42.27;5;12;1
42.79;3;16;2
46.05;5;12;1
46.73;3;16;2
50.39;5;12;1
50.81;3;16;2
54.81;5;12;1
54.96;3;16;2
55.97;2;40;0
58.96;5;12;1
59.38;3;16;2
60.17;2;40;0
63.38;5;12;1
63.42;3;16;2
64.59;2;40;0
67.18;5;12;1
67.84;3;16;2
69.01;2;40;0
71.42;5;12;1
72.27;3;16;2
72.84;2;40;0
75.56;5;12;1
76.38;3;16;2
79.76;5;12;1
80.04;4;43;0
83.51;1;13;2
83.85;5;12;1
84;4;43;0
87.85;1;13;2
87.9;5;12;1
88.39;4;43;0
91.61;1;13;2
92.23;4;43;0
95.14;0;34;1
95.9;1;13;2
96.36;4;43;0
99.27;0;34;1
99.94;1;13;2
100.03;4;43;0
103.32;0;34;1
103.98;1;13;2
104.03;4;43;0
107.77;0;34;1
108.03;1;13;2
108.43;4;43;0
111.78;0;34;1
112.03;1;13;2
112.47;4;43;0
115.7;0;34;1
116.52;4;43;0
120;0;34;1
120.56;4;43;0
124.61;4;43;0
128.67;4;43;0
144.36;5;5;1
148.63;5;5;1
148.63;3;0;2
152.9;5;5;1
152.9;3;0;2
156.35;2;24;0
157.26;5;5;1
157.32;3;0;2
160.39;2;24;0
161.32;5;5;1
161.32;3;0;2
164.51;2;24;0
165.39;3;0;2
165.44;5;5;1
168.81;2;24;0
169.44;3;0;2
169.48;5;5;1
173.48;3;0;2
173.9;5;5;1
177.9;3;0;2
178.32;5;5;1
182.32;3;0;2
182.74;5;5;1
186.33;3;0;2
186.79;5;5;1
190.3;3;0;2
191.21;5;5;1
195.63;5;5;1
197.01;4;36;0
197.16;1;28;2
200.05;5;5;1
201.16;4;36;0
201.21;1;28;2
204.93;4;36;0
205.25;1;28;2
207.21;0;57;1
209.01;4;36;0
209.3;1;28;2
211.21;0;57;1
212.93;4;36;0
213.34;1;28;2
215.25;0;57;1
217.15;4;36;0
217.39;1;28;2
219.3;0;57;1
221.21;4;36;0
221.43;1;28;2
222.97;0;57;1
225.34;4;36;0
225.47;1;28;2
227.18;0;57;1
229.39;4;36;0
229.52;1;28;2
231.32;0;57;1
233.52;4;36;0
233.56;1;28;2
235.36;0;57;1
237.56;4;36;0
237.61;1;28;2
239.41;0;57;1
241.61;4;36;0
241.65;1;28;2
243.45;0;57;1
245.65;4;36;0
245.7;1;28;2
247.5;0;57;1
249.7;4;36;0
249.74;1;28;2
253.74;1;28;2
256.25;2;3;0
257.8;1;28;2
259;5;59;1
