#TimeStamp;DistanceTraveled
59.89;187.99
119.95;111.09
179.78;173.8
239.98;96.62
299.67;129.84
359.72;172.96
419.79;132.13
479.94;167.77
539.61;194.09
599.94;153.03
659.99;155.81
719.79;154.45
779.62;155.81
839.97;166.24
899.72;130.73
959.9;166.25
1019.72;193.11
1079.94;155.28
1140;208.71
1199.9;120.04
1259.94;191.75
1319.78;165.3
1379.9;192.69
1439.65;175.81
1499.96;212.28
1559.91;214.45
1619.98;155.3
1679.77;187.28
1739.81;147.88
1799.98;166.15
