#TimeStamp;TripTime;Type
28;10;O
31;12;O
48;21;O
57;28;O
61;9;O
75;27;O
94;13;O
134;19;O
147;22;O
175;25;O
192;26;O
201;13;O
205;17;O
218;13;O
255;22;O
263;21;O
305;16;O
348;15;O
349;18;O
358;31;O
369;8;O
380;18;O
386;21;O
425;25;O
461;16;O
463;28;O
484;21;O
487;7;O
560;29;O
563;25;O
591;19;O
598;19;O
617;22;O
635;24;O
654;18;O
701;26;O
713;20;O
734;21;O
744;18;O
767;36;O
782;19;O
799;19;O
839;27;O
840;12;O
856;24;O
859;7;O
895;23;O
914;15;O
945;19;O
954;24;O
966;11;O
972;43;O
990;18;O
997;32;O
1029;15;O
1065;16;O
1098;21;O
1113;17;O
1141;13;O
1142;27;O
1154;18;O
1171;24;O
1192;28;O
1217;14;O
1240;17;O
1246;18;O
1272;14;O
1295;17;O
1306;16;O
1324;11;O
1359;20;O
1364;19;O
1382;20;O
1391;22;O
1412;15;O
1442;19;O
1458;13;O
1461;23;O
1482;23;O
1541;22;O
1546;25;O
1570;7;O
1574;20;O
1576;21;O
1588;15;O
1617;26;O
1638;14;O
1650;15;O
1653;13;O
1654;15;O
1688;16;O
1697;27;O
1714;17;O
1722;17;O
1729;20;O
1732;19;O
1771;26;O
1773;21;O
1794;13;O
