#TimeStamp;DistanceTraveled
59.93;226.03
119.97;113.39
179.95;187.09
239.69;137.02
300;102.82
359.98;209.89
419.64;106.44
479.85;139.02
539.98;93.09
599.89;180.37
659.86;130.85
719.88;150.14
779.83;156.36
839.89;161.07
899.82;171.41
959.97;215.59
1019.7;124.44
1079.72;103.21
1139.67;215.99
1199.78;176.88
1260;130.34
1319.71;152.93
1379.99;180.34
1439.9;172.97
1499.83;130.31
1559.75;188.61
1619.76;194.47
1679.63;207.57
1739.94;218.38
1799.99;151.28
