#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;89.77;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.79;89.56;0.1;PP/0,TA/0.06,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.96;88.37;0.21;PP/0.01,TA/0.15,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
179.94;88.04;0.26;PP/0.01,TA/0.18,IS/0,PS/0.11,RB/0,OB/0.01,RP/0
239.8;88.04;0.29;PP/0.01,TA/0.19,IS/0,PS/0.11,RB/0,OB/0.01,RP/0
299.65;88.04;0.33;PP/0.01,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
359.73;87.96;0.38;PP/0.01,TA/0.23,IS/0,PS/0.12,RB/0,OB/0.02,RP/0
419.87;87.75;0.4;PP/0.01,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.02,RP/0
479.97;87.73;0.42;PP/0.02,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.02,RP/0
539.6;87.73;0.45;PP/0.02,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.02,RP/0
599.72;87.73;0.49;PP/0.02,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
659.79;87.73;0.52;PP/0.02,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
719.96;87.73;0.55;PP/0.03,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
779.61;87.64;0.58;PP/0.03,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
839.93;87.5;0.6;PP/0.03,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
899.82;87.33;0.64;PP/0.03,TA/0.29,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
959.85;87.29;0.67;PP/0.04,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
1019.65;87.29;0.69;PP/0.04,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
1079.59;87.29;0.72;PP/0.04,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
1139.81;86.99;0.74;PP/0.04,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1199.71;86.78;0.78;PP/0.05,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1259.8;86.67;0.81;PP/0.06,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
1319.89;86.63;0.84;PP/0.06,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
1379.93;86.63;0.87;PP/0.06,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1439.71;86.63;0.9;PP/0.07,TA/0.35,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
1499.67;86.63;0.94;PP/0.08,TA/0.35,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
1559.86;86.63;0.99;PP/0.11,TA/0.36,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
1619.96;86.63;1.07;PP/0.12,TA/0.36,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1679.94;86.63;1.11;PP/0.12,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1739.87;86.62;1.15;PP/0.12,TA/0.39,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1799.65;86.48;1.17;PP/0.13,TA/0.4,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
