#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.35
59.86;200;200;0;52;0;59.86;0;0.33
119.85;200;200;0;100.79;0;117.78;0;0.32
179.99;200;200;0;119.75;0;177.78;0;0.29
239.99;200;200;0;150.6;0;223.87;0;0.3
299.84;200;200;0;165.07;0;265.57;0;0.37
360;200;200;0;202.8;0;291.02;0;0.35
419.94;200;200;0;227.48;0;325.11;0;0.38
479.91;200;200;0;251.21;0;370.28;0;0.32
539.82;200;200;0;223.49;0;431.95;0;0.3
599.99;200;200;0;255.76;0;489.91;0;0.29
659.67;200;200;0;279.53;0;480.5;0;0.38
719.8;200;200;0;316.89;0;599.13;0;0.29
779.67;200;200;0;336.41;0;606.19;0;0.28
839.82;200;200;0;343.58;0;608.54;0;0.39
899.87;200;200;0;362.53;0;698.1;0;0.33
959.84;200;200;0;413.59;0;852.31;0;0.25
1019.91;200;200;0;407.55;0;885.66;0;0.24
1079.86;200;200;0;415.01;0;835.15;0;0.31
1139.7;200;200;0;449.82;0;892.19;0;0.31
1199.72;200;200;0;425.36;0;943.5;0;0.33
1259.99;200;200;0;417.87;0;958.78;0;0.38
1319.79;200;189;0;419.43;0;979.57;0;0.4
1379.75;200;166;0;442.72;0;1079.28;0;0.43
1439.95;200;156;0;481.5;0;1126.81;0;0.39
1499.86;200;151;0;478.2;0;1188.3;0;0.41
1559.65;200;140;0;491.64;0;1236.54;0;0.46
1619.93;200;134;0;552.77;0;1338.2;0;0.39
1679.94;200;125;0;538.55;0;1453.89;0;0.32
1739.78;200;121;0;592.97;0;1531.09;0;0.29
1799.61;200;115;0;519.6;0;1553.34;0;0.33
