#TimeStamp;TripTime;Type
29;14;O
53;22;O
62;33;O
67;31;O
73;26;O
77;17;O
80;49;O
95;24;O
102;33;O
107;24;O
119;22;O
136;14;O
183;17;O
184;17;O
251;16;O
299;23;O
320;25;O
331;20;O
337;22;O
428;26;O
472;17;O
489;26;O
513;14;O
527;19;O
593;30;O
617;18;O
637;23;O
656;16;O
659;19;O
691;21;O
777;26;O
793;34;O
813;19;O
830;24;O
891;30;O
929;25;O
938;33;O
944;13;O
961;27;O
1029;8;O
1053;22;O
1091;21;O
1123;27;O
1149;20;O
1155;20;O
1207;18;O
1262;23;O
1290;12;O
1309;22;O
1379;14;O
1381;22;O
1387;7;O
1440;30;O
1446;28;O
1449;25;O
1492;16;O
1510;26;O
1518;17;O
1578;21;O
1600;30;O
1623;28;O
1641;20;O
1673;19;O
1712;17;O
1761;16;O
1774;17;O
1792;19;O
