#TimeStamp;TripTime;Type
35;10;O
46;23;O
47;15;O
62;32;O
67;18;O
81;11;O
81;7;O
143;26;O
145;18;O
164;18;O
199;17;O
201;26;O
206;14;O
225;21;O
248;15;O
288;24;O
315;22;O
332;21;O
349;27;O
376;17;O
377;23;O
381;18;O
410;19;O
424;17;O
428;7;O
453;22;O
475;20;O
503;24;O
506;22;O
521;17;O
522;17;O
562;21;O
576;15;O
583;21;O
591;13;O
629;21;O
636;20;O
660;14;O
671;19;O
673;25;O
696;25;O
721;20;O
757;16;O
764;20;O
785;18;O
816;17;O
829;27;O
838;19;O
849;22;O
862;23;O
893;27;O
904;22;O
926;21;O
927;22;O
952;27;O
960;17;O
988;22;O
1009;12;O
1012;21;O
1036;12;O
1053;27;O
1057;9;O
1100;21;O
1101;27;O
1103;14;O
1115;37;O
1115;7;O
1127;11;O
1164;12;O
1184;21;O
1185;16;O
1200;26;O
1222;21;O
1224;27;O
1230;10;O
1271;17;O
1292;12;O
1306;19;O
1308;14;O
1328;23;O
1353;20;O
1369;18;O
1382;19;O
1387;18;O
1389;17;O
1422;21;O
1459;25;O
1463;23;O
1466;24;O
1489;26;O
1516;41;O
1523;23;O
1558;17;O
1560;22;O
1568;20;O
1598;10;O
1632;18;O
1640;26;O
1641;23;O
1653;34;O
1655;25;O
1662;18;O
1717;26;O
1737;23;O
1743;23;O
1756;15;O
1772;23;O
1775;28;O
