#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.38
59.69;200;200;0;50.51;0;59.69;0;0.43
119.89;200;200;0;93.91;0;114.54;0;0.38
179.89;200;200;0;119.89;0;163.19;0;0.37
239.93;200;200;0;141.2;0;194.86;0;0.48
299.68;200;200;0;155.82;0;235.63;0;0.44
359.59;200;200;0;181.36;0;289.84;0;0.43
419.95;200;200;0;192.79;0;341.9;0;0.44
479.85;200;200;0;231.61;0;421.09;0;0.41
539.75;200;200;0;241.08;0;439.39;0;0.44
599.94;200;200;0;242.37;0;506.37;0;0.48
659.96;200;200;0;239.23;0;496.76;0;0.53
719.96;200;200;0;247.32;0;539.01;0;0.59
779.94;200;200;0;268.42;0;523.74;0;0.53
840;200;200;0;288.03;0;589.58;0;0.59
899.95;200;200;0;299.49;0;637.71;0;0.66
959.97;200;200;0;312.77;0;766.29;0;0.58
1019.97;200;200;0;344.6;0;853.96;0;0.54
1079.62;200;200;0;307.13;0;887.32;0;0.59
1139.99;200;200;0;291.83;0;910.27;0;0.63
1199.6;200;200;0;318.96;0;866.01;0;0.63
1259.75;200;194;0;351.71;0;812.22;0;0.66
1319.95;200;170;0;367.86;0;934.88;0;0.68
1379.61;200;162;0;380.43;0;1123.72;0;0.62
1439.93;200;151;0;380.45;0;1090.58;0;0.68
1499.97;200;134;0;397.73;0;1058.22;0;0.68
1559.83;200;115;0;406.32;0;1197.88;0;0.59
1619.66;200;109;0;393.24;0;1311.58;0;0.54
1679.95;200;100;0;411.83;0;1407.94;0;0.59
1739.84;200;96;0;406.83;0;1437.84;0;0.65
1799.77;200;92;0;411.82;0;1569.74;0;0.64
