#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;112.39;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.7;112.39;0.1;PP/0.01,TA/0.05,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.65;112.07;0.19;PP/0.01,TA/0.12,IS/0,PS/0.06,RB/0,OB/0.01,RP/0
179.87;111.67;0.27;PP/0.01,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
239.72;111.66;0.31;PP/0.01,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
299.72;111.66;0.35;PP/0.02,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
359.74;111.66;0.39;PP/0.02,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
419.78;111.66;0.41;PP/0.02,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
479.98;111.66;0.45;PP/0.02,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
539.78;111.66;0.47;PP/0.02,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
599.88;111.28;0.5;PP/0.03,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
659.77;110.98;0.53;PP/0.03,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
719.61;110.96;0.56;PP/0.03,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
779.61;110.96;0.59;PP/0.03,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
839.9;110.81;0.62;PP/0.03,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
899.92;110.37;0.65;PP/0.04,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
959.84;110.25;0.67;PP/0.04,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1019.75;110.21;0.7;PP/0.04,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1079.62;110.21;0.72;PP/0.04,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1139.94;110.21;0.75;PP/0.05,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1199.94;110.21;0.79;PP/0.05,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1259.61;110.21;0.82;PP/0.05,TA/0.37,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1319.86;110.21;0.84;PP/0.06,TA/0.37,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1379.89;110.21;0.87;PP/0.06,TA/0.37,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1439.98;110.21;0.9;PP/0.06,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1499.78;110.21;0.93;PP/0.06,TA/0.39,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1559.79;110.21;0.95;PP/0.07,TA/0.39,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1619.95;110.1;0.98;PP/0.07,TA/0.4,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
1679.97;109.89;1;PP/0.08,TA/0.4,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
1739.97;109.66;1.03;PP/0.08,TA/0.41,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
1799.91;109.61;1.05;PP/0.09,TA/0.41,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
