#TimeStamp;Bot;Pod;OutputStation
56.57;2;57;0
60.67;2;57;0
64.08;3;48;2
65.01;2;57;0
68.13;3;48;2
69.38;2;57;0
72.55;3;48;2
73.8;2;57;0
76.89;3;48;2
78.23;2;57;0
79.01;5;18;1
80.69;3;48;2
82.65;2;57;0
83.1;5;18;1
84.74;3;48;2
86.69;2;57;0
87.52;5;18;1
88.97;3;48;2
90.97;2;57;0
91.47;5;18;1
93.03;3;48;2
95.03;2;57;0
97.46;3;48;2
98.74;0;33;1
101.88;3;48;2
102.3;4;41;0
102.98;0;33;1
106.32;3;48;2
106.51;4;41;0
107.44;0;33;1
110.51;3;48;2
110.55;4;41;0
111.44;0;33;1
114.55;3;48;2
114.6;4;41;0
115.29;0;33;1
118.62;4;41;0
118.62;3;48;2
119.5;0;33;1
122.43;4;41;0
122.66;3;48;2
123.5;0;33;1
126.65;4;41;0
127.08;3;48;2
127.5;0;33;1
130.64;4;41;0
131.5;3;48;2
131.55;0;33;1
134.7;4;41;0
135.55;3;48;2
135.59;0;33;1
138.74;4;41;0
139.59;3;48;2
139.64;0;33;1
142.79;4;41;0
143.64;3;48;2
143.68;0;33;1
146.83;4;41;0
147.72;0;33;1
150.88;4;41;0
150.92;1;42;2
151.78;0;33;1
154.92;4;41;0
155.14;1;42;2
158.96;5;59;1
159.19;1;42;2
163.01;5;59;1
163.23;1;42;2
166.91;5;59;1
167.27;1;42;2
170.87;5;59;1
171.18;1;42;2
175.05;5;59;1
175.32;1;42;2
179.1;5;59;1
179.36;1;42;2
181.19;2;8;0
183.15;5;59;1
183.41;1;42;2
185.23;2;8;0
187.45;1;42;2
188.99;2;8;0
191.5;1;42;2
193.07;2;8;0
195.54;1;42;2
197.28;2;8;0
199.59;1;42;2
201.49;2;8;0
203.59;1;42;2
205.54;2;8;0
206.18;0;5;1
209.59;2;8;0
210.06;3;29;2
210.23;0;5;1
214.01;2;8;0
214.01;3;29;2
214.46;0;5;1
218.23;2;8;0
218.23;3;29;2
218.88;0;5;1
221.97;3;29;2
222.27;2;8;0
223.11;0;5;1
226.29;3;29;2
226.69;2;8;0
226.94;0;5;1
229.96;3;29;2
230.9;2;8;0
231.3;0;5;1
234.34;3;29;2
235.3;2;8;0
235.72;0;5;1
238.39;3;29;2
239.72;2;8;0
240.14;0;5;1
244;2;8;0
244.56;0;5;1
248.98;0;5;1
251.59;4;3;0
253.4;0;5;1
255.82;4;3;0
257.44;0;5;1
259.82;4;3;0
261.77;0;5;1
263.91;4;3;0
265.83;0;5;1
267.86;4;3;0
270.24;0;5;1
272.08;4;3;0
276.24;4;3;0
277.54;5;28;1
280.29;4;3;0
281.34;5;28;1
284.71;4;3;0
285.58;5;28;1
288.76;4;3;0
289.63;5;28;1
293.18;4;3;0
293.69;5;28;1
296.97;1;14;2
297.23;4;3;0
298.11;5;28;1
301.09;4;3;0
301.09;1;14;2
302.16;5;28;1
305.09;4;3;0
305.09;1;14;2
306.2;5;28;1
309.27;1;14;2
310.25;5;28;1
313.42;1;14;2
314.29;5;28;1
317.08;1;14;2
318.33;5;28;1
321.36;1;14;2
322.38;5;28;1
325.09;1;14;2
326.42;5;28;1
329.46;1;14;2
330.06;5;28;1
332.51;2;11;0
333.88;1;14;2
336.73;2;11;0
338.06;1;14;2
340.83;2;11;0
341.72;0;6;1
342.23;1;14;2
344.88;2;11;0
345.81;0;6;1
346.65;1;14;2
349.11;2;11;0
349.9;0;6;1
350.92;1;14;2
353.27;2;11;0
354.16;0;6;1
355.07;1;14;2
357.53;2;11;0
358.16;0;6;1
359.49;1;14;2
361.69;2;11;0
361.99;0;6;1
365.74;2;11;0
366.23;0;6;1
366.23;3;54;2
370.16;2;11;0
370.16;3;54;2
370.41;0;6;1
374.41;2;11;0
374.41;3;54;2
374.83;0;6;1
378.42;3;54;2
378.46;2;11;0
378.87;0;6;1
382.38;3;54;2
382.87;2;11;0
383.29;0;6;1
386.37;3;54;2
387.08;2;11;0
387.7;0;6;1
390.17;3;54;2
391.5;2;11;0
392.12;0;6;1
394.38;3;54;2
395.92;2;11;0
396.29;0;6;1
400.29;2;11;0
400.29;0;6;1
404.23;0;6;1
407.3;4;56;0
411.02;5;17;1
411.69;4;56;0
415.1;5;17;1
415.51;4;56;0
419.14;5;17;1
419.65;4;56;0
421.83;1;25;2
423.19;5;17;1
423.65;4;56;0
426.25;1;25;2
426.83;5;17;1
427.74;4;56;0
430.36;1;25;2
430.83;5;17;1
431.48;4;56;0
434.59;1;25;2
435.78;4;56;0
438.78;1;25;2
439.42;4;56;0
443.2;1;25;2
443.62;4;56;0
447.63;4;56;0
447.63;1;25;2
451.57;1;25;2
451.83;4;56;0
455.83;4;56;0
459.91;4;56;0
464;4;56;0
464.66;3;16;2
468.04;4;56;0
468.51;3;16;2
469.6;0;40;1
472.1;4;56;0
472.77;3;16;2
473.61;0;40;1
476.52;4;56;0
476.85;3;16;2
478.01;0;40;1
481.1;3;16;2
482.43;0;40;1
484.32;2;24;0
485.19;3;16;2
486.65;0;40;1
488.65;2;24;0
489.28;3;16;2
490.7;0;40;1
492.41;2;24;0
493.32;3;16;2
494.7;0;40;1
496.74;2;24;0
497.37;3;16;2
498.74;0;40;1
500.79;2;24;0
501.41;3;16;2
502.79;0;40;1
504.63;2;24;0
506.84;0;40;1
508.81;2;24;0
510.9;0;40;1
512.78;2;24;0
515.33;0;40;1
516.85;2;24;0
519.44;0;40;1
519.55;1;50;2
520.93;2;24;0
523.55;0;40;1
523.6;1;50;2
525.35;2;24;0
527.6;0;40;1
527.97;1;50;2
529.6;2;24;0
531.64;0;40;1
532.11;1;50;2
533.64;2;24;0
535.64;0;40;1
536.22;1;50;2
537.69;2;24;0
539.55;0;40;1
540.31;1;50;2
541.73;2;24;0
544.14;1;50;2
546.1;2;24;0
546.82;5;30;1
548.36;1;50;2
550.32;2;24;0
550.97;5;30;1
554.37;2;24;0
555.03;5;30;1
558.72;2;24;0
559.15;5;30;1
561.46;3;19;2
563.46;5;30;1
565.74;3;19;2
566.16;4;10;0
567.74;5;30;1
570.16;3;19;2
570.4;4;10;0
572.16;5;30;1
574.2;3;19;2
574.29;4;10;0
576.2;5;30;1
578.25;3;19;2
578.44;4;10;0
580.25;5;30;1
582.13;3;19;2
582.33;4;10;0
584.31;5;30;1
586.06;3;19;2
586.49;4;10;0
588.49;5;30;1
590.29;4;10;0
590.29;3;19;2
592.16;5;30;1
594.4;4;10;0
594.53;3;19;2
596.4;5;30;1
598.53;4;10;0
598.58;3;19;2
602.58;4;10;0
603;3;19;2
606.63;4;10;0
610.96;4;10;0
616.68;1;46;2
620.87;1;46;2
624.93;1;46;2
626.38;2;4;0
629.22;1;46;2
630.79;2;4;0
633.26;1;46;2
635.21;2;4;0
637.3;1;46;2
639.3;2;4;0
641.05;1;46;2
642.93;0;23;1
643.01;2;4;0
645.09;1;46;2
647.01;0;23;1
647.05;2;4;0
651.05;2;4;0
651.05;0;23;1
655.32;0;23;1
655.36;2;4;0
659.36;2;4;0
659.36;0;23;1
660.09;3;54;2
663.47;2;4;0
663.47;0;23;1
664.17;3;54;2
667.65;2;4;0
667.65;0;23;1
668.11;3;54;2
672.04;0;23;1
672.15;3;54;2
674.73;4;37;0
676.11;0;23;1
676.28;3;54;2
678.79;4;37;0
680.28;0;23;1
680.7;3;54;2
682.9;4;37;0
684.57;0;23;1
684.9;3;54;2
686.9;4;37;0
688.92;0;23;1
688.97;3;54;2
690.97;4;37;0
692.97;0;23;1
695.26;4;37;0
697.39;0;23;1
699.39;4;37;0
701.43;0;23;1
703.43;4;37;0
705.2;0;23;1
707.33;4;37;0
711.47;4;37;0
712.36;5;6;1
715.52;4;37;0
716.78;5;6;1
719.56;4;37;0
720.82;5;6;1
723.63;4;37;0
724.68;5;6;1
728.05;4;37;0
728.42;1;44;2
732.09;4;37;0
732.67;1;44;2
736.14;4;37;0
737.09;1;44;2
740.18;4;37;0
741.27;1;44;2
745.51;1;44;2
749.93;1;44;2
754.09;1;44;2
757.43;2;20;0
758.13;1;44;2
761.72;2;20;0
762.55;1;44;2
766.14;2;20;0
766.97;1;44;2
770.27;2;20;0
771.02;1;44;2
774.11;2;20;0
775.44;1;44;2
778.39;2;20;0
778.39;0;1;1
779.48;1;44;2
782.23;2;20;0
782.64;0;1;1
783.56;1;44;2
786.4;2;20;0
786.68;0;1;1
787.73;1;44;2
790.61;2;20;0
791.1;0;1;1
794.66;2;20;0
795.08;3;43;2
795.29;0;1;1
799.08;2;20;0
799.13;3;43;2
799.59;0;1;1
803.13;2;20;0
803.18;3;43;2
806.72;5;32;1
807.18;2;20;0
807.38;3;43;2
810.97;5;32;1
811.42;3;43;2
814.35;4;9;0
815.09;5;32;1
815.47;3;43;2
818.73;4;9;0
819.13;5;32;1
819.51;3;43;2
822.77;4;9;0
823.18;5;32;1
823.56;3;43;2
826.48;4;9;0
827.23;5;32;1
827.6;3;43;2
830.81;4;9;0
831.6;5;32;1
831.64;3;43;2
834.61;4;9;0
835.68;5;32;1
838.85;4;9;0
842.89;4;9;0
846.94;4;9;0
850.98;4;9;0
855.04;4;9;0
859.26;4;9;0
862.3;1;41;2
863.59;4;9;0
866.55;1;41;2
867.63;4;9;0
870.51;1;41;2
871.62;4;9;0
874.67;1;41;2
878.63;2;38;0
878.68;1;41;2
882.65;2;38;0
882.69;1;41;2
886.69;2;38;0
890.09;0;39;1
890.74;2;38;0
894.13;0;39;1
894.78;2;38;0
898.55;0;39;1
898.83;2;38;0
900.09;3;24;2
902.76;0;39;1
902.83;2;38;0
906.76;0;39;1
906.83;2;38;0
910.5;0;39;1
910.83;2;38;0
914.83;0;39;1
918.88;0;39;1
923.05;0;39;1
927.34;4;57;0
929.65;5;44;1
931.6;4;57;0
935.66;4;57;0
939.77;4;57;0
943.82;4;57;0
965.1;1;47;2
969.44;1;47;2
973.86;1;47;2
975.82;2;36;0
979.89;2;36;0
980.65;0;31;1
984;2;36;0
984.72;0;31;1
988.4;2;36;0
989.06;0;31;1
991.57;3;26;2
992.19;2;36;0
993.14;0;31;1
995.64;3;26;2
996.39;2;36;0
997.47;0;31;1
1000.09;2;36;0
1000.09;3;26;2
1001.64;0;31;1
1004.36;2;36;0
1004.36;3;26;2
1005.89;0;31;1
1008.04;3;26;2
1008.44;2;36;0
1009.99;0;31;1
1012.46;2;36;0
1012.46;3;26;2
1014.41;0;31;1
1016.62;3;26;2
1018.62;0;31;1
1020;4;53;0
1020.66;3;26;2
1022.66;0;31;1
1024.07;4;53;0
1024.71;3;26;2
1026.71;0;31;1
1028.49;4;53;0
1028.75;3;26;2
1032.75;4;53;0
1032.8;3;26;2
1033.08;5;1;1
1036.59;4;53;0
1037.08;3;26;2
1037.47;5;1;1
1040.8;4;53;0
1041.51;5;1;1
1045.24;4;53;0
1045.24;5;1;1
1049.56;4;53;0
1049.56;5;1;1
1051.64;1;55;2
1053.56;4;53;0
1053.6;5;1;1
1055.88;1;55;2
1057.6;4;53;0
1059.94;1;55;2
1061.88;4;53;0
1064.02;1;55;2
1066;4;53;0
1068.42;1;55;2
1070.41;4;53;0
1072.46;1;55;2
1074.46;4;53;0
1076.14;1;55;2
1078.43;4;53;0
1080.16;1;55;2
1082.42;4;53;0
1084.5;1;55;2
1086.3;4;53;0
1088.54;1;55;2
1092.98;1;55;2
1097.33;1;55;2
1103.1;0;50;1
1107.31;0;50;1
1107.88;3;15;2
1111.2;0;50;1
1111.88;3;15;2
1112.69;2;0;0
1115.46;0;50;1
1116.15;3;15;2
1116.77;2;0;0
1119.74;0;50;1
1120.57;3;15;2
1121.1;2;0;0
1123.81;0;50;1
1124.42;3;15;2
1124.79;2;0;0
1128.42;3;15;2
1129.14;2;0;0
1132.36;3;15;2
1133.03;2;0;0
1133.64;5;14;1
1136.56;3;15;2
1137.22;2;0;0
1137.85;5;14;1
1140.61;3;15;2
1141.27;2;0;0
1141.91;5;14;1
1144.65;3;15;2
1145.36;2;0;0
1146.25;5;14;1
1148.96;3;15;2
