#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;96.35;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.99;95.22;0.23;PP/0.01,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
119.81;94.89;0.29;PP/0.01,TA/0.21,IS/0,PS/0.12,RB/0,OB/0.01,RP/0
179.96;94.62;0.35;PP/0.01,TA/0.24,IS/0,PS/0.13,RB/0,OB/0.02,RP/0
239.61;94.46;0.39;PP/0.01,TA/0.25,IS/0,PS/0.14,RB/0,OB/0.02,RP/0
299.93;94.46;0.42;PP/0.02,TA/0.26,IS/0,PS/0.14,RB/0,OB/0.03,RP/0
359.93;94.42;0.5;PP/0.02,TA/0.3,IS/0,PS/0.15,RB/0,OB/0.03,RP/0
419.8;94.13;0.53;PP/0.02,TA/0.32,IS/0,PS/0.15,RB/0,OB/0.03,RP/0
479.82;94.04;0.57;PP/0.03,TA/0.32,IS/0,PS/0.15,RB/0,OB/0.04,RP/0
539.75;94.01;0.6;PP/0.03,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.04,RP/0
599.97;94.01;0.65;PP/0.03,TA/0.35,IS/0,PS/0.16,RB/0,OB/0.04,RP/0
659.61;93.88;0.68;PP/0.04,TA/0.36,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
719.91;93.72;0.72;PP/0.04,TA/0.37,IS/0,PS/0.17,RB/0,OB/0.05,RP/0
779.88;93.69;0.82;PP/0.06,TA/0.38,IS/0,PS/0.18,RB/0,OB/0.05,RP/0
839.9;93.69;0.92;PP/0.07,TA/0.41,IS/0,PS/0.18,RB/0,OB/0.06,RP/0
899.98;93.69;0.96;PP/0.08,TA/0.42,IS/0,PS/0.19,RB/0,OB/0.06,RP/0
959.98;93.39;0.99;PP/0.08,TA/0.42,IS/0,PS/0.19,RB/0,OB/0.07,RP/0
1019.8;93.28;1.05;PP/0.09,TA/0.44,IS/0,PS/0.19,RB/0,OB/0.07,RP/0
1079.88;93.21;1.08;PP/0.09,TA/0.45,IS/0,PS/0.19,RB/0,OB/0.07,RP/0
1139.98;93.08;1.12;PP/0.09,TA/0.45,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1199.96;92.95;1.16;PP/0.1,TA/0.46,IS/0,PS/0.2,RB/0,OB/0.08,RP/0
1259.72;92.84;1.21;PP/0.1,TA/0.47,IS/0,PS/0.2,RB/0,OB/0.09,RP/0
1319.88;92.84;1.25;PP/0.1,TA/0.49,IS/0,PS/0.2,RB/0,OB/0.09,RP/0
1379.86;92.82;1.28;PP/0.11,TA/0.49,IS/0,PS/0.21,RB/0,OB/0.09,RP/0
1439.73;92.81;1.31;PP/0.11,TA/0.49,IS/0,PS/0.21,RB/0,OB/0.09,RP/0
1499.74;92.8;1.34;PP/0.11,TA/0.5,IS/0,PS/0.21,RB/0,OB/0.1,RP/0
1559.94;92.79;1.37;PP/0.12,TA/0.51,IS/0,PS/0.21,RB/0,OB/0.1,RP/0
1619.88;92.79;1.4;PP/0.12,TA/0.51,IS/0,PS/0.21,RB/0,OB/0.1,RP/0
1679.92;92.79;1.42;PP/0.13,TA/0.51,IS/0,PS/0.21,RB/0,OB/0.1,RP/0
1739.9;92.79;1.45;PP/0.13,TA/0.52,IS/0,PS/0.21,RB/0,OB/0.1,RP/0
1799.94;92.79;1.48;PP/0.13,TA/0.52,IS/0,PS/0.22,RB/0,OB/0.1,RP/0
