#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;76.58;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.72;76.58;0.12;PP/0,TA/0.07,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.84;76.25;0.24;PP/0.01,TA/0.17,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
179.71;76.17;0.28;PP/0.01,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
239.82;76.17;0.32;PP/0.01,TA/0.19,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
299.61;76.17;0.37;PP/0.01,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
359.88;76.11;0.43;PP/0.02,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
419.96;76.11;0.48;PP/0.02,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
479.95;76.11;0.51;PP/0.02,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
539.97;75.91;0.55;PP/0.03,TA/0.29,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
599.68;75.78;0.58;PP/0.03,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
659.96;75.78;0.61;PP/0.03,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
719.97;75.78;0.65;PP/0.03,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
779.95;75.78;0.7;PP/0.04,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
839.95;75.59;0.73;PP/0.04,TA/0.35,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
899.64;75.5;0.77;PP/0.05,TA/0.36,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
960;75.22;0.81;PP/0.05,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
1019.75;75.18;0.86;PP/0.05,TA/0.38,IS/0,PS/0.17,RB/0,OB/0.06,RP/0
1079.97;75.18;0.93;PP/0.06,TA/0.39,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
1139.7;75.18;1;PP/0.06,TA/0.4,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
1199.65;75.18;1.04;PP/0.07,TA/0.42,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
1259.79;75.18;1.08;PP/0.07,TA/0.43,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
1319.73;75.18;1.12;PP/0.08,TA/0.44,IS/0,PS/0.19,RB/0,OB/0.09,RP/0
1379.94;75.14;1.15;PP/0.08,TA/0.44,IS/0,PS/0.19,RB/0,OB/0.09,RP/0
1439.95;74.79;1.19;PP/0.08,TA/0.44,IS/0,PS/0.19,RB/0,OB/0.09,RP/0
1499.9;74.74;1.22;PP/0.09,TA/0.45,IS/0,PS/0.19,RB/0,OB/0.1,RP/0
1560;74.71;1.25;PP/0.09,TA/0.45,IS/0,PS/0.2,RB/0,OB/0.1,RP/0
1619.88;74.7;1.29;PP/0.09,TA/0.46,IS/0,PS/0.2,RB/0,OB/0.1,RP/0
1679.95;74.69;1.31;PP/0.1,TA/0.47,IS/0,PS/0.2,RB/0,OB/0.1,RP/0
1739.82;74.69;1.34;PP/0.1,TA/0.47,IS/0,PS/0.2,RB/0,OB/0.1,RP/0
1799.84;74.69;1.38;PP/0.1,TA/0.48,IS/0,PS/0.21,RB/0,OB/0.1,RP/0
