#TimeStamp;TripTime;Type
37;19;O
37;12;O
38;22;O
47;30;O
79;27;O
84;32;O
139;23;O
156;22;O
189;23;O
195;26;O
208;20;O
254;12;O
263;19;O
281;13;O
292;36;O
316;18;O
321;14;O
341;32;O
360;24;O
369;19;O
411;14;O
429;24;O
445;24;O
449;20;O
488;26;O
488;14;O
517;16;O
573;17;O
577;14;O
582;20;O
600;7;O
614;16;O
630;31;O
660;16;O
694;17;O
701;19;O
712;23;O
722;22;O
740;23;O
765;18;O
788;13;O
792;22;O
806;19;O
813;21;O
867;20;O
903;28;O
910;26;O
920;19;O
933;25;O
952;26;O
988;20;O
1013;17;O
1037;21;O
1058;19;O
1064;24;O
1066;12;O
1101;12;O
1125;22;O
1151;24;O
1159;26;O
1171;19;O
1197;15;O
1237;21;O
1254;22;O
1275;19;O
1296;23;O
1298;25;O
1305;27;O
1344;15;O
1371;29;O
1382;17;O
1383;20;O
1402;24;O
1407;22;O
1429;21;O
1473;17;O
1479;21;O
1483;20;O
1488;23;O
1512;16;O
1532;15;O
1559;14;O
1587;74;O
1605;42;O
1611;21;O
1616;14;O
1634;22;O
1642;25;O
1675;13;O
1677;29;O
1688;21;O
1700;29;O
1734;26;O
1748;23;O
1777;31;O
1779;24;O
1780;14;O
1784;15;O
1796;16;O
