#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;97.91;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.88;97.91;0.1;PP/0,TA/0.06,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.78;97.79;0.19;PP/0,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.01,RP/0
179.66;97.45;0.27;PP/0.01,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
239.81;97.45;0.31;PP/0.01,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
299.9;97.45;0.36;PP/0.01,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
359.69;97.45;0.38;PP/0.01,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
419.78;97.45;0.42;PP/0.02,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
479.72;97.31;0.45;PP/0.02,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
539.73;97;0.48;PP/0.02,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
599.97;96.91;0.51;PP/0.02,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
659.63;96.7;0.54;PP/0.03,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
719.88;96.44;0.57;PP/0.03,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
779.94;96.36;0.61;PP/0.03,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
839.69;96.36;0.64;PP/0.03,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
899.86;96.36;0.67;PP/0.04,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
959.96;96.36;0.7;PP/0.04,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1019.67;96.11;0.72;PP/0.04,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1079.98;96;0.76;PP/0.04,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1139.68;95.91;0.79;PP/0.04,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1199.81;95.78;0.81;PP/0.05,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1259.89;95.7;0.85;PP/0.05,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1319.6;95.57;0.87;PP/0.05,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1379.89;95.48;0.95;PP/0.06,TA/0.37,IS/0,PS/0.15,RB/0,OB/0.1,RP/0
1439.98;95.46;0.97;PP/0.06,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.1,RP/0
1499.91;95.45;1;PP/0.06,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.1,RP/0
1559.7;95.45;1.04;PP/0.08,TA/0.39,IS/0,PS/0.16,RB/0,OB/0.1,RP/0
1619.86;95.45;1.06;PP/0.08,TA/0.39,IS/0,PS/0.16,RB/0,OB/0.1,RP/0
1679.79;95.45;1.09;PP/0.08,TA/0.4,IS/0,PS/0.16,RB/0,OB/0.11,RP/0
1739.88;95.45;1.11;PP/0.09,TA/0.4,IS/0,PS/0.16,RB/0,OB/0.11,RP/0
1799.82;95.45;1.13;PP/0.09,TA/0.4,IS/0,PS/0.17,RB/0,OB/0.11,RP/0
