#TimeStamp;Runtime;Requests
0.88;0;6
3.76;0;2
5.1;0;1
6.39;0;1
7.48;0;3
9.93;0;1
11.02;0;1
12.56;0;1
13.65;0;1
18.68;0;1
20.72;0;1
21.93;0;1
23.15;0;1
24.39;0;1
25.7;0;1
26.77;0;1
27.89;0;1
28.95;0;1
30;0;1
31.41;0;2
33.41;0;1
34.5;0;2
36.72;0;1
38.07;0;1
42.15;0;1
43.34;0;1
45;0;1
46.07;0;1
47.63;0;1
48.72;0;2
50.32;0;1
52.22;0;1
54.47;0;1
55.55;0;1
56.68;0;1
58.22;0;1
59.31;0;1
63.3;0;1
65.52;0;1
68.14;0;2
70.44;0;1
71.53;0;1
74.35;0;1
77.02;0;1
78.61;0;1
81.43;0;1
83.48;0;1
87.16;0;1
88.31;0;1
91.19;0;1
94.27;0;1
95.49;0;2
98.78;0;1
100.57;0;1
102.93;0;1
104.29;0;1
105.37;0;3
108.04;0;1
109.4;0;1
111.1;0;1
113.29;0;1
114.64;0;1
115.67;0;1
118.18;0;1
119.31;0;1
123.48;0;1
124.58;0;2
126.71;0;1
129.37;0;1
130.77;0;1
132.06;0;1
133.39;0;1
135.6;0;1
136.97;0;1
143.06;0;1
144.98;0;1
146.12;0;1
147.65;0;1
148.7;0;2
150.03;0;1
151.99;0;1
153.08;0;1
154.86;0;1
156.33;0;1
158.36;0;1
159.41;0;1
160.46;0;1
162.08;0;1
165.3;0;1
166.54;0;1
167.63;0;1
172.78;0;1
174.91;0;1
177.67;0;1
178.76;0;1
180.04;0;1
181.43;0;1
182.52;0;1
185.55;0;1
186.64;0;1
187.97;0;2
189.05;0;1
190.37;0;1
192.81;0;1
193.87;0;1
195.17;0;1
197.87;0;1
199.13;0;1
200.37;0;1
202.32;0;1
205.3;0;1
210.27;0;1
213.41;0;1
220.54;0;1
222.91;0;1
225.42;0;1
227.04;0;1
232.26;0;1
233.31;0;1
235.75;0;1
237.2;0;1
241.8;0;1
243.22;0;1
244.42;0;1
250.95;0;1
253.17;0;1
254.9;0;1
255.93;0;1
257.34;0;1
258.39;0;1
264.9;0;1
266.86;0;1
267.9;0;1
268.9;0;2
270.05;0;1
271.69;0;1
272.78;0;1
273.87;0;1
276.53;0;1
277.69;0;2
279.15;0;1
282.03;0;1
283.03;0;1
284.03;0;1
286.24;0;1
287.41;0;1
288.71;0;2
289.71;0;1
290.75;0;1
291.88;0;2
293.68;0;1
294.89;0;2
295.93;0;1
296.93;0;1
297.97;0;1
299;0;3
301.67;0;1
302.92;0;2
306.42;0;1
307.59;0;2
309.04;0;1
310.05;0;1
311.13;0;1
312.71;0;1
314.55;0;1
318.72;0;1
320.21;0;1
321.39;0;1
322.52;0;1
323.59;0;1
324.8;0;2
326.19;0;1
327.47;0;1
333.05;0;1
335.05;0;1
336.06;0;1
339.13;0;1
350.19;0;1
353.7;0;1
355.79;0;1
362.41;0;1
367.67;0;1
368.76;0;1
373.92;0;1
377.17;0;1
378.39;0;1
380.43;0;1
381.43;0;1
382.48;0;1
383.52;0;1
384.57;0;2
387.34;0;1
397.14;0;1
398.56;0;1
399.67;0;1
400.69;0;3
401.98;0;1
402.98;0;1
405.53;0;1
406.62;0;2
410.11;0;1
413.7;0;1
414.74;0;1
415.87;0;3
418.54;0;1
419.58;0;2
423.86;0;1
426.12;0;1
428.37;0;1
429.83;0;1
432.07;0;1
435.38;0;1
437.42;0;1
439.92;0;1
441.3;0;1
442.67;0;1
444.8;0;1
446.14;0;1
447.42;0;1
449.52;0;1
450.52;0;2
451.52;0;1
452.68;0;1
454.02;0;1
456.49;0;1
458.93;0;1
459.93;0;2
460.97;0;2
462.02;0;1
463.44;0;2
465.9;0;1
468.19;0;1
470.18;0;1
471.36;0;1
473.69;0;1
475.27;0;1
477.94;0;1
479.77;0;1
482.85;0;1
484.11;0;1
487.36;0;1
488.4;0;1
490.35;0;1
491.44;0;1
493.85;0;1
498.33;0;1
499.42;0;1
501;0;1
502.03;0;2
505.83;0;1
506.86;0;1
511.04;0;1
512.09;0;1
513.34;0;1
515.02;0;1
518.17;0;1
522.52;0;1
524.04;0;1
534.02;0;1
535.43;0;1
537.84;0;1
541.44;0;1
542.83;0;1
544.07;0;1
548.93;0;1
552.38;0;1
553.57;0;1
554.63;0;1
555.74;0;1
559.18;0;1
560.58;0;1
564.18;0;1
565.31;0;1
566.41;0;1
567.98;0;1
569.07;0;1
571.53;0;1
572.91;0;2
574.53;0;1
578.41;0;1
581.91;0;1
582.99;0;1
584.21;0;1
586.03;0;1
587.12;0;2
593;0;1
594.37;0;1
595.46;0;1
596.75;0;2
597.75;0;1
598.92;0;1
600;0;2
604.97;0;1
606.13;0;1
607.18;0;1
617.43;0;1
619.43;0;1
620.63;0;2
622.88;0;2
626.8;0;1
628.63;0;1
631.05;0;1
633.71;0;1
634.88;0;1
639.71;0;1
641.09;0;1
642.39;0;1
643.64;0;1
645.68;0;1
650.73;0;1
651.82;0;2
653.35;0;1
654.44;0;1
659.52;0;1
660.98;0;1
663.57;0;1
664.66;0;1
665.73;0;1
667.33;0;1
668.55;0;1
669.62;0;1
677.58;0;1
678.72;0;1
679.79;0;1
682.18;0;1
683.26;0;1
685.29;0;1
686.31;0;1
690.48;0;2
697.55;0;1
699.32;0;1
701.08;0;1
702.17;0;1
712;0;1
715.49;0;1
725.8;0;1
731.08;0;1
733.71;0;1
736.09;0;1
737.3;0;1
739.88;0;1
746.05;0;1
747.47;0;1
748.93;0;1
749.97;0;1
751.03;0;1
755.2;0;1
757.83;0;1
760;0;1
761.1;0;1
762.66;0;1
763.77;0;1
766.39;0;1
768.79;0;1
770.54;0;1
771.63;0;1
772.88;0;1
773.97;0;1
775.35;0;1
776.6;0;1
780.66;0;1
782.39;0;1
783.7;0;1
784.79;0;2
787.22;0;1
789.48;0;1
790.52;0;1
792.5;0;1
795;0;1
796.29;0;1
797.42;0;1
801.33;0;1
806.36;0;1
807.52;0;1
808.8;0;1
810.24;0;1
814.3;0;1
815.91;0;1
817.07;0;1
821.5;0;1
823.24;0;1
827.67;0;1
828.76;0;1
831.85;0;1
842.02;0;1
843.35;0;1
846.86;0;1
853.9;0;1
854.95;0;1
863.16;0;1
865.2;0;1
866.6;0;2
867.69;0;1
870.35;0;1
871.85;0;1
874.94;0;1
876.24;0;1
877.24;0;1
879.74;0;1
880.77;0;2
884.79;0;1
887.27;0;1
888.46;0;1
890.24;0;1
891.26;0;2
892.35;0;1
893.44;0;1
894.77;0;1
895.86;0;1
896.95;0;1
901.51;0;1
902.81;0;1
903.9;0;1
904.99;0;1
906.08;0;1
907.16;0;1
910.49;0;1
911.84;0;1
916.26;0;1
917.3;0;1
918.77;0;1
920.36;0;1
924.08;0;1
927.63;0;1
929.67;0;1
931.2;0;1
933.14;0;1
934.5;0;2
937.48;0;1
941.02;0;1
942.91;0;1
943.96;0;1
945.05;0;1
946.1;0;1
949.47;0;1
950.52;0;1
951.79;0;1
958.56;0;1
959.65;0;1
960.69;0;1
962.65;0;1
964.74;0;1
965.83;0;1
966.85;0;1
968.69;0;1
973.65;0;1
975.61;0;1
978.48;0;1
979.57;0;1
982.44;0;1
985.07;0;1
986.12;0;1
989.61;0;1
991.99;0;1
997.62;0;1
999.01;0;1
1000.25;0;1
1001.26;0;2
1006.14;0;1
1007.21;0;2
1008.51;0;1
1011.26;0;1
1012.47;0;1
1017.3;0;1
1018.76;0;1
1020.59;0;1
1021.6;0;1
1022.69;0;1
1025.16;0;1
1026.22;0;2
1032.19;0;1
1033.73;0;1
1034.82;0;1
1036.19;0;1
1039.65;0;1
1040.79;0;1
1043.14;0;1
1044.32;0;2
1045.65;0;1
1047.81;0;1
1048.83;0;1
1049.87;0;2
