#TimeStamp;TripTime;Type
31;9;O
47;25;O
63;33;O
69;22;O
80;19;O
86;17;O
182;25;O
194;12;O
207;19;O
233;19;O
250;20;O
264;30;O
316;15;O
340;12;O
356;32;O
378;20;O
383;25;O
413;20;O
446;33;O
466;22;O
516;28;O
525;21;O
567;29;O
579;22;O
586;16;O
623;12;O
639;26;O
678;24;O
679;23;O
720;26;O
733;12;O
739;28;O
744;18;O
818;23;O
835;28;O
849;26;O
854;32;O
877;21;O
897;25;O
928;22;O
954;20;O
979;24;O
981;16;O
995;20;O
1012;28;O
1053;35;O
1063;27;O
1080;25;O
1095;29;O
1110;19;O
1136;13;O
1155;21;O
1172;21;O
1192;18;O
1214;11;O
1222;28;O
1250;26;O
1255;18;O
1262;29;O
1278;20;O
1312;20;O
1344;24;O
1346;25;O
1353;18;O
1360;23;O
1369;24;O
1402;15;O
1421;17;O
1430;25;O
1433;23;O
1447;17;O
1493;21;O
1496;19;O
1515;19;O
1533;31;O
1535;19;O
1537;17;O
1580;24;O
1581;24;O
1599;15;O
1608;13;O
1618;34;O
1648;14;O
1663;19;O
1690;24;O
1695;23;O
1723;12;O
1740;70;O
1743;10;O
1759;13;O
1770;13;O
1784;23;O
1785;12;O
