#TimeStamp;TripTime;Type
36;19;O
40;12;O
50;33;O
61;26;O
74;21;O
84;27;O
150;24;O
152;17;O
162;23;O
192;19;O
193;21;O
201;29;O
244;6;O
260;19;O
300;7;O
301;26;O
314;20;O
342;27;O
348;21;O
360;19;O
383;8;O
404;16;O
407;23;O
429;19;O
486;12;O
491;26;O
506;27;O
514;21;O
519;14;O
544;19;O
563;25;O
636;34;O
653;22;O
656;20;O
663;21;O
672;26;O
680;18;O
728;17;O
758;31;O
773;10;O
795;40;O
813;15;O
820;25;O
825;14;O
842;12;O
897;23;O
909;25;O
912;24;O
927;19;O
961;21;O
972;30;O
1001;20;O
1005;27;O
1027;16;O
1080;40;O
1094;23;O
1099;11;O
1109;25;O
1115;32;O
1125;21;O
1177;20;O
1185;33;O
1185;17;O
1214;22;O
1230;30;O
1246;18;O
1294;24;O
1296;24;O
1296;23;O
1322;13;O
1347;16;O
1354;21;O
1386;14;O
1398;12;O
1423;7;O
1437;17;O
1438;18;O
1446;21;O
1468;22;O
1485;21;O
1496;21;O
1509;12;O
1548;21;O
1559;18;O
1573;18;O
1584;21;O
1586;21;O
1613;25;O
1620;23;O
1647;14;O
1648;33;O
1655;17;O
1679;21;O
1683;7;O
1699;25;O
1730;17;O
1783;30;O
1786;39;O
1792;33;O
