#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.83;100;0;0;0;0;0;0;0;0;0
599.9;0.6;100;0;0;0;0;0;0;0;0;0
1199.97;0.4;100;0;0;0;0;0;0;0;0;0
1799.98;0.23;100;0;0;0;0;0;0;0;0;0
