#TimeStamp;TripTime;Type
32;16;O
36;12;O
47;31;O
63;17;O
67;18;O
70;30;O
89;15;O
98;16;O
152;21;O
212;25;O
215;20;O
224;16;O
278;14;O
282;19;O
306;21;O
334;19;O
359;14;O
387;15;O
432;19;O
442;15;O
453;7;O
485;16;O
495;20;O
517;16;O
541;20;O
563;14;O
589;17;O
614;14;O
614;17;O
664;28;O
664;20;O
669;40;O
675;19;O
690;31;O
722;22;O
741;13;O
765;21;O
805;20;O
816;19;O
836;22;O
843;14;O
848;13;O
877;13;O
880;15;O
936;21;O
944;18;O
949;27;O
958;17;O
962;8;O
968;20;O
1019;20;O
1048;21;O
1090;22;O
1102;16;O
1115;24;O
1128;19;O
1169;18;O
1199;13;O
1199;14;O
1217;16;O
1237;18;O
1260;23;O
1266;20;O
1277;22;O
1329;18;O
1330;12;O
1352;15;O
1359;26;O
1407;24;O
1410;20;O
1411;31;O
1436;24;O
1448;32;O
1462;20;O
1474;14;O
1501;15;O
1504;21;O
1520;22;O
1565;25;O
1571;31;O
1581;22;O
1582;15;O
1588;18;O
1593;20;O
1640;15;O
1649;21;O
1660;14;O
1676;12;O
1699;16;O
1709;13;O
1713;29;O
1728;21;O
1745;21;O
1756;15;O
1791;24;O
1793;22;O
