#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;74.13;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.87;74.13;0.09;PP/0.01,TA/0.05,IS/0,PS/0.01,RB/0,OB/0.01,RP/0
119.94;74.13;0.11;PP/0.01,TA/0.05,IS/0,PS/0.01,RB/0,OB/0.01,RP/0
179.7;74.13;0.16;PP/0.01,TA/0.08,IS/0,PS/0.04,RB/0,OB/0.01,RP/0
239.72;74.11;0.17;PP/0.01,TA/0.08,IS/0,PS/0.04,RB/0,OB/0.01,RP/0
299.98;74.01;0.19;PP/0.01,TA/0.09,IS/0,PS/0.04,RB/0,OB/0.01,RP/0
359.84;73.96;0.2;PP/0.01,TA/0.09,IS/0,PS/0.04,RB/0,OB/0.01,RP/0
419.66;73.96;0.22;PP/0.01,TA/0.09,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
479.7;73.96;0.24;PP/0.01,TA/0.09,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
539.7;73.96;0.25;PP/0.01,TA/0.09,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
599.86;73.86;0.28;PP/0.01,TA/0.1,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
659.95;73.86;0.3;PP/0.02,TA/0.1,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
719.78;73.86;0.32;PP/0.02,TA/0.11,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
779.83;73.86;0.36;PP/0.02,TA/0.12,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
839.81;73.74;0.37;PP/0.02,TA/0.12,IS/0,PS/0.05,RB/0,OB/0.03,RP/0
899.83;73.69;0.39;PP/0.02,TA/0.13,IS/0,PS/0.05,RB/0,OB/0.03,RP/0
959.86;73.5;0.42;PP/0.02,TA/0.13,IS/0,PS/0.05,RB/0,OB/0.03,RP/0
1019.72;73.5;0.44;PP/0.02,TA/0.13,IS/0,PS/0.05,RB/0,OB/0.03,RP/0
1079.91;73.5;0.45;PP/0.02,TA/0.13,IS/0,PS/0.05,RB/0,OB/0.03,RP/0
1139.7;73.5;0.47;PP/0.02,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
1199.99;73.5;0.49;PP/0.03,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.04,RP/0
1259.61;73.5;0.54;PP/0.03,TA/0.15,IS/0,PS/0.06,RB/0,OB/0.04,RP/0
1319.8;73.5;0.56;PP/0.03,TA/0.15,IS/0,PS/0.06,RB/0,OB/0.04,RP/0
1379.89;73.5;0.57;PP/0.03,TA/0.15,IS/0,PS/0.06,RB/0,OB/0.04,RP/0
1439.63;73.48;0.59;PP/0.03,TA/0.16,IS/0,PS/0.06,RB/0,OB/0.05,RP/0
1499.96;73.48;0.61;PP/0.03,TA/0.16,IS/0,PS/0.06,RB/0,OB/0.05,RP/0
1559.58;73.48;0.64;PP/0.03,TA/0.16,IS/0,PS/0.06,RB/0,OB/0.05,RP/0
1619.77;73.48;0.67;PP/0.03,TA/0.16,IS/0,PS/0.06,RB/0,OB/0.05,RP/0
1679.99;73.48;0.69;PP/0.03,TA/0.16,IS/0,PS/0.06,RB/0,OB/0.06,RP/0
1739.94;73.48;0.7;PP/0.03,TA/0.16,IS/0,PS/0.06,RB/0,OB/0.06,RP/0
1799.84;73.48;0.73;PP/0.04,TA/0.17,IS/0,PS/0.06,RB/0,OB/0.06,RP/0
