#TimeStamp;TripTime;Type
30;14;O
33;13;O
36;24;O
41;24;O
63;24;O
67;14;O
68;26;O
70;16;O
74;19;O
89;33;O
98;23;O
166;17;O
195;17;O
215;21;O
298;11;O
301;23;O
306;25;O
341;22;O
422;25;O
433;22;O
477;23;O
479;17;O
483;22;O
590;19;O
600;24;O
642;22;O
643;22;O
645;20;O
678;17;O
690;6;O
780;22;O
780;23;O
798;15;O
833;13;O
862;14;O
945;25;O
964;25;O
984;36;O
998;19;O
1009;16;O
1015;27;O
1046;15;O
1054;16;O
1117;23;O
1182;18;O
1218;20;O
1236;12;O
1255;28;O
1277;24;O
1297;16;O
1352;17;O
1383;20;O
1413;27;O
1460;22;O
1501;25;O
1513;20;O
1644;20;O
1648;23;O
1680;21;O
1787;19;O
1794;19;O
