Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;245;192;33;30.560424153519733;536.6820714216316;4.052222222222326;75.28842712474602;7.424242424242424;864.5060170362825;1800
OutputStation1;35.50;9.50;321;259;29;45.374923619679436;409.9816465729132;12.625;80.01888888888874;11.068965517241379;570.1876261595687;1800
OutputStation2;0.50;6.50;227;166;33;28.17698368982259;463.0856936679676;4.04444444444448;85.27999999999997;6.878787878787879;932.564632027284;1800
