#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
50.87;0;50.87;50.87;-9288.45
55.45;2;55.45;55.45;-9699.06
59.76;2;59.76;59.76;-9770.76
61.72;0;61.72;61.72;-9282.09
64.76;1;64.76;64.76;-9603.51
65.62;0;65.62;65.62;-9324.22
68.76;1;68.76;12.94;-10207.22
71.67;2;71.67;20.59;-10356.98
73.26;1;73.26;8.45;-10621.34
75.79;2;75.79;19.98;-10572.89
77.69;1;77.69;8.73;-10922.5
77.76;0;77.76;26.68;-11968.28
81.89;1;81.89;8.55;-10966.52
81.96;0;81.96;26.14;-10210.45
84.01;2;84.01;24.14;-10680.89
85.88;1;85.88;8.12;-11003.08
86.01;0;86.01;24.14;-10374.66
88.07;2;88.07;16.15;-10792.07
90.02;1;21.07;8.06;-11800.61
90.07;0;90.07;24.16;-10633.28
92.16;2;92.16;16.2;-11233.3
93.76;1;93.76;7.76;-12328.56
94.11;0;94.11;16.15;-11155.06
96.53;2;14.53;12.48;-11533.2
98.29;1;98.29;8.22;-12700.19
98.53;0;47.45;16.53;-12717.17
100.46;2;100.46;12.35;-11943.38
104.62;2;14.55;12.09;-11700.8
106.46;0;9.88;9.84;-11123.5
108.8;2;108.8;12.22;-12223.82
109.96;1;109.96;109.96;-9553.02
113.74;0;113.74;113.74;-9104.87
116.52;2;116.52;116.52;-9599.56
117.66;0;117.66;27.55;-9545.56
117.66;1;117.66;19.13;-8653.2
120.68;2;120.68;120.68;-9705.51
122.09;1;122.09;17.43;-10945.91
126.18;1;29.56;16.17;-12078.99
138.09;0;138.09;28.84;-10304.52
140.65;2;140.65;26.86;-9850.71
142.09;0;142.09;28.31;-10455.49
144.69;2;144.69;27.79;-10046.5
146.22;0;64.26;28.16;-10640.81
148.89;2;35.1;27.94;-10296.37
150.04;0;29.1;11.91;-10509.86
153.02;2;153.02;12.02;-10400.41
156.55;1;156.55;156.55;-9475.74
156.78;2;91.98;11.74;-11513.47
158.26;0;44.48;16.08;-10892.7
170.46;0;17.34;17.29;-11772.11
180.17;2;180.17;180.17;-9624.92
188.22;2;188.22;35.09;-10861.44
193.21;0;193.21;193.21;-8706.64
197.37;1;197.37;197.37;-9261.41
200.67;2;112.56;20.46;-10274.07
201.67;1;201.67;79.53;-10660.07
205.13;2;34.58;16.85;-10350.26
205.84;1;119.83;79.28;-9746.91
209.34;0;64.3;38.78;-9895.2
209.34;2;87.2;8.6;-10685.23
213.51;0;157.69;24.8;-9233.68
213.51;2;12.77;8.33;-9671.2
217.93;0;158.06;24.6;-9460.01
222.13;2;166.31;12.75;-12599.43
222.22;0;117.56;12.84;-9769.3
222.22;1;171.14;28.89;-9274.26
226.56;1;226.56;28.98;-9777.28
230.61;0;230.61;16.81;-11024.34
231.19;1;231.19;29.19;-9885.29
234.56;0;234.56;16.34;-11326.59
235.19;1;235.19;29.14;-10293.94
236.3;2;236.3;236.3;-9574.97
238.98;0;16.76;16.56;-9817.88
240.93;2;43.35;18.71;-10250.82
243.57;1;37.52;21.15;-9647.07
244.78;2;244.78;13.94;-12184.93
247.99;1;45.99;21.15;-10319.74
256.41;1;194.55;25.15;-10492.67
259.41;0;14.39;13.97;-10373.35
260.88;1;42.66;25.42;-10593.82
266.5;0;139.94;116.04;-11993.02
270.62;0;82.33;35.73;-10772.25
274.7;0;81.37;35.55;-11412.48
278.7;0;168.68;11.86;-10849.32
280.42;1;280.42;123.82;-10023.99
284.41;1;284.41;36.3;-10935.71
288.53;1;83.35;32;-11157.18
295.02;2;295.02;114.81;-9729.92
299.29;2;299.29;299.29;-9519.67
311.41;2;76.53;70.44;-10475.58
315.79;2;315.79;70.77;-10869.15
320.2;2;242.24;25.06;-11977.4
324.5;2;206.44;29.35;-11050.39
331.96;2;331.96;331.96;-9506.26
347.85;2;86.91;23.12;-10426.37
348.48;1;348.48;348.48;-9070.04
349.56;0;349.56;74.63;-9300.05
353.01;1;243.77;92.07;-9778.07
354.02;0;213.03;87.18;-10200.3
357.48;1;267.36;9.39;-10327.06
358.02;0;83.1;79.05;-9963.17
361.53;1;361.53;12.81;-10760.65
362.16;0;105.63;14.07;-8247.53
365.95;1;17.23;12.81;-10091.12
366.57;0;366.57;16.76;-9999.69
370.16;1;22.07;12.6;-11050.49
370.86;0;17.72;16.73;-9717.66
375.12;0;127.01;16.95;-10051.14
377.41;1;377.41;377.41;-9102.02
379.29;0;379.29;16.94;-10110.72
383.36;0;383.36;16.68;-10150.6
385.29;2;100.59;73.68;-8617.35
385.36;1;162.94;19.34;-10225.64
387.54;0;387.54;16.44;-10283.75
389.54;2;162.7;69.22;-9808.25
391.46;0;391.46;16.3;-10309.47
395.65;0;186.27;16.29;-10327.51
397.63;1;86.01;22.46;-9202.49
397.63;2;397.63;49.54;-10381.45
400.09;0;291;16.68;-10586.23
402.02;1;31.58;24.46;-9897.42
402.02;2;121.37;24.46;-10578.3
406.06;1;90.17;20.46;-9972.41
406.06;2;166.92;20.7;-10937.18
408.22;0;257.76;20.62;-10580.03
409.97;1;20.37;12.31;-10089.4
409.97;2;22.37;20.37;-10352.87
412.27;0;412.27;20.62;-10611.46
414.15;1;414.15;12.06;-10165.21
414.15;2;28.55;16.48;-10401.14
418.24;2;418.24;16.15;-11210.54
421.98;1;42.62;15.85;-10334.39
