#TimeStamp;TripTime;Type
39;18;O
50;27;O
58;32;O
64;21;O
64;15;O
72;26;O
155;18;O
161;25;O
182;22;O
184;21;O
235;17;O
263;34;O
264;17;O
295;22;O
302;23;O
309;26;O
360;20;O
367;28;O
381;25;O
420;26;O
420;27;O
459;29;O
474;24;O
475;14;O
507;22;O
511;30;O
533;21;O
571;21;O
584;23;O
602;22;O
648;22;O
656;41;O
679;21;O
682;20;O
686;26;O
716;20;O
723;16;O
743;13;O
788;17;O
820;25;O
824;23;O
859;20;O
875;27;O
890;19;O
928;25;O
944;20;O
962;56;O
967;9;O
997;21;O
997;7;O
1026;23;O
1033;23;O
1064;27;O
1079;21;O
1080;10;O
1097;33;O
1115;23;O
1144;34;O
1194;24;O
1199;20;O
1200;31;O
1207;22;O
1255;22;O
1256;23;O
1305;22;O
1318;24;O
1326;22;O
1356;15;O
1365;14;O
1365;16;O
1399;22;O
1406;14;O
1439;29;O
1448;28;O
1451;15;O
1465;17;O
1474;7;O
1483;14;O
1523;17;O
1539;22;O
1557;22;O
1572;13;O
1592;19;O
1622;30;O
1628;30;O
1637;7;O
1665;24;O
1667;24;O
1694;19;O
1719;23;O
1727;25;O
1739;28;O
1741;16;O
1747;27;O
1777;13;O
1799;22;O
