# ItemPileOneAvg DistanceTraveled OrdersHandled OrderTurnoverTimeAvg ItemThroughputRateScore OrderThroughputRate 
7.382421023965141 5143.281455673562 486 451.4598688066198 0.5939202200695054 972 
7.611073975044563 5064.546017886305 499 443.42106050718115 0.5943483772103993 998 
8.074074074074074 4898.797579594466 498 451.3124756666419 0.6118965862428007 996 
8.075681643625193 4916.79494014915 503 447.74295195569124 0.6189768735403487 1006 
7.677714646464646 5098.723531191543 494 442.5395521259912 0.5940245239708314 988 
7.887045570916539 4969.1714381787315 501 441.39652074651923 0.6111811133048171 1002 
7.212542412542412 5111.624932001439 494 427.9780688172896 0.5979962252914766 988 
7.4855699855699855 4912.170766705923 485 458.43239840750164 0.5759854136214717 970 
8.047426470588235 4905.410120747326 492 463.49834686136154 0.6041402573452692 984 
7.745710784313726 5024.004181197444 491 448.7268033700175 0.5984367940390178 982 
8.23939393939394 4902.78590727297 505 413.04985451053045 0.5993688203992711 1010 
7.584558823529412 4958.16377223186 484 439.46803483810385 0.5865735119667859 968 
7.924700635386119 4983.011191370144 493 463.34910574391074 0.598390502683937 986 
7.429057734204792 5016.002323765425 504 411.4854998924085 0.59684567179112 1008 
7.724598930481284 5080.611275945867 496 440.0486412782519 0.6095925831978808 992 
7.798771121351767 5067.742787224833 491 447.71913112247125 0.5926612227203937 982 
8.53763440860215 5040.340570093033 528 427.61570792304934 0.6295477149834778 1056 
8.63350482017056 4831.232699631648 505 425.1506975962543 0.6213089888804639 1010 
8.53015873015873 4885.301701388884 513 446.27516924547206 0.630363814424352 1026 
7.772890192245032 5062.793386567565 495 449.3861885028702 0.5943609527970769 990 
8.315086347344414 4932.149777581175 512 459.57977514647575 0.6328556128146567 1024 
7.7358134920634924 4990.159061627571 479 467.70468549929336 0.5890093931798164 958 
7.530759803921569 5063.369626398308 475 462.33929257818437 0.571810600887251 950 
7.192216280451575 5183.621772398877 463 466.684303971878 0.570344169981408 926 
7.901307189542483 4933.882770584841 497 453.38101011216526 0.6079599987528022 994 
7.850892857142857 4952.076666735775 515 425.4258472383482 0.6105631468834634 1030 
7.844248941023134 4995.051937251502 492 434.4084750063144 0.5979725675200206 984 
7.086452762923351 4954.663880253214 465 440.85980098714447 0.567731482556179 930 
8.139809863339275 4833.934426462123 515 431.2068049817294 0.6179001737855357 1030 
8.347753267973856 4981.242897892553 508 441.2040197323749 0.6256387418697666 1016 
8.175205566097407 4947.642020978665 503 447.09506841011506 0.6153816945931869 1006 
8.444173881673882 4885.199542502791 510 437.2256172352716 0.6110892565023642 1020 
8.037555344718532 4839.766629631511 493 428.6124292737029 0.6128494263511022 986 
7.899371442125236 4959.719792567806 493 460.21241187172797 0.6024492060344069 986 
7.882985452245414 4941.141530911555 500 447.09336014159123 0.5954273161861994 1000 
8.422222222222222 4956.060136263094 490 453.233270222357 0.6127510974490841 980 
8.207244862417276 4873.263257807596 501 458.61157192016555 0.6097334109551791 1002 
8.808788314176246 4785.367810696073 513 465.44661665412855 0.6253213155017455 1026 
8.567361111111111 4802.617005114142 497 436.0132820813079 0.6176523487906926 994 
8.517264553207267 4762.077911271959 506 454.10401539037446 0.6123608376651968 1012 
8.623214907697667 4964.560475095809 521 472.00156532671446 0.6323337922552724 1042 
8.649775985663082 4812.379147429816 509 469.3739402856858 0.6314410068823195 1018 
8.559035502410085 4883.388342678548 508 452.94296755173735 0.6161163688753923 1016 
9.044165795889933 4687.912330246906 532 453.6298016262653 0.6471233373626576 1064 
9.280926779313875 4666.804992296169 517 443.9424962356603 0.6438981517796631 1034 
9.230626622172784 4707.068709262278 522 464.48894768205145 0.6401725960348491 1044 
8.113717823395243 4977.443545863979 509 460.6310800346841 0.6180172887746185 1018 
7.3860294117647065 4952.851052777769 474 440.1882350140353 0.5843990536711212 948 
7.253081232492998 5078.157853140034 472 464.952493388426 0.5787482377237567 944 
8.408530873248615 4901.667609392072 530 442.74600910824546 0.6340206295346728 1060 
8.144998370804823 5009.234212481389 496 399.6817047746799 0.6084317213244812 992 
8.242293625914316 4953.866572222211 501 437.1265977815427 0.60722210511176 1002 
8.366599462365592 4799.746422300199 522 397.3136926873435 0.6176988653079564 1044 
7.639056600157169 4939.36815883331 491 441.8000291242757 0.5894706512411743 982 
7.589869281045751 4939.918168309749 491 445.07445952761566 0.5928716272028566 982 
8.009056078021596 4972.42281363467 496 436.3322245135175 0.5940701030843002 992 
7.904163337226218 4992.325129897722 491 417.27075426156074 0.5953304099208683 982 
7.80138888888889 5041.620543209862 479 444.58114921952006 0.577655236943179 958 
8.069444444444445 4938.634213314024 499 476.38580765885877 0.6024669736136642 998 
7.865927419354839 4991.600313614608 478 506.8914699203117 0.5828857607475988 956 
7.604258907864221 4983.692826744328 480 481.7516796434512 0.5856874014073328 960 
7.233597883597883 5121.4895223479925 483 485.8333823301227 0.5717140947349271 966 
6.832323232323232 5084.972581918568 455 444.2578757932075 0.5492483842690349 910 
7.113450292397661 5039.62049138284 469 433.0621139175192 0.573937497770725 938 
8.144153225806452 4902.3270250677215 509 442.09329535148987 0.6021385665675 1018 
8.43401759530792 4812.272871488937 510 436.10692183548775 0.6284124980564171 1020 
