# W2 W3 ItemPileOneAvg OrdersHandled DistanceTraveled TripCount OrderThroughputTimeAvg OrderTurnoverTimeAvg OrderPileOneAvg 
4.2638 3.058 8.242293625914316 501 4953.866572222211 289 95.01513394468144 437.1265977815427 5.357399425287357
4.7638 3.558 8.366599462365592 522 4799.746422300199 295 86.94899048251345 397.3136926873435 5.556787634408603
5.2638 4.058 7.639056600157169 491 4939.36815883331 304 92.7964058385031 441.8000291242757 5.0257508673068445
1.2638 0.27199999999999996 7.589869281045751 491 4939.918168309749 305 88.16141168633573 445.07445952761566 4.973949049316697
1.7638 0.772 8.009056078021596 496 4972.42281363467 296 99.52043736452593 436.3322245135175 5.285963079066527
2.2638 1.272 7.904163337226218 491 4992.325129897722 295 86.51743877395107 417.27075426156074 5.139549654762637
2.7638 1.772 7.80138888888889 479 5041.620543209862 292 86.64508752914851 444.58114921952006 5.107638888888889
3.2638 2.2720000000000002 8.069444444444445 499 4938.634213314024 294 87.66425947067464 476.38580765885877 5.259911616161616
3.7638 2.7720000000000002 7.865927419354839 478 4991.600313614608 291 103.29514318070528 506.8914699203117 5.087365591397849
4.2638 3.2720000000000002 7.604258907864221 480 4983.692826744328 304 84.18116705569301 481.7516796434512 4.922641979567976
4.7638 3.7720000000000002 7.233597883597883 483 5121.4895223479925 309 93.4231557940686 485.8333823301227 4.843650793650793
5.2638 4.272 6.832323232323232 455 5084.972581918568 308 97.17515449430744 444.2578757932075 4.504761904761904
1.2638 0.48599999999999993 7.113450292397661 469 5039.62049138284 317 93.94673000132876 433.0621139175192 4.6079365079365076
1.7638 0.986 8.144153225806452 509 4902.3270250677215 290 81.34724371013456 442.09329535148987 5.418346774193548
2.2638 1.486 8.43401759530792 510 4812.272871488937 297 77.04395601633881 436.10692183548775 5.377647442163571
2.7638 1.986 8.238239247311828 504 4892.740676080235 295 94.23521846860582 445.105210349014 5.309139784946237
3.2638 2.4859999999999998 7.659477124183007 498 4920.887625749475 302 95.65671243406344 426.84126100066106 5.133333333333334
3.7638 2.9859999999999998 7.800414007245127 483 4967.252662747445 305 95.57077088469782 471.17467833913776 4.95176623924252
4.2638 3.4859999999999998 7.962211981566821 498 5014.972141142041 299 93.12373954065707 448.9446163220875 5.14347158218126
4.7638 3.9859999999999998 8.55165770609319 518 4767.275377303894 285 92.92031856364888 453.6039823313814 5.574619175627241
5.2638 4.486 8.488505747126437 492 4807.698501678738 288 92.40900730580105 442.3414505668239 5.326508620689655
1.2638 0.7 8.490174267704857 504 4767.354855893223 288 100.60762585821574 486.60600405188904 5.439017539128774
1.7638 1.2 9.456451612903225 535 4622.563132757395 278 81.4183978499197 467.5066005137348 6.027521761392729
2.2638 1.7 9.257231800766283 534 4786.863885292423 282 87.85708032672878 462.78069878244605 5.879669540229885
2.7638 2.2 8.924025974025975 512 4738.482439447205 285 81.70208930768608 456.2571617528017 5.670202020202019
3.2638 2.7 9.047390619206526 533 4758.181519492115 282 80.7630390736141 442.9599292125815 5.816439562476826
3.7638 3.2 8.679619470567745 512 4850.952627564037 285 93.38833675601882 429.06115704320496 5.476848223615465
4.2638 3.7 8.904630285052976 527 4729.008288283059 289 85.09082936855823 449.2591503208824 5.698261817282952
4.7638 4.2 8.637373737373737 518 4908.52683963462 289 82.25318724991803 446.41456795766163 5.585858585858586
5.2638 4.7 8.134543010752688 483 5015.083939064595 288 88.29063367930316 445.7502396422654 5.192876344086021
2.4696 0.058 8.143092179400496 494 4951.35060305679 285 84.88817037500735 449.43157142042384 5.3457967094883925
2.9696 0.558 8.377925363693864 521 4955.230993544513 296 87.73214606806026 449.6692666040926 5.436116382036686
3.4696 1.058 8.399108350236647 499 4985.886612288136 298 91.24105127859643 448.8233142262319 5.300900101419878
3.9696 1.558 7.75259507517572 501 5003.628167057099 304 92.33855532735534 446.8111906161254 5.078759949727692
4.4696 2.058 8.272916666666667 494 4832.655485707939 284 93.00652214689192 473.69011432783424 5.379166666666666
4.9696 2.558 8.018470418470418 499 4974.807139409991 304 94.5318154053713 455.2708043349638 5.118326118326118
5.4696 3.058 8.325346517917511 508 4843.582670672755 296 91.0773310035791 451.51687234436366 5.38621957403651
5.9696 3.558 7.920821114369502 505 5041.559956065384 293 84.08186381481454 431.6316476743167 5.325187357445422
6.4696 4.058 7.747131110508721 499 4984.822499999985 306 94.652075507252 424.6207210923903 5.029502123430017
2.4696 0.27199999999999996 7.331084656084656 494 5060.685197267851 317 88.6162950783257 436.2266044826561 4.832837301587301
2.9696 0.772 7.579380139152435 495 4988.38431948803 305 88.52822171134163 441.6465837278767 5.009487666034155
3.4696 1.272 7.384785353535354 463 5014.360640609456 297 93.01191454598874 475.077725207077 4.7771464646464645
3.9696 1.772 7.176173499702911 470 4969.583894373964 309 93.82516877198252 416.3901301294369 4.751355466428996
4.4696 2.2720000000000002 8.000672043010752 504 4912.991478418295 292 97.14757398206065 444.89046224431905 5.307459677419355
4.9696 2.7720000000000002 7.44216357119583 473 5080.347159267769 299 89.0121585527645 429.95604472581573 4.87227109807755
5.4696 3.2720000000000002 7.686887254901961 493 5082.337766874602 303 94.11570304593707 447.09265649531255 5.032475490196078
5.9696 3.7720000000000002 8.503427128427129 522 4727.246429118634 290 88.92519590198869 419.0997561870974 5.689799783549784
6.4696 4.272 7.628162555344718 477 4881.895624104381 298 89.34533257029545 396.22245452034065 4.919947817836812
2.4696 0.48599999999999993 7.725011021026201 492 4780.704507870358 300 84.95140936028977 430.59136325117066 5.028683418626493
2.9696 0.986 8.451612903225806 518 4927.691770159487 295 86.0176071379256 422.22035050907107 5.468230694037146
3.4696 1.486 8.219241422931798 493 5031.351922998517 293 94.69217505228724 463.2266146887568 5.283463107156099
3.9696 1.986 8.293750000000001 507 4827.337171025589 286 94.29116326381131 458.32681848519815 5.408333333333334
4.4696 2.4859999999999998 8.60751529477197 510 4884.952694640407 286 85.76476708198453 464.7169902181731 5.560159436410827
4.9696 2.9859999999999998 8.718077956989248 512 4862.3121741656105 291 87.68056805215966 455.5029961736296 5.450604838709677
5.4696 3.4859999999999998 7.770517676767677 496 5017.330663233624 302 90.31916038186382 441.57128319095636 5.064709595959596
5.9696 3.9859999999999998 8.868743047830923 526 4769.070860652765 283 86.40038297117079 460.875073946385 5.789395624768261
6.4696 4.486 8.670889567948391 509 4915.185640575451 293 83.27563806657332 450.0309608818739 5.441388676682794
2.4696 0.7 8.100358422939069 507 5033.057114679555 299 89.81643550113064 429.9183354074638 5.239817530140111
2.9696 1.2 8.55055935701097 501 4986.985813188434 284 85.29020991218388 449.0927615562094 5.593099453314507
3.4696 1.7 8.223132183908048 502 4907.696435962114 293 83.02731176279225 467.0311800075967 5.309092775041051
3.9696 2.2 8.621735791090629 502 4936.056277149492 283 80.34570263292423 447.8773289418275 5.604070660522274
4.4696 2.7 8.525136154168413 506 4788.387220833327 286 80.49376438623725 437.6429292888269 5.55524135362845
4.9696 3.2 8.251449983708047 488 4936.910354735007 291 86.17956516261609 456.7075637216371 5.216976213750407
5.4696 3.7 7.835353535353536 487 4928.188176851185 298 89.71562455087795 448.22305048645 5.081818181818181
5.9696 4.2 7.986497838424817 498 5037.660702086678 300 87.73020375824814 470.0689607704101 5.242373020263487
6.4696 4.7 8.287432795698924 494 4875.711994310512 284 85.83963860591943 443.71555292260535 5.311290322580645
3.6754 0.058 8.362703789845058 500 4944.912389545281 287 93.07344539561124 460.83095653209375 5.420433478275524
4.1754 0.558 7.67498514557338 498 5031.714782793303 307 85.34934628842846 430.5992187075014 4.984848484848484
4.6754 1.058 7.661453242098403 472 5027.608193405436 298 103.59500531886862 455.0500611413142 4.884978820462692
5.1754 1.558 7.902554961378491 488 4978.485420998877 300 100.19286389901362 467.16619499621476 5.05204991087344
5.6754 2.058 7.7114288041707395 494 5038.240568007043 296 93.35792163831115 399.9237333671385 5.148664059954382
6.1754 2.558 7.672522522522523 484 5170.720926317797 313 85.78174492302384 404.01523793161226 4.95965250965251
6.6754 3.058 8.805665024630542 514 4861.876510474027 282 86.61327388231625 438.4764149325652 5.675697865353038
7.1754 3.558 7.880376344086021 485 4989.43492641973 295 96.91579989268233 428.5292298211985 5.101478494623656
7.6754 4.058 7.4411764705882355 477 4912.925064630242 303 88.92278260121084 432.3531161365361 4.8377609108159385
3.6754 0.27199999999999996 8.231890917286455 491 4983.129322918926 287 98.55511762857884 451.1447486912892 5.367185034933513
4.1754 0.772 7.254022657450077 471 5112.523506978409 304 93.45500670821555 431.1512406298472 4.813008832565284
4.6754 1.272 8.063620071684587 484 5003.057509125782 296 85.01287060378473 439.0671441351409 5.042807103290975
5.1754 1.772 7.0115740740740735 464 5279.8685605403725 313 93.25010690356821 437.36609101657416 4.624368686868687
5.6754 2.2720000000000002 8.132106782106783 497 4799.309887499988 286 89.616288639278 417.9905136233016 5.493290043290043
6.1754 2.7720000000000002 8.028981937602627 490 5103.740205668654 299 97.39618211224386 437.3780744442181 5.183015188834155
6.6754 3.2720000000000002 7.450642325895875 469 5067.699049247476 301 96.9692935595821 471.68882336553617 4.882014874915483
7.1754 3.7720000000000002 8.632840501792115 520 4945.863899566165 288 89.92060880618888 461.5667397688998 5.602240143369175
7.6754 4.272 8.774935113088619 505 4877.929560561054 284 88.9097356295108 437.11083500525086 5.555431961438636
3.6754 0.48599999999999993 8.066098484848485 496 4972.239407293853 295 101.22398361413516 437.8241277524812 5.232638888888889
4.1754 0.986 8.360037878787878 528 4929.074703523543 295 86.87959278833398 430.9738352245891 5.5620580808080815
4.6754 1.486 8.13709677419355 494 4948.452171479173 291 82.81702214420935 435.04778759002124 5.254704301075269
5.1754 1.986 8.494623655913978 502 4830.994693665509 289 83.93676113716667 460.72553401046747 5.460931899641577
5.6754 2.4859999999999998 8.488821684587814 516 4942.8270605670405 286 90.62259552818398 464.7904067777436 5.55575716845878
6.1754 2.9859999999999998 8.339228983382208 506 4882.732758233301 298 89.07826407752127 465.05803529013514 5.272360703812317
6.6754 3.4859999999999998 8.0881903714565 503 4948.9402619157845 296 91.68587279992357 463.92181158064534 5.244206174649723
7.1754 3.9859999999999998 9.484639016897082 537 4527.82128381153 269 82.61966981597644 450.9631665413582 6.185483870967741
7.6754 4.486 8.753339850114045 515 4809.985418481839 289 89.59590547460711 466.3236824726532 5.493483219289671
3.6754 0.7 8.894461859979103 521 4752.10973427108 282 88.9437134300327 457.32423584503175 5.772553117380704
4.1754 1.2 8.573674242424243 525 4942.276185283671 296 84.96207411463683 444.8877148463689 5.534659090909091
4.6754 1.7 8.730824372759855 499 4892.245381081828 285 87.78811715727609 467.92278647813157 5.424731182795699
5.1754 2.2 8.577006859473489 508 4891.621561343031 288 83.29597523291972 444.2510110345095 5.52948878383389
5.6754 2.7 8.714956011730207 526 4814.676658512113 292 90.77613184984801 455.2814910839422 5.615314434669273
6.1754 3.2 8.503535353535353 510 4790.505543959705 293 87.78574935549995 462.6971904581175 5.366729797979798
6.6754 3.7 7.826143790849673 488 5015.594079754139 305 88.06985549206078 448.2798816178741 5.005228758169935
7.1754 4.2 8.335013440860216 514 4793.141142870178 290 87.29954226757847 428.1285367968738 5.473790322580645
7.6754 4.7 8.49236111111111 489 4772.247527777763 285 83.66958027581566 455.23354261324357 5.326388888888889
4.8812 0.058 8.740778193503443 515 4883.141760574511 287 87.69541603109037 468.1793644266716 5.571589083268727
5.3812 0.558 7.79137137504073 492 4865.441468128155 300 85.20664445356398 434.2830328076754 5.127861274030629
5.8812 1.058 7.5248335893497185 470 4957.347374247065 298 92.34703205263052 449.7502073131064 4.929493087557604
6.3812 1.558 7.96875 496 4918.149551100592 297 87.46807466814082 422.347776884594 5.166666666666667
6.8812 2.058 7.235872235872236 486 4891.815160949907 319 94.01260204892864 498.1012712318275 4.738738738738738
7.3812 2.558 7.485353535353536 469 5051.702505065929 308 97.2426443072635 469.74365826663615 4.78973063973064
7.8812 3.058 7.7169205495818405 491 4831.133262792937 308 89.6182428731377 431.4714051898831 4.977561230585423
8.3812 3.558 8.107389162561576 511 4880.3899215001 299 93.82049784876753 428.17630440289565 5.390158045977011
8.8812 4.058 8.459770114942529 483 4768.13321021945 278 97.78502365109827 434.36352028209217 5.450871338524286
4.8812 0.27199999999999996 7.798842592592592 494 5148.356915672739 302 99.95099321385932 470.9108343679253 5.074305555555555
5.3812 0.772 7.2730243612596555 485 5083.046139782045 309 83.3569988094481 444.86508430133387 4.852644087938206
5.8812 1.272 7.49023321449792 474 4910.136130698424 303 88.795555809942 461.61902614655315 4.79519459298871
6.3812 1.772 7.8027756557168315 478 4844.654959747364 297 86.0365661094597 414.96154336104087 5.0981240981240985
6.8812 2.2720000000000002 7.604166666666667 498 5073.8481926462055 306 87.953047543193 464.19853357039995 4.9859068627450975
7.3812 2.7720000000000002 7.81609195402299 483 4963.330810117328 307 92.9189616356086 443.02589166842944 5.009984906536631
7.8812 3.2720000000000002 7.716983146940044 486 4982.826916630088 306 88.75131409370081 453.654065108118 5.059878844361603
8.3812 3.7720000000000002 8.213076257570139 508 4905.2715354938155 291 78.40475373766199 424.101594270779 5.492230424377254
8.8812 4.272 7.535242127153892 478 5057.644630483528 307 94.8192042204144 429.58724233984697 4.831959298871063
4.8812 0.48599999999999993 8.069642857142858 489 4924.358082401584 291 90.92169257960083 436.63931867616697 5.236607142857143
5.3812 0.986 8.521729390681005 519 4853.301922805829 289 75.64666712511243 444.73008143563965 5.58698476702509
5.8812 1.486 8.119270503900486 494 5001.517807253073 292 86.77506760685492 451.57435690582815 5.217162133670673
6.3812 1.986 8.214141414141414 489 4907.963400820108 288 84.07312440650796 429.69349476037354 5.281818181818182
6.8812 2.4859999999999998 8.743875911506613 519 4723.907846535649 278 81.91033981229302 453.6739783504337 5.7764923989618095
7.3812 2.9859999999999998 8.723543680532927 498 4761.614093972598 283 91.24621293160703 444.220186877935 5.533108866442199
7.8812 3.4859999999999998 8.41230351160775 490 4996.551640537215 290 91.68678840814158 478.6958474214627 5.413849649776278
8.3812 3.9859999999999998 9.6342037890425 545 4655.334256790116 277 94.04462996941903 449.44992292293364 6.152918586789554
8.8812 4.486 8.821527777777776 506 4718.249811823348 282 82.3363424697111 446.7132452952743 5.504861111111111
4.8812 0.7 9.197465437788019 520 4742.387531766137 272 90.71975708914135 448.19016273788725 5.849462365591397
5.3812 1.2 8.086683006535948 508 4909.226363713635 290 81.19522764091988 449.38625658553605 5.330800653594771
5.8812 1.7 8.497572069580183 511 4933.08305195907 298 81.48910419530543 470.8074203722939 5.390148954043478
6.3812 2.2 8.147279244053438 490 4961.9641190233215 288 80.96250014621617 455.37105535604815 5.232551319648094
6.8812 2.7 8.323232323232324 513 4903.533262623383 297 86.20527090627806 460.6473321867388 5.3686868686868685
7.3812 3.2 8.002487876871179 483 4889.999999999993 290 82.14317711092883 457.2161469211389 5.095298334387518
7.8812 3.7 7.91919191919192 495 4994.910966205358 300 88.73004684456149 458.3998018322731 5.104166666666667
8.3812 4.2 8.565757688115864 520 4860.052243250525 283 82.32016529233974 480.604923803508 5.6200492129301916
8.8812 4.7 7.849062049062049 486 4968.208656709926 298 90.13160204114233 469.08264437938044 4.995670995670995
6.087 0.058 8.535797491039427 509 4950.999999999996 286 91.08297002934907 457.38396706753366 5.478584229390681
6.587 0.558 8.338709677419354 509 4898.893803057866 291 92.88124054209527 472.46657988648445 5.421706989247312
7.087 1.058 7.957142857142856 488 4915.553167855969 304 94.02030059008635 464.00153707453836 5.026984126984127
7.587 1.558 8.09481915933529 490 5015.90247766694 291 101.92523026032984 450.06796488890967 5.167155425219941
8.087 2.058 7.22109593837535 490 4930.38413492048 312 79.54464000123522 399.68390471902404 4.860206582633054
8.587 2.558 8.33905103259942 499 4829.9376479212915 292 88.69181657466402 436.08073915901196 5.381208397337429
9.087 3.058 7.386382940272884 483 5078.115420726006 309 90.20883775511304 436.91017420129293 4.836197704888407
9.587 3.558 7.928869047619048 504 4954.087812499984 298 91.54176886423062 451.40696219136663 5.238988095238095
10.087 4.058 7.86732265180541 489 5005.236308782761 306 95.04717105161103 448.1231016303615 5.075351213282247
6.087 0.27199999999999996 7.486426767676768 475 5112.129306843977 302 99.48682749175856 423.40460718173074 4.899305555555556
6.587 0.772 7.326237161531279 485 4809.583687098879 309 87.19672922113617 418.1379967403748 4.93781512605042
7.087 1.272 7.539366010333752 487 4967.571765025213 307 87.53622009168183 432.94045084092716 4.939859423730391
7.587 1.772 7.335171568627452 482 5011.662975874168 311 90.40919126054533 414.0245523386716 4.82046568627451
8.087 2.2720000000000002 7.747944339025934 505 4995.827453554443 301 92.51887028728413 438.8227154697629 5.2205091714105
8.587 2.7720000000000002 7.845878136200717 488 4943.921476234497 300 83.317844619923 456.25086004967346 5.042684913652656
9.087 3.2720000000000002 7.55453431372549 485 5056.637561570909 305 92.40170947003362 460.0463221837763 4.964460784313726
9.587 3.7720000000000002 7.496726190476191 499 4973.88406771794 311 88.58956154671769 437.5346992495399 4.946446078431372
10.087 4.272 7.757498585172608 492 5105.3230108276575 305 87.68169860586039 435.79597717522313 4.973401245048104
6.087 0.48599999999999993 7.867699768079274 486 5055.529387600514 296 94.29483711244161 442.05332935112204 5.123761332489985
6.587 0.986 8.30040322580645 515 4839.929764385135 295 94.22669563594346 434.6947989629893 5.422379032258064
7.087 1.486 8.626856118791602 506 4738.522368295006 292 88.22608020706328 416.991935768674 5.463816350913125
7.587 1.986 8.26132521974307 511 4888.145422061352 300 82.93479398398956 449.3881820710993 5.341108857336039
8.087 2.4859999999999998 7.316420250896058 477 5050.078147541909 304 87.55712283059736 409.79617224902915 4.882429808841099
8.587 2.9859999999999998 7.651960784313726 484 4980.230244317215 308 90.1697683731017 452.2344241638291 4.853553921568627
9.087 3.4859999999999998 7.954639996019306 485 4965.039678719174 302 90.06230198731511 451.9432347982714 5.0875155495845155
9.587 3.9859999999999998 8.888185947348907 527 4792.193555563121 286 86.90181770230102 461.04561751883483 5.751865498702262
10.087 4.486 8.32638888888889 512 4969.044186959968 303 88.52775491941551 429.20851474401906 5.224116161616162
6.087 0.7 8.602150537634408 515 4723.531060760617 285 84.53326597274243 415.9899914406038 5.537634408602151
6.587 1.2 8.566308243727597 506 4950.770554713888 282 83.06036606202511 445.21190168658984 5.560573476702508
7.087 1.7 8.30794003919699 502 4857.7646782621105 293 81.76970780553927 483.2353912116223 5.3300068859579435
7.587 2.2 8.210217129571967 492 4880.867175196931 297 98.16473496539079 475.1379968950531 5.270394818781916
8.087 2.7 9.358117816091955 540 4707.1173810056325 281 86.85060040801899 466.25021961375705 6.0215517241379315
8.587 3.2 8.483086917562725 498 4881.315607864937 288 89.27679104531039 457.6655096980824 5.358893369175628
9.087 3.7 8.276500896057348 499 4932.914742338672 287 84.74422486787557 488.1527468588885 5.373252688172042
9.587 4.2 8.651580459770114 520 4826.728208742594 287 87.75163164649976 453.42879053315 5.60308908045977
10.087 4.7 8.531983976386252 504 4927.999999999997 295 85.98522452520483 457.7856156765261 5.3119755429053335
