# Zb_Over_Za Zc_Over_Za ItemPileOneAvg DistanceTraveledPerBot DistanceTraveled TripCount OrderThroughputTimeAvg OrderTurnoverTimeAvg OrderPileOneAvg OrdersHandled 
2.043956043956044 7.505494505494506 7.382421023965141 857.2135759455937 5143.281455673562 312 96.55632104354555 451.4598688066198 4.791394335511982 486
2.543956043956044 8.005494505494507 7.611073975044563 844.0910029810508 5064.546017886305 301 91.25420771981773 443.42106050718115 5.04998514557338 499
3.043956043956044 8.505494505494507 8.074074074074074 816.4662632657443 4898.797579594466 301 94.69665226417983 451.3124756666419 5.178016726403823 498
1.9375 6.989583333333334 8.075681643625193 819.4658233581916 4916.79494014915 305 101.34431062912824 447.74295195569124 5.166705069124423 503
2.4375 7.489583333333334 7.677714646464646 849.7872551985905 5098.723531191543 305 93.81945731074799 442.5395521259912 5.043244949494949 494
2.9375 7.989583333333334 7.887045570916539 828.1952396964552 4969.1714381787315 310 91.18080977926958 441.39652074651923 5.09762137504073 501
2.7261904761904763 8.238095238095237 7.212542412542412 851.9374886669066 5111.624932001439 320 92.20385905099205 427.9780688172896 4.728037128037128 494
3.2261904761904763 8.738095238095237 7.4855699855699855 818.6951277843204 4912.170766705923 301 102.18274287201248 458.43239840750164 4.997691197691197 485
3.7261904761904763 9.238095238095237 8.047426470588235 817.5683534578876 4905.410120747326 294 95.40843636342302 463.49834686136154 5.155964052287582 492
9.345794392523365 3.738317757009346 7.745710784313726 837.334030199574 5024.004181197444 304 89.62254926207459 448.7268033700175 5.023897058823529 491
9.845794392523365 4.238317757009346 8.23939393939394 817.1309845454949 4902.78590727297 288 89.2928279818888 413.04985451053045 5.456565656565657 505
10.345794392523365 4.738317757009346 7.584558823529412 826.36062870531 4958.16377223186 303 91.0020159512934 439.46803483810385 4.949754901960785 484
10.845794392523365 5.238317757009346 7.924700635386119 830.5018652283574 4983.011191370144 299 88.37595526333416 463.34910574391074 5.147706907787554 493
11.345794392523365 5.738317757009346 7.429057734204792 836.0003872942375 5016.002323765425 313 80.08684641118424 411.4854998924085 4.970179738562091 504
11.845794392523365 6.238317757009346 7.724598930481284 846.7685459909779 5080.611275945867 311 91.73257572810462 440.0486412782519 4.965537730243613 496
12.345794392523365 6.738317757009346 7.798771121351767 844.6237978708054 5067.742787224833 301 89.62198306850684 447.71913112247125 5.096466973886329 491
12.845794392523365 7.238317757009346 8.53763440860215 840.0567616821722 5040.340570093033 290 81.5686987713224 427.61570792304934 5.621975806451613 528
13.345794392523365 7.738317757009346 8.63350482017056 805.205449938608 4831.232699631648 283 93.3373914819253 425.1506975962543 5.506789951798294 505
7.692307692307692 2.5615384615384618 8.53015873015873 814.2169502314806 4885.301701388884 290 87.47999653971287 446.27516924547206 5.442857142857143 513
8.192307692307692 3.0615384615384618 7.772890192245032 843.7988977612608 5062.793386567565 302 84.41161368273131 449.3861885028702 5.11208862821766 495
8.692307692307692 3.5615384615384618 8.315086347344414 822.0249629301958 4932.149777581175 298 86.05970474042013 459.57977514647575 5.289670902574128 512
9.192307692307692 4.061538461538461 7.7358134920634924 831.6931769379285 4990.159061627571 300 90.54012135806774 467.70468549929336 4.979563492063492 479
9.692307692307692 4.561538461538461 7.530759803921569 843.8949377330514 5063.369626398308 297 90.9738302718766 462.33929257818437 4.955024509803922 475
10.192307692307692 5.061538461538461 7.192216280451575 863.9369620664794 5183.621772398877 309 95.56340459373412 466.684303971878 4.636066547831254 463
10.692307692307692 5.561538461538461 7.901307189542483 822.3137950974734 4933.882770584841 301 80.43404831544719 453.38101011216526 5.092156862745098 497
11.192307692307692 6.061538461538461 7.850892857142857 825.3461111226292 4952.076666735775 310 83.18458866045896 425.4258472383482 5.219047619047619 515
11.692307692307692 6.561538461538461 7.844248941023134 832.5086562085836 4995.051937251502 301 88.271918693224 434.4084750063144 5.094819159335288 492
12.192307692307692 7.061538461538461 7.086452762923351 825.7773133755358 4954.663880253214 312 88.6232682424265 440.85980098714447 4.6084373143196675 465
12.692307692307692 7.561538461538461 8.139809863339275 805.6557377436872 4833.934426462123 298 91.11076354289177 431.2068049817294 5.348544266191325 515
13.192307692307692 8.061538461538461 8.347753267973856 830.2071496487588 4981.242897892553 301 87.47859058676843 441.2040197323749 5.3192401960784315 508
13.692307692307692 8.561538461538461 8.175205566097407 824.6070034964441 4947.642020978665 296 83.21819890086132 447.09506841011506 5.258697027197976 503
14.192307692307692 9.061538461538461 8.444173881673882 814.1999237504651 4885.199542502791 291 88.15362337631319 437.2256172352716 5.532963564213564 510
14.692307692307692 9.561538461538461 8.037555344718532 806.6277716052518 4839.766629631511 304 103.35627259217638 428.6124292737029 5.0907455724225175 493
15.192307692307692 10.061538461538461 7.899371442125236 826.6199654279676 4959.719792567806 299 91.41321550943653 460.21241187172797 5.0954498734977856 493
15.692307692307692 10.561538461538461 7.882985452245414 823.5235884852591 4941.141530911555 296 90.05496223604132 447.09336014159123 5.214104996837444 500
16.192307692307693 11.061538461538461 8.422222222222222 826.0100227105157 4956.060136263094 285 86.83869580634087 453.233270222357 5.290909090909092 490
1.019047619047619 1.5857142857142859 8.207244862417276 812.2105429679327 4873.263257807596 294 90.83504791988302 458.61157192016555 5.315569487983281 501
1.519047619047619 2.085714285714286 8.808788314176246 797.5613017826789 4785.367810696073 282 89.40829351475021 465.44661665412855 5.660919540229885 513
