# W2 W3 ItemPileOneAvg DistanceTraveledPerBot DistanceTraveled TripCount OrderThroughputTimeAvg OrderTurnoverTimeAvg OrderPileOneAvg OrdersHandled 
0.358 0.572 7.798771121351767 844.6237978708054 5067.742787224833 301 89.62198306850684 447.71913112247125 5.096466973886329 491
0.408 0.622 8.53763440860215 840.0567616821722 5040.340570093033 290 81.5686987713224 427.61570792304934 5.621975806451613 528
0.45799999999999996 0.672 8.63350482017056 805.205449938608 4831.232699631648 283 93.3373914819253 425.1506975962543 5.506789951798294 505
0.058 0.48599999999999993 8.53015873015873 814.2169502314806 4885.301701388884 290 87.47999653971287 446.27516924547206 5.442857142857143 513
0.10800000000000001 0.5359999999999999 7.772890192245032 843.7988977612608 5062.793386567565 302 84.41161368273131 449.3861885028702 5.11208862821766 495
0.15800000000000003 0.586 8.315086347344414 822.0249629301958 4932.149777581175 298 86.05970474042013 459.57977514647575 5.289670902574128 512
0.20800000000000002 0.636 7.7358134920634924 831.6931769379285 4990.159061627571 300 90.54012135806774 467.70468549929336 4.979563492063492 479
0.258 0.686 7.530759803921569 843.8949377330514 5063.369626398308 297 90.9738302718766 462.33929257818437 4.955024509803922 475
0.308 0.7360000000000001 7.192216280451575 863.9369620664794 5183.621772398877 309 95.56340459373412 466.684303971878 4.636066547831254 463
0.358 0.7860000000000001 7.901307189542483 822.3137950974734 4933.882770584841 301 80.43404831544719 453.38101011216526 5.092156862745098 497
0.408 0.8360000000000002 7.850892857142857 825.3461111226292 4952.076666735775 310 83.18458866045896 425.4258472383482 5.219047619047619 515
0.45799999999999996 0.8860000000000002 7.844248941023134 832.5086562085836 4995.051937251502 301 88.271918693224 434.4084750063144 5.094819159335288 492
0.058 0.7 7.086452762923351 825.7773133755358 4954.663880253214 312 88.6232682424265 440.85980098714447 4.6084373143196675 465
0.10800000000000001 0.75 8.139809863339275 805.6557377436872 4833.934426462123 298 91.11076354289177 431.2068049817294 5.348544266191325 515
0.15800000000000003 0.8 8.347753267973856 830.2071496487588 4981.242897892553 301 87.47859058676843 441.2040197323749 5.3192401960784315 508
0.20800000000000002 0.8500000000000001 8.175205566097407 824.6070034964441 4947.642020978665 296 83.21819890086132 447.09506841011506 5.258697027197976 503
0.258 0.9000000000000001 8.444173881673882 814.1999237504651 4885.199542502791 291 88.15362337631319 437.2256172352716 5.532963564213564 510
0.308 0.9500000000000002 8.037555344718532 806.6277716052518 4839.766629631511 304 103.35627259217638 428.6124292737029 5.0907455724225175 493
0.358 1.0000000000000002 7.899371442125236 826.6199654279676 4959.719792567806 299 91.41321550943653 460.21241187172797 5.0954498734977856 493
0.408 1.0500000000000003 7.882985452245414 823.5235884852591 4941.141530911555 296 90.05496223604132 447.09336014159123 5.214104996837444 500
0.45799999999999996 1.1000000000000003 8.422222222222222 826.0100227105157 4956.060136263094 285 86.83869580634087 453.233270222357 5.290909090909092 490
1 1 8.207244862417276 812.2105429679327 4873.263257807596 294 90.83504791988302 458.61157192016555 5.315569487983281 501
1.05 1.05 8.808788314176246 797.5613017826789 4785.367810696073 282 89.40829351475021 465.44661665412855 5.660919540229885 513
1.1 1.1 8.567361111111111 800.4361675190236 4802.617005114142 287 90.98238768324221 436.0132820813079 5.413194444444444 497
1.1500000000000001 1.1500000000000001 8.517264553207267 793.6796518786599 4762.077911271959 284 91.45002066064797 454.10401539037446 5.519709399332591 506
1.2000000000000002 1.2000000000000002 8.623214907697667 827.4267458493015 4964.560475095809 288 90.49149180146814 472.00156532671446 5.571621386276559 521
1.2500000000000002 1.2500000000000002 8.649775985663082 802.0631912383027 4812.379147429816 287 95.89597532086854 469.3739402856858 5.467629928315412 509
1.3000000000000003 1.3000000000000003 8.559035502410085 813.8980571130913 4883.388342678548 289 89.61557657491666 452.94296755173735 5.531643956247682 508
1.3500000000000003 1.3500000000000003 9.044165795889933 781.3187217078176 4687.912330246906 282 85.16887323824913 453.6298016262653 5.815430163706026 532
1.4000000000000004 1.4000000000000004 9.280926779313875 777.8008320493615 4666.804992296169 279 84.46267812964318 443.9424962356603 5.813466461853558 517
1.2638 0.058 9.230626622172784 784.5114515437131 4707.068709262278 275 95.92591696157606 464.48894768205145 5.889506859473489 522
1.3138 0.10800000000000001 8.113717823395243 829.5739243106632 4977.443545863979 300 89.90317818822305 460.6310800346841 5.260671228413163 509
1.3638000000000001 0.15800000000000003 7.3860294117647065 825.4751754629615 4952.851052777769 309 89.21136597944727 440.1882350140353 4.748161764705883 474
1.4138000000000002 0.20800000000000002 7.253081232492998 846.3596421900056 5078.157853140034 309 99.22633527973669 464.952493388426 4.697794117647059 472
1.4638000000000002 0.258 8.408530873248615 816.9446015653454 4901.667609392072 298 88.50314769016991 442.74600910824546 5.520690778755295 530
1.5138000000000003 0.308 8.144998370804823 834.8723687468981 5009.234212481389 294 92.03644953228059 399.6817047746799 5.230368198110134 496
1.5638000000000003 0.358 8.242293625914316 825.6444287037019 4953.866572222211 289 95.01513394468144 437.1265977815427 5.357399425287357 501
1.6138000000000003 0.408 8.366599462365592 799.9577370500332 4799.746422300199 295 86.94899048251345 397.3136926873435 5.556787634408603 522
1.6638000000000004 0.45799999999999996 7.639056600157169 823.2280264722184 4939.36815883331 304 92.7964058385031 441.8000291242757 5.0257508673068445 491
1.2638 0.27199999999999996 7.589869281045751 823.3196947182914 4939.918168309749 305 88.16141168633573 445.07445952761566 4.973949049316697 491
1.3138 0.32199999999999995 8.009056078021596 828.7371356057783 4972.42281363467 296 99.52043736452593 436.3322245135175 5.285963079066527 496
1.3638000000000001 0.37199999999999994 7.904163337226218 832.054188316287 4992.325129897722 295 86.51743877395107 417.27075426156074 5.139549654762637 491
1.4138000000000002 0.42199999999999993 7.80138888888889 840.270090534977 5041.620543209862 292 86.64508752914851 444.58114921952006 5.107638888888889 479
1.4638000000000002 0.4719999999999999 8.069444444444445 823.105702219004 4938.634213314024 294 87.66425947067464 476.38580765885877 5.259911616161616 499
1.5138000000000003 0.5219999999999999 7.865927419354839 831.9333856024347 4991.600313614608 291 103.29514318070528 506.8914699203117 5.087365591397849 478
1.5638000000000003 0.572 7.604258907864221 830.6154711240547 4983.692826744328 304 84.18116705569301 481.7516796434512 4.922641979567976 480
1.6138000000000003 0.622 7.233597883597883 853.5815870579987 5121.4895223479925 309 93.4231557940686 485.8333823301227 4.843650793650793 483
1.6638000000000004 0.672 6.832323232323232 847.4954303197613 5084.972581918568 308 97.17515449430744 444.2578757932075 4.504761904761904 455
1.2638 0.48599999999999993 7.113450292397661 839.9367485638066 5039.62049138284 317 93.94673000132876 433.0621139175192 4.6079365079365076 469
1.3138 0.5359999999999999 8.144153225806452 817.0545041779536 4902.3270250677215 290 81.34724371013456 442.09329535148987 5.418346774193548 509
1.3638000000000001 0.586 8.43401759530792 802.0454785814895 4812.272871488937 297 77.04395601633881 436.10692183548775 5.377647442163571 510
1.4138000000000002 0.636 8.238239247311828 815.4567793467058 4892.740676080235 295 94.23521846860582 445.105210349014 5.309139784946237 504
1.4638000000000002 0.686 7.659477124183007 820.1479376249125 4920.887625749475 302 95.65671243406344 426.84126100066106 5.133333333333334 498
1.5138000000000003 0.7360000000000001 7.800414007245127 827.8754437912409 4967.252662747445 305 95.57077088469782 471.17467833913776 4.95176623924252 483
1.5638000000000003 0.7860000000000001 7.962211981566821 835.8286901903402 5014.972141142041 299 93.12373954065707 448.9446163220875 5.14347158218126 498
1.6138000000000003 0.8360000000000002 8.55165770609319 794.5458962173157 4767.275377303894 285 92.92031856364888 453.6039823313814 5.574619175627241 518
1.6638000000000004 0.8860000000000002 8.488505747126437 801.2830836131229 4807.698501678738 288 92.40900730580105 442.3414505668239 5.326508620689655 492
1.2638 0.7 8.490174267704857 794.5591426488705 4767.354855893223 288 100.60762585821574 486.60600405188904 5.439017539128774 504
1.3138 0.75 9.456451612903225 770.4271887928991 4622.563132757395 278 81.4183978499197 467.5066005137348 6.027521761392729 535
1.3638000000000001 0.8 9.257231800766283 797.8106475487372 4786.863885292423 282 87.85708032672878 462.78069878244605 5.879669540229885 534
1.4138000000000002 0.8500000000000001 8.924025974025975 789.7470732412008 4738.482439447205 285 81.70208930768608 456.2571617528017 5.670202020202019 512
1.4638000000000002 0.9000000000000001 9.047390619206526 793.0302532486858 4758.181519492115 282 80.7630390736141 442.9599292125815 5.816439562476826 533
1.5138000000000003 0.9500000000000002 8.679619470567745 808.4921045940063 4850.952627564037 285 93.38833675601882 429.06115704320496 5.476848223615465 512
1.5638000000000003 1.0000000000000002 8.904630285052976 788.1680480471765 4729.008288283059 289 85.09082936855823 449.2591503208824 5.698261817282952 527
1.6138000000000003 1.0500000000000003 8.637373737373737 818.08780660577 4908.52683963462 289 82.25318724991803 446.41456795766163 5.585858585858586 518
1.6638000000000004 1.1000000000000003 8.134543010752688 835.8473231774325 5015.083939064595 288 88.29063367930316 445.7502396422654 5.192876344086021 483
2.4696 0.058 8.143092179400496 825.2251005094649 4951.35060305679 285 84.88817037500735 449.43157142042384 5.3457967094883925 494
2.5195999999999996 0.10800000000000001 8.377925363693864 825.8718322574188 4955.230993544513 296 87.73214606806026 449.6692666040926 5.436116382036686 521
2.5695999999999994 0.15800000000000003 8.399108350236647 830.9811020480228 4985.886612288136 298 91.24105127859643 448.8233142262319 5.300900101419878 499
2.6195999999999993 0.20800000000000002 7.75259507517572 833.9380278428498 5003.628167057099 304 92.33855532735534 446.8111906161254 5.078759949727692 501
2.669599999999999 0.258 8.272916666666667 805.4425809513232 4832.655485707939 284 93.00652214689192 473.69011432783424 5.379166666666666 494
2.719599999999999 0.308 8.018470418470418 829.1345232349985 4974.807139409991 304 94.5318154053713 455.2708043349638 5.118326118326118 499
2.7695999999999987 0.358 8.325346517917511 807.2637784454591 4843.582670672755 296 91.0773310035791 451.51687234436366 5.38621957403651 508
2.8195999999999986 0.408 7.920821114369502 840.2599926775639 5041.559956065384 293 84.08186381481454 431.6316476743167 5.325187357445422 505
2.8695999999999984 0.45799999999999996 7.747131110508721 830.8037499999974 4984.822499999985 306 94.652075507252 424.6207210923903 5.029502123430017 499
2.4696 0.27199999999999996 7.331084656084656 843.4475328779753 5060.685197267851 317 88.6162950783257 436.2266044826561 4.832837301587301 494
2.5195999999999996 0.32199999999999995 7.579380139152435 831.3973865813383 4988.38431948803 305 88.52822171134163 441.6465837278767 5.009487666034155 495
2.5695999999999994 0.37199999999999994 7.384785353535354 835.7267734349093 5014.360640609456 297 93.01191454598874 475.077725207077 4.7771464646464645 463
2.6195999999999993 0.42199999999999993 7.176173499702911 828.2639823956606 4969.583894373964 309 93.82516877198252 416.3901301294369 4.751355466428996 470
2.669599999999999 0.4719999999999999 8.000672043010752 818.8319130697158 4912.991478418295 292 97.14757398206065 444.89046224431905 5.307459677419355 504
2.719599999999999 0.5219999999999999 7.44216357119583 846.7245265446281 5080.347159267769 299 89.0121585527645 429.95604472581573 4.87227109807755 473
2.7695999999999987 0.572 7.686887254901961 847.0562944791003 5082.337766874602 303 94.11570304593707 447.09265649531255 5.032475490196078 493
2.8195999999999986 0.622 8.503427128427129 787.8744048531057 4727.246429118634 290 88.92519590198869 419.0997561870974 5.689799783549784 522
2.8695999999999984 0.672 7.628162555344718 813.6492706840635 4881.895624104381 298 89.34533257029545 396.22245452034065 4.919947817836812 477
2.4696 0.48599999999999993 7.725011021026201 796.7840846450596 4780.704507870358 300 84.95140936028977 430.59136325117066 5.028683418626493 492
2.5195999999999996 0.5359999999999999 8.451612903225806 821.2819616932478 4927.691770159487 295 86.0176071379256 422.22035050907107 5.468230694037146 518
2.5695999999999994 0.586 8.219241422931798 838.5586538330862 5031.351922998517 293 94.69217505228724 463.2266146887568 5.283463107156099 493
2.6195999999999993 0.636 8.293750000000001 804.5561951709315 4827.337171025589 286 94.29116326381131 458.32681848519815 5.408333333333334 507
2.669599999999999 0.686 8.60751529477197 814.1587824400677 4884.952694640407 286 85.76476708198453 464.7169902181731 5.560159436410827 510
2.719599999999999 0.7360000000000001 8.718077956989248 810.3853623609351 4862.3121741656105 291 87.68056805215966 455.5029961736296 5.450604838709677 512
2.7695999999999987 0.7860000000000001 7.770517676767677 836.2217772056041 5017.330663233624 302 90.31916038186382 441.57128319095636 5.064709595959596 496
2.8195999999999986 0.8360000000000002 8.868743047830923 794.8451434421276 4769.070860652765 283 86.40038297117079 460.875073946385 5.789395624768261 526
2.8695999999999984 0.8860000000000002 8.670889567948391 819.1976067625751 4915.185640575451 293 83.27563806657332 450.0309608818739 5.441388676682794 509
2.4696 0.7 8.100358422939069 838.8428524465925 5033.057114679555 299 89.81643550113064 429.9183354074638 5.239817530140111 507
2.5195999999999996 0.75 8.55055935701097 831.1643021980723 4986.985813188434 284 85.29020991218388 449.0927615562094 5.593099453314507 501
2.5695999999999994 0.8 8.223132183908048 817.9494059936857 4907.696435962114 293 83.02731176279225 467.0311800075967 5.309092775041051 502
2.6195999999999993 0.8500000000000001 8.621735791090629 822.676046191582 4936.056277149492 283 80.34570263292423 447.8773289418275 5.604070660522274 502
2.669599999999999 0.9000000000000001 8.525136154168413 798.0645368055544 4788.387220833327 286 80.49376438623725 437.6429292888269 5.55524135362845 506
2.719599999999999 0.9500000000000002 8.251449983708047 822.8183924558344 4936.910354735007 291 86.17956516261609 456.7075637216371 5.216976213750407 488
2.7695999999999987 1.0000000000000002 7.835353535353536 821.3646961418641 4928.188176851185 298 89.71562455087795 448.22305048645 5.081818181818181 487
2.8195999999999986 1.0500000000000003 7.986497838424817 839.6101170144462 5037.660702086678 300 87.73020375824814 470.0689607704101 5.242373020263487 498
2.8695999999999984 1.1000000000000003 8.287432795698924 812.6186657184186 4875.711994310512 284 85.83963860591943 443.71555292260535 5.311290322580645 494
3.6754 0.058 8.362703789845058 824.1520649242135 4944.912389545281 287 93.07344539561124 460.83095653209375 5.420433478275524 500
3.7253999999999996 0.10800000000000001 7.67498514557338 838.6191304655505 5031.714782793303 307 85.34934628842846 430.5992187075014 4.984848484848484 498
3.7753999999999994 0.15800000000000003 7.661453242098403 837.934698900906 5027.608193405436 298 103.59500531886862 455.0500611413142 4.884978820462692 472
3.8253999999999992 0.20800000000000002 7.902554961378491 829.7475701664795 4978.485420998877 300 100.19286389901362 467.16619499621476 5.05204991087344 488
3.875399999999999 0.258 7.7114288041707395 839.7067613345072 5038.240568007043 296 93.35792163831115 399.9237333671385 5.148664059954382 494
3.925399999999999 0.308 7.672522522522523 861.7868210529663 5170.720926317797 313 85.78174492302384 404.01523793161226 4.95965250965251 484
3.9753999999999987 0.358 8.805665024630542 810.3127517456711 4861.876510474027 282 86.61327388231625 438.4764149325652 5.675697865353038 514
4.0253999999999985 0.408 7.880376344086021 831.5724877366216 4989.43492641973 295 96.91579989268233 428.5292298211985 5.101478494623656 485
4.075399999999998 0.45799999999999996 7.4411764705882355 818.8208441050402 4912.925064630242 303 88.92278260121084 432.3531161365361 4.8377609108159385 477
3.6754 0.27199999999999996 8.231890917286455 830.521553819821 4983.129322918926 287 98.55511762857884 451.1447486912892 5.367185034933513 491
3.7253999999999996 0.32199999999999995 7.254022657450077 852.0872511630682 5112.523506978409 304 93.45500670821555 431.1512406298472 4.813008832565284 471
3.7753999999999994 0.37199999999999994 8.063620071684587 833.8429181876304 5003.057509125782 296 85.01287060378473 439.0671441351409 5.042807103290975 484
3.8253999999999992 0.42199999999999993 7.0115740740740735 879.9780934233954 5279.8685605403725 313 93.25010690356821 437.36609101657416 4.624368686868687 464
3.875399999999999 0.4719999999999999 8.132106782106783 799.884981249998 4799.309887499988 286 89.616288639278 417.9905136233016 5.493290043290043 497
3.925399999999999 0.5219999999999999 8.028981937602627 850.6233676114424 5103.740205668654 299 97.39618211224386 437.3780744442181 5.183015188834155 490
3.9753999999999987 0.572 7.450642325895875 844.6165082079127 5067.699049247476 301 96.9692935595821 471.68882336553617 4.882014874915483 469
4.0253999999999985 0.622 8.632840501792115 824.3106499276942 4945.863899566165 288 89.92060880618888 461.5667397688998 5.602240143369175 520
4.075399999999998 0.672 8.774935113088619 812.988260093509 4877.929560561054 284 88.9097356295108 437.11083500525086 5.555431961438636 505
3.6754 0.48599999999999993 8.066098484848485 828.7065678823088 4972.239407293853 295 101.22398361413516 437.8241277524812 5.232638888888889 496
3.7253999999999996 0.5359999999999999 8.360037878787878 821.5124505872571 4929.074703523543 295 86.87959278833398 430.9738352245891 5.5620580808080815 528
3.7753999999999994 0.586 8.13709677419355 824.7420285798621 4948.452171479173 291 82.81702214420935 435.04778759002124 5.254704301075269 494
3.8253999999999992 0.636 8.494623655913978 805.1657822775848 4830.994693665509 289 83.93676113716667 460.72553401046747 5.460931899641577 502
3.875399999999999 0.686 8.488821684587814 823.8045100945068 4942.8270605670405 286 90.62259552818398 464.7904067777436 5.55575716845878 516
3.925399999999999 0.7360000000000001 8.339228983382208 813.7887930388835 4882.732758233301 298 89.07826407752127 465.05803529013514 5.272360703812317 506
3.9753999999999987 0.7860000000000001 8.0881903714565 824.823376985964 4948.9402619157845 296 91.68587279992357 463.92181158064534 5.244206174649723 503
4.0253999999999985 0.8360000000000002 9.484639016897082 754.6368806352549 4527.82128381153 269 82.61966981597644 450.9631665413582 6.185483870967741 537
4.075399999999998 0.8860000000000002 8.753339850114045 801.6642364136397 4809.985418481839 289 89.59590547460711 466.3236824726532 5.493483219289671 515
3.6754 0.7 8.894461859979103 792.01828904518 4752.10973427108 282 88.9437134300327 457.32423584503175 5.772553117380704 521
3.7253999999999996 0.75 8.573674242424243 823.7126975472785 4942.276185283671 296 84.96207411463683 444.8877148463689 5.534659090909091 525
3.7753999999999994 0.8 8.730824372759855 815.3742301803046 4892.245381081828 285 87.78811715727609 467.92278647813157 5.424731182795699 499
3.8253999999999992 0.8500000000000001 8.577006859473489 815.2702602238386 4891.621561343031 288 83.29597523291972 444.2510110345095 5.52948878383389 508
3.875399999999999 0.9000000000000001 8.714956011730207 802.4461097520189 4814.676658512113 292 90.77613184984801 455.2814910839422 5.615314434669273 526
3.925399999999999 0.9500000000000002 8.503535353535353 798.4175906599509 4790.505543959705 293 87.78574935549995 462.6971904581175 5.366729797979798 510
3.9753999999999987 1.0000000000000002 7.826143790849673 835.9323466256898 5015.594079754139 305 88.06985549206078 448.2798816178741 5.005228758169935 488
4.0253999999999985 1.0500000000000003 8.335013440860216 798.8568571450296 4793.141142870178 290 87.29954226757847 428.1285367968738 5.473790322580645 514
4.075399999999998 1.1000000000000003 8.49236111111111 795.3745879629605 4772.247527777763 285 83.66958027581566 455.23354261324357 5.326388888888889 489
4.8812 0.058 8.740778193503443 813.8569600957518 4883.141760574511 287 87.69541603109037 468.1793644266716 5.571589083268727 515
4.9312 0.10800000000000001 7.79137137504073 810.9069113546925 4865.441468128155 300 85.20664445356398 434.2830328076754 5.127861274030629 492
4.981199999999999 0.15800000000000003 7.5248335893497185 826.2245623745108 4957.347374247065 298 92.34703205263052 449.7502073131064 4.929493087557604 470
5.031199999999999 0.20800000000000002 7.96875 819.6915918500987 4918.149551100592 297 87.46807466814082 422.347776884594 5.166666666666667 496
5.081199999999999 0.258 7.235872235872236 815.3025268249845 4891.815160949907 319 94.01260204892864 498.1012712318275 4.738738738738738 486
5.131199999999999 0.308 7.485353535353536 841.9504175109881 5051.702505065929 308 97.2426443072635 469.74365826663615 4.78973063973064 469
5.181199999999999 0.358 7.7169205495818405 805.1888771321561 4831.133262792937 308 89.6182428731377 431.4714051898831 4.977561230585423 491
5.2311999999999985 0.408 8.107389162561576 813.3983202500167 4880.3899215001 299 93.82049784876753 428.17630440289565 5.390158045977011 511
5.281199999999998 0.45799999999999996 8.459770114942529 794.6888683699084 4768.13321021945 278 97.78502365109827 434.36352028209217 5.450871338524286 483
4.8812 0.27199999999999996 7.798842592592592 858.0594859454565 5148.356915672739 302 99.95099321385932 470.9108343679253 5.074305555555555 494
4.9312 0.32199999999999995 7.2730243612596555 847.1743566303409 5083.046139782045 309 83.3569988094481 444.86508430133387 4.852644087938206 485
4.981199999999999 0.37199999999999994 7.49023321449792 818.3560217830706 4910.136130698424 303 88.795555809942 461.61902614655315 4.79519459298871 474
5.031199999999999 0.42199999999999993 7.8027756557168315 807.4424932912274 4844.654959747364 297 86.0365661094597 414.96154336104087 5.0981240981240985 478
5.081199999999999 0.4719999999999999 7.604166666666667 845.6413654410343 5073.8481926462055 306 87.953047543193 464.19853357039995 4.9859068627450975 498
5.131199999999999 0.5219999999999999 7.81609195402299 827.2218016862213 4963.330810117328 307 92.9189616356086 443.02589166842944 5.009984906536631 483
5.181199999999999 0.572 7.716983146940044 830.4711527716813 4982.826916630088 306 88.75131409370081 453.654065108118 5.059878844361603 486
5.2311999999999985 0.622 8.213076257570139 817.545255915636 4905.2715354938155 291 78.40475373766199 424.101594270779 5.492230424377254 508
5.281199999999998 0.672 7.535242127153892 842.9407717472546 5057.644630483528 307 94.8192042204144 429.58724233984697 4.831959298871063 478
4.8812 0.48599999999999993 8.069642857142858 820.7263470669308 4924.358082401584 291 90.92169257960083 436.63931867616697 5.236607142857143 489
4.9312 0.5359999999999999 8.521729390681005 808.8836538009715 4853.301922805829 289 75.64666712511243 444.73008143563965 5.58698476702509 519
4.981199999999999 0.586 8.119270503900486 833.5863012088456 5001.517807253073 292 86.77506760685492 451.57435690582815 5.217162133670673 494
5.031199999999999 0.636 8.214141414141414 817.9939001366847 4907.963400820108 288 84.07312440650796 429.69349476037354 5.281818181818182 489
5.081199999999999 0.686 8.743875911506613 787.3179744226081 4723.907846535649 278 81.91033981229302 453.6739783504337 5.7764923989618095 519
5.131199999999999 0.7360000000000001 8.723543680532927 793.6023489954331 4761.614093972598 283 91.24621293160703 444.220186877935 5.533108866442199 498
5.181199999999999 0.7860000000000001 8.41230351160775 832.7586067562024 4996.551640537215 290 91.68678840814158 478.6958474214627 5.413849649776278 490
5.2311999999999985 0.8360000000000002 9.6342037890425 775.8890427983528 4655.334256790116 277 94.04462996941903 449.44992292293364 6.152918586789554 545
5.281199999999998 0.8860000000000002 8.821527777777776 786.3749686372247 4718.249811823348 282 82.3363424697111 446.7132452952743 5.504861111111111 506
4.8812 0.7 9.197465437788019 790.3979219610228 4742.387531766137 272 90.71975708914135 448.19016273788725 5.849462365591397 520
4.9312 0.75 8.086683006535948 818.2043939522724 4909.226363713635 290 81.19522764091988 449.38625658553605 5.330800653594771 508
4.981199999999999 0.8 8.497572069580183 822.180508659845 4933.08305195907 298 81.48910419530543 470.8074203722939 5.390148954043478 511
5.031199999999999 0.8500000000000001 8.147279244053438 826.9940198372202 4961.9641190233215 288 80.96250014621617 455.37105535604815 5.232551319648094 490
5.081199999999999 0.9000000000000001 8.323232323232324 817.2555437705638 4903.533262623383 297 86.20527090627806 460.6473321867388 5.3686868686868685 513
5.131199999999999 0.9500000000000002 8.002487876871179 814.9999999999987 4889.999999999993 290 82.14317711092883 457.2161469211389 5.095298334387518 483
5.181199999999999 1.0000000000000002 7.91919191919192 832.4851610342263 4994.910966205358 300 88.73004684456149 458.3998018322731 5.104166666666667 495
5.2311999999999985 1.0500000000000003 8.565757688115864 810.0087072084208 4860.052243250525 283 82.32016529233974 480.604923803508 5.6200492129301916 520
5.281199999999998 1.1000000000000003 7.849062049062049 828.034776118321 4968.208656709926 298 90.13160204114233 469.08264437938044 4.995670995670995 486
6.087 0.058 8.535797491039427 825.1666666666661 4950.999999999996 286 91.08297002934907 457.38396706753366 5.478584229390681 509
6.137 0.10800000000000001 8.338709677419354 816.4823005096442 4898.893803057866 291 92.88124054209527 472.46657988648445 5.421706989247312 509
6.186999999999999 0.15800000000000003 7.957142857142856 819.2588613093282 4915.553167855969 304 94.02030059008635 464.00153707453836 5.026984126984127 488
6.236999999999999 0.20800000000000002 8.09481915933529 835.9837462778233 5015.90247766694 291 101.92523026032984 450.06796488890967 5.167155425219941 490
6.286999999999999 0.258 7.22109593837535 821.7306891534134 4930.38413492048 312 79.54464000123522 399.68390471902404 4.860206582633054 490
6.336999999999999 0.308 8.33905103259942 804.9896079868819 4829.9376479212915 292 88.69181657466402 436.08073915901196 5.381208397337429 499
6.386999999999999 0.358 7.386382940272884 846.352570121001 5078.115420726006 309 90.20883775511304 436.91017420129293 4.836197704888407 483
6.4369999999999985 0.408 7.928869047619048 825.6813020833306 4954.087812499984 298 91.54176886423062 451.40696219136663 5.238988095238095 504
6.486999999999998 0.45799999999999996 7.86732265180541 834.2060514637934 5005.236308782761 306 95.04717105161103 448.1231016303615 5.075351213282247 489
6.087 0.27199999999999996 7.486426767676768 852.0215511406628 5112.129306843977 302 99.48682749175856 423.40460718173074 4.899305555555556 475
6.137 0.32199999999999995 7.326237161531279 801.5972811831465 4809.583687098879 309 87.19672922113617 418.1379967403748 4.93781512605042 485
6.186999999999999 0.37199999999999994 7.539366010333752 827.9286275042022 4967.571765025213 307 87.53622009168183 432.94045084092716 4.939859423730391 487
6.236999999999999 0.42199999999999993 7.335171568627452 835.2771626456947 5011.662975874168 311 90.40919126054533 414.0245523386716 4.82046568627451 482
6.286999999999999 0.4719999999999999 7.747944339025934 832.6379089257406 4995.827453554443 301 92.51887028728413 438.8227154697629 5.2205091714105 505
6.336999999999999 0.5219999999999999 7.845878136200717 823.9869127057495 4943.921476234497 300 83.317844619923 456.25086004967346 5.042684913652656 488
6.386999999999999 0.572 7.55453431372549 842.7729269284849 5056.637561570909 305 92.40170947003362 460.0463221837763 4.964460784313726 485
6.4369999999999985 0.622 7.496726190476191 828.9806779529899 4973.88406771794 311 88.58956154671769 437.5346992495399 4.946446078431372 499
6.486999999999998 0.672 7.757498585172608 850.8871684712763 5105.3230108276575 305 87.68169860586039 435.79597717522313 4.973401245048104 492
