#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;112.34;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.96;112.34;0.1;PP/0,TA/0.05,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.97;112.1;0.2;PP/0,TA/0.13,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
179.86;112.07;0.23;PP/0.01,TA/0.15,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
240;112.07;0.26;PP/0.01,TA/0.15,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
299.84;112.07;0.28;PP/0.01,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
359.7;112.07;0.31;PP/0.01,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
419.86;112.07;0.35;PP/0.01,TA/0.19,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
479.98;112.07;0.38;PP/0.02,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
539.97;112.07;0.4;PP/0.02,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
599.83;112.05;0.44;PP/0.02,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
659.93;111.86;0.46;PP/0.02,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
719.87;111.84;0.49;PP/0.02,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
779.58;111.84;0.51;PP/0.03,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
839.81;111.57;0.54;PP/0.03,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
899.91;111.47;0.57;PP/0.03,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
959.7;111.47;0.6;PP/0.03,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
1019.8;111.47;0.62;PP/0.03,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1079.94;111.47;0.65;PP/0.04,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1139.89;111.17;0.68;PP/0.04,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1199.86;111.09;0.7;PP/0.04,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1260;111.04;0.72;PP/0.04,TA/0.29,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1319.83;111.04;0.74;PP/0.04,TA/0.29,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1379.97;111.04;0.77;PP/0.05,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1439.78;111.04;0.79;PP/0.05,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1499.75;110.94;0.82;PP/0.05,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1559.97;110.74;0.84;PP/0.05,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1619.86;110.34;0.87;PP/0.06,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1679.98;110.23;0.89;PP/0.06,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1739.99;110.2;0.91;PP/0.06,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1799.63;110.19;0.93;PP/0.06,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
