#TimeStamp;Bot;Pod;OutputStation
29.24;12;190;1
31.15;2;108;4
41.07;2;108;4
46.44;9;4;0
51.19;4;102;4
57.03;16;67;2
57.28;10;51;0
60.48;5;63;3
61.37;4;102;4
67.19;10;51;0
69.44;7;166;1
70.66;5;63;3
71.52;4;102;4
72.32;3;182;2
77.34;13;104;0
79.49;7;166;1
80.91;15;111;3
81.62;4;102;4
82.37;3;182;2
87.62;13;104;0
89.53;18;28;1
90.95;15;111;3
91.92;4;102;4
92.58;3;182;2
97.69;14;162;0
99.7;18;28;1
101.05;15;111;3
102.32;4;102;4
102.71;3;182;2
108.05;14;162;0
110;18;28;1
111.16;15;111;3
112.34;8;147;4
112.76;3;182;2
117.85;14;162;0
120.04;18;28;1
121.21;15;111;3
122.38;8;147;4
122.8;3;182;2
127.86;14;162;0
130.21;18;28;1
131.25;17;168;3
132.79;8;147;4
133.13;6;87;2
137.85;14;162;0
140.34;18;28;1
141.7;17;168;3
142.79;8;147;4
143.16;6;87;2
148.16;14;162;0
150.43;12;121;1
151.75;17;168;3
152.84;8;147;4
153.21;6;87;2
158.21;10;123;0
160.55;12;121;1
161.97;17;168;3
163.21;8;147;4
163.56;6;87;2
168.25;10;123;0
170.64;11;189;1
172.39;17;168;3
173.28;19;100;4
173.56;6;87;2
178.02;9;176;0
180.68;11;189;1
182.64;0;146;3
183.51;6;87;2
183.51;19;100;4
188.3;9;176;0
190.52;11;189;1
192.76;0;146;3
193.64;1;195;2
193.64;19;100;4
198.35;9;176;0
200.77;11;189;1
202.77;0;146;3
203.67;1;195;2
203.72;2;66;4
208.41;13;192;0
211.19;7;130;1
212.81;0;146;3
213.49;1;195;2
213.82;2;66;4
218.45;13;192;0
221.45;7;130;1
222.85;0;146;3
223.54;1;195;2
223.91;2;66;4
228.53;13;192;0
231.29;7;130;1
233.08;5;96;3
233.76;1;195;2
234.16;2;66;4
238.72;13;192;0
241.37;7;130;1
243.5;5;96;3
243.82;16;0;2
244.07;2;66;4
249.01;14;134;0
251.35;7;130;1
253.67;5;96;3
253.91;16;0;2
254.12;4;85;4
259.07;14;134;0
261.49;7;130;1
263.72;5;96;3
264.07;16;0;2
264.25;4;85;4
269.12;14;134;0
271.91;12;34;1
273.97;5;96;3
274.11;16;0;2
274.66;4;85;4
279.19;14;134;0
282.02;12;34;1
284.01;16;0;2
284.01;15;86;3
284.59;4;85;4
289.61;10;133;0
292.01;12;34;1
294;16;0;2
294.15;15;86;3
294.71;4;85;4
299.71;10;133;0
302.3;12;34;1
304.19;3;40;2
304.19;15;86;3
304.79;4;85;4
309.7;10;133;0
312.37;12;34;1
314.23;3;40;2
314.23;17;108;3
315.21;19;185;4
319.7;10;133;0
322.38;18;142;1
324.43;17;108;3
324.65;3;40;2
325.38;19;185;4
329.74;9;124;0
332.43;18;142;1
334.42;17;108;3
334.7;3;40;2
335.42;19;185;4
339.79;9;124;0
342.26;11;43;1
344.46;17;108;3
344.79;3;40;2
345.5;19;185;4
349.53;9;124;0
352.44;11;43;1
354.37;0;118;3
354.83;6;21;2
355.61;19;185;4
359.7;9;124;0
362.71;11;43;1
364.52;0;118;3
364.87;6;21;2
365.66;19;185;4
369.83;9;124;0
372.8;11;43;1
374.39;0;118;3
375.25;6;21;2
375.71;8;105;4
379.7;13;178;0
382.87;7;193;1
384.65;0;118;3
385.34;6;21;2
385.76;8;105;4
389.87;13;178;0
392.89;7;193;1
394.68;0;118;3
395.67;6;21;2
395.92;8;105;4
399.92;13;178;0
402.93;7;193;1
404.59;0;118;3
405.72;6;21;2
405.96;8;105;4
410;13;178;0
412.6;7;193;1
414.72;5;120;3
415.76;1;6;2
416.01;8;105;4
420.04;13;178;0
422.85;7;193;1
424.87;5;120;3
425.92;1;6;2
426.04;8;105;4
430.14;13;178;0
432.98;7;193;1
435.14;15;137;3
435.97;1;6;2
436.1;2;110;4
440.04;14;23;0
442.86;18;5;1
445.18;15;137;3
445.85;1;6;2
446.15;2;110;4
450.18;14;23;0
452.76;18;5;1
455.01;15;137;3
455.74;1;6;2
456.57;2;110;4
460.23;14;23;0
462.71;18;5;1
465.23;15;137;3
465.96;1;6;2
466.98;4;42;4
470.19;14;23;0
472.87;18;5;1
475.27;15;137;3
476.01;16;33;2
477.32;4;42;4
480.18;14;23;0
483.04;12;199;1
485.34;17;95;3
486.06;16;33;2
487.54;19;37;4
490.24;10;88;0
493.11;12;199;1
495.57;17;95;3
496.1;3;174;2
497.64;19;37;4
500.28;10;88;0
503.15;12;199;1
505.57;17;95;3
506.15;3;174;2
507.49;19;37;4
510.18;10;88;0
513.2;12;199;1
515.65;0;112;3
516.2;6;17;2
517.65;19;37;4
520.56;10;88;0
523.56;12;199;1
525.73;0;112;3
526.36;6;17;2
527.36;19;37;4
530.62;10;88;0
533.5;12;199;1
535.73;0;112;3
536.6;6;17;2
537.61;8;167;4
540.71;10;88;0
543.6;11;152;1
545.44;0;112;3
546.61;1;93;2
547.7;8;167;4
550.79;9;158;0
553.65;11;152;1
555.77;0;112;3
556.26;1;93;2
557.72;8;167;4
561.21;9;158;0
564.07;11;152;1
565.43;0;112;3
566.48;1;93;2
567.59;8;167;4
570.93;9;158;0
574.11;11;152;1
575.81;5;128;3
576.37;1;93;2
577.76;8;167;4
581.08;9;158;0
584.31;11;152;1
586.04;5;128;3
586.64;1;93;2
587.74;8;167;4
591.27;9;158;0
594.37;11;152;1
596.32;15;163;3
596.66;16;19;2
597.74;4;141;4
601.32;13;129;0
604.7;7;154;1
606.61;15;163;3
606.7;16;19;2
607.81;4;141;4
611.61;13;129;0
614.9;7;154;1
616.6;15;163;3
616.94;16;19;2
617.84;4;141;4
621.66;13;129;0
624.74;7;154;1
626.67;15;163;3
626.99;6;12;2
627.88;4;141;4
631.49;13;129;0
634.93;7;154;1
636.74;15;163;3
636.93;6;12;2
637.93;4;141;4
641.57;13;129;0
644.99;18;52;1
646.88;6;12;2
646.88;15;163;3
647.97;2;159;4
651.71;14;46;0
655.43;18;52;1
657.12;6;12;2
657.12;17;109;3
658.4;2;159;4
661.94;14;46;0
665.58;18;52;1
667.16;3;36;2
667.16;17;109;3
668.44;2;159;4
672.19;14;46;0
675.64;18;52;1
676.91;17;109;3
677.21;3;36;2
678.31;2;159;4
682.12;14;46;0
686.02;18;52;1
687.21;0;170;3
687.25;3;36;2
688.62;2;159;4
692.24;14;46;0
696.44;12;57;1
697.26;0;170;3
697.31;3;36;2
698.8;2;159;4
702.28;14;46;0
706.75;12;57;1
707.34;0;170;3
707.39;3;36;2
708.77;19;59;4
712.31;10;7;0
716.92;12;57;1
717.39;0;170;3
717.81;3;36;2
719.04;19;59;4
722.35;10;7;0
727;12;57;1
727.48;0;170;3
728.23;1;179;2
729.36;19;59;4
732.4;10;7;0
737.39;12;57;1
737.9;5;81;3
738.27;1;179;2
739.39;19;59;4
742.22;10;7;0
747.46;12;57;1
748.42;1;179;2
749.29;19;59;4
752.47;10;7;0
757.5;11;153;1
758.59;1;179;2
759.46;8;140;4
761.64;15;70;3
762.79;9;3;0
767.63;11;153;1
769.01;1;179;2
769.64;8;140;4
771.73;15;70;3
773.06;9;3;0
777.51;11;153;1
779.17;1;179;2
779.68;4;114;4
781.84;15;70;3
783.1;9;3;0
787.71;11;153;1
789.04;16;2;2
789.84;4;114;4
791.62;15;70;3
793.29;9;3;0
797.81;11;153;1
799.22;16;2;2
799.64;4;114;4
801.46;15;70;3
803.16;9;3;0
808.13;11;153;1
809.48;16;2;2
809.68;4;114;4
811.59;15;70;3
812.93;9;3;0
818.34;7;49;1
819.55;16;2;2
819.92;4;114;4
821.92;17;77;3
823.34;13;150;0
828.38;7;49;1
829.6;16;2;2
830;2;68;4
831.97;17;77;3
833.41;13;150;0
838.31;7;49;1
839.63;16;2;2
840.04;2;68;4
842.08;17;77;3
843.47;13;150;0
848.2;7;49;1
849.67;6;91;2
850.05;19;10;4
852.5;17;77;3
853.47;13;150;0
858.35;7;49;1
859.72;6;91;2
860.09;19;10;4
862.23;17;77;3
863.5;13;150;0
868.43;18;76;1
869.72;6;91;2
870.51;19;10;4
872.27;17;77;3
873.39;14;151;0
878.64;18;76;1
879.76;6;91;2
880.68;19;10;4
882.55;0;47;3
883.27;14;151;0
888.84;18;76;1
889.8;6;91;2
890.75;19;10;4
892.64;0;47;3
893.55;14;151;0
898.93;18;76;1
900.1;3;136;2
900.84;19;10;4
902.98;0;47;3
903.7;14;151;0
909.08;18;76;1
910.28;3;136;2
910.88;8;137;4
912.84;0;47;3
913.8;14;151;0
919.35;18;76;1
920.54;1;107;2
920.92;4;94;4
923.06;0;47;3
923.62;14;151;0
929.4;12;72;1
930.58;1;107;2
931.17;4;94;4
933.16;5;78;3
933.92;10;13;0
939.44;12;72;1
940.67;1;107;2
941.23;4;94;4
943.48;5;78;3
944.07;10;13;0
949.53;12;72;1
951.09;1;107;2
951.37;4;94;4
953.52;5;78;3
954.11;10;13;0
959.67;12;72;1
961.32;1;107;2
961.37;4;94;4
963.54;5;78;3
964.07;10;13;0
969.71;11;157;1
971.37;1;107;2
971.37;4;94;4
973.59;5;78;3
974.05;10;13;0
979.88;11;157;1
981.38;2;80;4
981.42;16;165;2
983.96;5;78;3
984.2;9;15;0
989.79;11;157;1
991.42;2;80;4
991.47;16;165;2
993.64;15;32;3
994.24;9;15;0
999.89;11;157;1
1001.48;8;82;4
1001.89;16;165;2
1003.64;15;32;3
1004.46;9;15;0
1009.68;7;48;1
1011.71;8;82;4
1011.89;16;165;2
1013.67;15;32;3
1014.63;9;15;0
1020.02;7;48;1
1021.89;16;165;2
1021.89;8;82;4
1023.73;15;32;3
1024.29;9;15;0
1030.25;7;48;1
1031.76;16;165;2
1031.76;8;82;4
1033.92;15;32;3
1034.66;13;135;0
