#TimeStamp;TripTime;Type
33;14;O
57;24;O
59;32;O
67;14;O
76;28;O
81;27;O
126;17;O
167;24;O
174;22;O
181;11;O
194;17;O
195;22;O
260;14;O
262;12;O
273;25;O
286;17;O
294;20;O
335;19;O
340;24;O
347;30;O
362;23;O
376;24;O
381;23;O
434;13;O
455;29;O
462;14;O
484;20;O
491;25;O
537;33;O
555;12;O
562;18;O
571;22;O
577;25;O
594;20;O
644;19;O
659;15;O
660;36;O
663;24;O
684;13;O
733;18;O
735;23;O
741;22;O
778;16;O
792;15;O
808;34;O
836;16;O
865;30;O
866;27;O
884;27;O
902;41;O
918;22;O
949;28;O
971;24;O
971;19;O
985;25;O
1004;16;O
1015;19;O
1018;26;O
1065;26;O
1069;19;O
1078;23;O
1097;24;O
1145;35;O
1146;23;O
1150;7;O
1175;21;O
1194;11;O
1198;38;O
1228;20;O
1245;20;O
1252;19;O
1263;13;O
1295;30;O
1316;15;O
1333;23;O
1341;15;O
1367;17;O
1381;12;O
1392;13;O
1422;15;O
1429;18;O
1446;34;O
1475;21;O
1489;28;O
1505;19;O
1507;21;O
1534;16;O
1566;17;O
1582;13;O
1585;20;O
1610;17;O
1621;19;O
1630;34;O
1648;21;O
1675;17;O
1693;21;O
1703;13;O
1708;29;O
1738;19;O
1760;14;O
1763;25;O
1773;17;O
1789;22;O
1790;20;O
