#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.39
59.73;200;200;0;47.81;0;58.47;0;0.39
120;200;200;0;84.6;0;117.87;0;0.35
179.83;200;200;0;126.2;0;175.63;0;0.3
239.92;200;200;0;149.46;0;226.86;0;0.29
299.82;200;200;0;174.87;0;270.02;0;0.29
359.8;200;200;0;190.29;0;335.44;0;0.29
419.99;200;200;0;231.34;0;386.37;0;0.35
479.97;200;200;0;236.42;0;404.25;0;0.47
539.96;200;200;0;249.72;0;478.69;0;0.46
599.67;200;200;0;273.89;0;490.46;0;0.44
659.8;200;200;0;294.09;0;548.09;0;0.5
719.74;200;200;0;281.05;0;511.48;0;0.63
779.72;200;200;0;278.49;0;621.64;0;0.57
839.74;200;200;0;300.47;0;681.12;0;0.52
899.67;200;200;0;296.8;0;688.46;0;0.59
959.91;200;200;0;286.48;0;751.54;0;0.62
1019.69;200;200;0;264.47;0;880.04;0;0.52
1079.97;200;200;0;286.4;0;870.02;0;0.62
1139.77;200;200;0;288.86;0;1012.26;0;0.45
1199.98;200;200;0;316.8;0;855.73;0;0.58
1259.99;200;200;0;326.14;0;867.71;0;0.67
1319.76;200;200;0;331.77;0;868.56;0;0.72
1379.87;200;178;0;292.1;0;848.52;0;0.7
1439.82;200;162;0;282.64;0;913.41;0;0.7
1499.76;200;137;0;290.14;0;1016.48;0;0.7
1559.98;200;125;0;340.32;0;1182.08;0;0.64
1619.72;200;116;0;331.89;0;1207;0;0.69
1679.99;200;105;0;356.93;0;1327.88;0;0.69
1739.63;200;94;0;386.67;0;1331.06;0;0.71
1799.96;200;84;0;381.13;0;1332.73;0;0.73
