#TimeStamp;DistanceTraveled
59.83;222.71
119.91;50.85
179.93;90.09
239.73;84.89
299.79;100.28
360;204.63
419.73;142.88
479.99;101.24
539.71;163.92
599.96;132.7
659.83;170.62
719.78;112.01
779.9;181.5
839.64;187.95
899.62;146.9
959.98;96.83
1019.61;125.31
1079.64;187.31
1139.72;164.05
1199.97;178.36
1259.64;176.09
1319.75;187.98
1379.97;215.18
1439.91;205.97
1499.73;218.26
1559.86;169.55
1619.88;205.85
1679.66;201.22
1739.99;207.77
1800;200.28
