#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.97;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
119.86;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
179.98;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
239.93;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
299.73;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
359.93;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
419.64;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
479.62;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
540;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
599.66;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
659.58;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
719.67;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
779.89;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
839.99;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
899.97;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
959.83;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1019.94;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1079.74;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1139.65;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1199.96;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1259.89;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1319.67;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1379.66;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1439.88;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1499.71;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1559.7;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1620;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1679.64;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1739.93;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1799.95;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
