#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;100;0;0;0;0;0;0;0;0;0
599.86;0.48;100;0;0;0;0;0;0;0;0;0
1199.86;0.36;100;0;0;0;0;0;0;0;0;0
1799.81;0.24;100;0;0;0;0;0;0;0;0;0
