#TimeStamp;TripTime;Type
25;11;O
27;8;O
31;19;O
31;11;O
39;11;O
47;22;O
64;20;O
70;27;O
70;22;O
73;20;O
100;25;O
152;22;O
153;21;O
177;24;O
206;25;O
241;24;O
258;20;O
271;23;O
294;21;O
302;17;O
371;25;O
387;6;O
424;30;O
466;22;O
469;28;O
508;20;O
529;21;O
535;19;O
559;25;O
563;18;O
598;19;O
667;24;O
693;25;O
701;28;O
718;29;O
721;36;O
790;24;O
811;29;O
821;27;O
833;13;O
870;18;O
941;21;O
962;19;O
983;7;O
989;17;O
992;28;O
1002;10;O
1036;18;O
1049;21;O
1074;16;O
1119;23;O
1161;18;O
1190;21;O
1195;20;O
1235;22;O
1266;22;O
1272;16;O
1299;16;O
1316;21;O
1361;15;O
1365;24;O
1379;20;O
1419;21;O
1442;15;O
1447;29;O
1463;16;O
1536;29;O
1552;7;O
1568;17;O
1574;17;O
1582;10;O
1633;23;O
1652;19;O
1679;18;O
1681;25;O
1703;19;O
1730;24;O
