#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;81.79;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.66;81.79;0.1;PP/0,TA/0.06,IS/0,PS/0.01,RB/0,OB/0.01,RP/0
119.84;81.79;0.13;PP/0.01,TA/0.08,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
179.66;81.79;0.17;PP/0.01,TA/0.09,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
239.99;81.79;0.19;PP/0.01,TA/0.1,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
299.91;81.79;0.21;PP/0.01,TA/0.1,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
359.67;81.79;0.23;PP/0.01,TA/0.11,IS/0,PS/0.06,RB/0,OB/0.01,RP/0
419.98;81.83;0.25;PP/0.01,TA/0.11,IS/0,PS/0.06,RB/0,OB/0.01,RP/0
479.95;81.83;0.28;PP/0.01,TA/0.12,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
539.97;81.83;0.3;PP/0.02,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
599.96;81.83;0.32;PP/0.02,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
659.96;84.49;0.34;PP/0.02,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
720;84.49;0.36;PP/0.02,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
779.67;83.54;0.39;PP/0.02,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
839.89;82.93;0.4;PP/0.02,TA/0.15,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
899.61;82.53;0.42;PP/0.02,TA/0.15,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
959.97;82.13;0.45;PP/0.02,TA/0.16,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
1019.68;82.04;0.47;PP/0.03,TA/0.16,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
1079.99;81.98;0.49;PP/0.03,TA/0.16,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
1139.79;81.93;0.5;PP/0.03,TA/0.16,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
1199.83;81.87;0.53;PP/0.03,TA/0.17,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
1259.89;81.83;0.55;PP/0.03,TA/0.17,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1319.65;81.81;0.57;PP/0.03,TA/0.18,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1379.92;81.81;0.59;PP/0.03,TA/0.18,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1439.92;81.81;0.62;PP/0.04,TA/0.18,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1499.97;81.81;0.64;PP/0.04,TA/0.18,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1559.97;81.81;0.67;PP/0.04,TA/0.19,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1619.99;81.81;0.7;PP/0.04,TA/0.2,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1679.94;81.81;0.73;PP/0.04,TA/0.2,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1739.83;81.81;0.75;PP/0.04,TA/0.2,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1799.93;81.81;0.76;PP/0.04,TA/0.2,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
