Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;201;129;37;22.005518115219683;173.62860324042728;4.044444444444423;62.934256861618564;5.4324324324324325;1029.4363130797944;1800
OutputStation1;35.50;9.50;218;165;36;25.055043491176015;348.19816639107825;4.044444444444451;84.25379509747654;6.055555555555555;965.3246392201969;1800
OutputStation2;0.50;6.50;202;148;34;23.67496732026147;337.1165310023372;4.04444444444448;75.60268398636458;5.9411764705882355;1026.221839863648;1800
