#TimeStamp;TripTime;Type
30;15;O
32;20;O
36;15;O
39;11;O
42;19;O
45;18;O
60;23;O
76;20;O
82;17;O
100;31;O
118;22;O
124;16;O
184;26;O
186;21;O
187;18;O
262;30;O
277;14;O
304;21;O
316;17;O
351;20;O
416;25;O
426;19;O
431;20;O
485;24;O
495;28;O
532;43;O
542;18;O
546;8;O
590;22;O
647;13;O
681;18;O
702;18;O
704;23;O
727;29;O
775;17;O
776;22;O
818;20;O
823;30;O
864;14;O
870;27;O
898;18;O
926;15;O
933;22;O
972;24;O
983;25;O
1009;24;O
1035;24;O
1037;22;O
1068;34;O
1086;31;O
1108;42;O
1112;22;O
1127;20;O
1145;23;O
1168;15;O
1217;25;O
1254;17;O
1276;19;O
1314;21;O
1367;21;O
1403;26;O
1413;29;O
1426;18;O
1516;20;O
1550;24;O
1554;22;O
1571;26;O
1579;14;O
1586;20;O
1654;15;O
1720;19;O
1742;20;O
1751;25;O
1772;23;O
1777;30;O
