#TimeStamp;TripTime;Type
32;14;O
32;8;O
39;16;O
53;24;O
76;22;O
87;30;O
146;24;O
167;17;O
171;25;O
178;16;O
182;30;O
183;14;O
238;22;O
263;21;O
290;21;O
300;35;O
345;34;O
363;21;O
378;25;O
412;17;O
417;22;O
429;30;O
451;24;O
480;18;O
505;22;O
532;18;O
539;13;O
575;21;O
581;13;O
594;17;O
616;14;O
649;23;O
668;16;O
684;26;O
702;23;O
708;32;O
715;26;O
765;15;O
778;12;O
782;42;O
787;6;O
829;23;O
853;26;O
864;27;O
870;17;O
916;17;O
925;30;O
953;18;O
953;32;O
980;14;O
1009;27;O
1034;25;O
1040;28;O
1070;24;O
1083;14;O
1092;21;O
1142;23;O
1143;31;O
1148;8;O
1155;23;O
1227;15;O
1236;27;O
1251;37;O
1253;22;O
1282;12;O
1286;12;O
1313;28;O
1354;29;O
1356;31;O
1390;21;O
1390;17;O
1408;16;O
1410;26;O
1462;29;O
1480;13;O
1481;24;O
1496;11;O
1509;23;O
1530;16;O
1570;14;O
1572;19;O
1593;24;O
1599;22;O
1611;23;O
1655;18;O
1676;24;O
1684;52;O
1694;22;O
1696;21;O
1704;12;O
1752;20;O
1764;16;O
1772;23;O
1781;17;O
1787;16;O
