#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.29
59.71;200;200;0;50.54;0;59.71;0;0.31
119.96;200;200;0;102.23;0;118.45;0;0.25
179.91;200;200;0;142.37;0;174.47;0;0.3
239.86;200;200;0;178.98;0;236.71;0;0.27
299.95;200;200;0;207.15;0;292.9;0;0.22
359.85;200;200;0;239.88;0;352.98;0;0.25
419.94;200;200;0;264.28;0;379.75;0;0.35
479.78;200;200;0;302.12;0;454.12;0;0.3
539.7;200;200;0;324.25;0;501.36;0;0.39
599.87;200;200;0;334.52;0;535.05;0;0.43
659.99;200;200;0;324.67;0;616.85;0;0.44
719.96;200;200;0;373.54;0;609.76;0;0.45
779.96;200;200;0;417.12;0;660.53;0;0.47
839.68;200;200;0;430.36;0;657.7;0;0.52
899.89;200;200;0;432.71;0;822.66;0;0.38
959.84;200;200;0;445.93;0;859.36;0;0.38
1019.76;200;200;0;399.31;0;944.44;0;0.34
1079.97;200;200;0;351.56;0;926.91;0;0.46
1139.85;200;200;0;374.32;0;968.53;0;0.51
1199.98;200;200;0;430.35;0;1020.8;0;0.51
1259.87;200;200;0;388.7;0;968.91;0;0.56
1319.74;200;200;0;400.09;0;1121.03;0;0.53
1379.98;200;200;0;476.7;0;1149.78;0;0.65
1439.95;200;200;0;441.91;0;1116.5;0;0.66
1499.76;200;200;0;432.19;0;1115.19;0;0.72
1559.73;200;200;0;406.28;0;1225.94;0;0.72
1619.6;200;200;0;408.12;0;1256.28;0;0.72
1679.69;200;196;0;404.99;0;1205.19;0;0.77
1739.92;200;181;0;474.4;0;1366.98;0;0.73
1799.75;200;166;0;448.51;0;1434.65;0;0.71
