#TimeStamp;DistanceTraveled
59.71;199.14
119.96;127.67
179.91;153.37
239.86;203.8
299.95;194.73
359.85;175.25
419.94;150.63
479.78;189.09
539.7;161.12
599.87;180.92
659.99;114.13
719.96;186.75
779.96;223.81
839.68;160.59
899.89;142.27
959.84;235.14
1019.76;219.78
1079.97;209.48
1139.85;218.49
1199.98;238.47
1259.87;177.91
1319.74;158.12
1379.98;186.35
1439.95;190.73
1499.76;220.26
1559.73;114.22
1619.6;188.91
1679.69;190.37
1739.92;158.52
1799.75;185.7
