# W2 W3 ItemPileOneAvg OrdersHandled DistanceTraveled TripCount OrderThroughputTimeAvg OrderTurnoverTimeAvg OrderPileOneAvg 
3.029 2.558 10.56657848324515 550 4343.780972863966 257 82.57728704530936 434.6732906008193 6.62610229276896
3.529 3.058 9.818091530271731 544 4520.3699999999935 273 82.99308205339118 451.4030438735782 6.21204777795434
4.029 3.558 10.169655172413792 535 4455.953496805903 263 87.53742023185245 433.5253536732992 6.427969348659005
4.529 4.058 9.873015873015873 517 4597.641787222499 263 93.97706563972675 465.77096952380845 6.1636562671045425
0.7645 0.058 9.610678531701891 542 4718.508602418754 275 83.4857686106601 439.45781398229957 6.097886540600668
1.2645 0.558 8.899577572964668 522 4719.936744384946 283 87.55692680744997 436.5024672101297 5.781057987711214
1.7645 1.058 9.448016314423434 530 4646.366990870977 280 88.20482411651602 466.8113474617812 5.909887529353603
2.2645 1.558 9.124374304783093 535 4758.2245286893985 286 87.86393924402492 438.1758693027329 5.823936318131257
2.7645 2.058 10.13863287250384 556 4584.669153415587 269 88.70805022166354 448.4769018136483 6.416282642089094
3.2645 2.558 9.6929012345679 533 4568.226349382702 278 92.89025448756226 452.1886535885176 6.038657407407407
3.7645 3.058 9.816091954022989 541 4607.583596346707 272 88.79081474723255 456.0951775286026 6.218390804597701
4.2645 3.558 9.884920634920634 555 4543.999999999995 269 86.38738970094533 453.58557985021247 6.325396825396826
4.7645 4.058 9.80279146141215 542 4491.807499999994 264 85.85161948965312 451.93250310020187 6.2366995073891625
1 1 9.758383838383839 535 4578.508333333324 270 84.97831697403736 449.4876687145019 6.24989898989899
1.5 1.5 9.787246852764094 543 4591.7345236111 269 82.48417532294677 464.41780473505804 6.2553366174055824
2 2 9.573271889400921 533 4554.415985596627 274 82.16457012990078 437.55460155553743 6.0032258064516135
2.5 2.5 10.081018518518519 543 4599.430511740904 263 88.11086101673071 488.5576180165869 6.393132716049383
3 3 11.300705467372135 580 4305.628989101117 249 86.21299011995697 487.491745308709 7.168803418803418
3.5 3.5 11.101851851851853 561 4392.878223458445 256 85.4391820911501 469.9396929994247 6.832892416225749
4 4 10.719274977895667 558 4465.526740485713 261 84.95362162312111 479.84822030867065 6.677718832891247
4.5 4.5 9.788544198629479 538 4537.256825967452 268 77.25604606195478 450.5835418876341 6.216015051016906
5 5 10.517283950617283 539 4576.38527539968 263 82.0570426498416 470.1321040620418 6.448148148148149
1 0.058 10.186944444444444 546 4535.810098827804 270 84.70504525747758 469.59913508844437 6.422083333333333
1.5 0.558 11.037918871252204 578 4411.30523646166 256 84.76858911475935 463.1558525896308 6.964726631393298
2 1.058 11.033509700176367 553 4397.481821225896 258 87.27457854853961 481.32306634794924 6.749118165784832
2.5 1.558 10.864269293924465 558 4310.496660662186 255 93.58488895571666 467.00514631533093 6.853054187192119
3 2.058 12.326581196581197 584 4068.812207836365 234 79.31083404964019 447.2764610741252 7.806111111111111
3.5 2.558 11.5650522317189 568 4290.122207836351 248 85.42892933257698 467.8681905929552 7.1092117758784426
4 3.058 12.079629629629629 564 4223.128074295084 237 81.78455245162884 469.6305254395588 7.462283950617284
4.5 3.558 10.070157513835674 551 4547.11244121761 264 80.01383961430989 450.6577678120743 6.437037037037037
5 4.058 10.817283950617282 560 4525.7908174878485 259 90.2873842368396 465.04138406530626 6.7024691358024695
