# ItemPileOneAvg DistanceTraveled OrdersHandled OrderTurnoverTimeAvg ItemThroughputRateScore OrderThroughputRate 
8.523728025693035 4898.878774555816 508 464.61342004775287 0.6272504567690294 1016 
9.776881720430106 4573.9547725726825 558 419.6037854832334 0.683503762229903 1116 
9.203443641082684 4701.606245535844 528 412.97835042396605 0.6598158668719148 1056 
9.634625828174215 4500.2609632310605 544 437.6317397677559 0.6738647474015631 1088 
10.39932844932845 4360.422830816772 561 429.5081253150229 0.6760368654769768 1122 
9.176035100729207 4484.589192472749 525 417.6481613313593 0.6458451992171054 1050 
9.20663998357964 4643.036198353218 518 444.966390641802 0.6379146168148898 1036 
9.336138919787418 4616.295704651726 531 470.6348722142346 0.6546365232508209 1062 
8.908602150537634 4705.336541388753 509 455.2802056849632 0.6351187117536972 1018 
8.993548387096775 4629.2894936912835 531 441.6084278703101 0.6473176829922944 1062 
10.321428571428571 4675.809981335235 564 420.89141669268975 0.6894898808375611 1128 
9.998412698412698 4589.770768156376 537 427.8431831018127 0.6679615370754073 1074 
10.586271367521368 4543.172637398677 553 450.60884155840864 0.6855723390519718 1106 
9.847303882620901 4624.189026401966 546 462.6426900936441 0.673133350394063 1092 
9.687952320136228 4617.495731944437 511 460.4326417464375 0.6417098094159539 1022 
10.193866690993127 4572.290699936262 541 439.98047905626885 0.6657846234317447 1082 
9.730511463844797 4557.056572351409 536 438.3609587873303 0.642349047492193 1072 
9.31242532855436 4680.518669799468 514 447.07889883802585 0.6492537918633965 1028 
9.757440476190476 4461.358919819169 543 454.6602951402382 0.6640851871580652 1086 
9.445812807881772 4633.802587996841 532 444.7820066983374 0.6526815254472175 1064 
8.241666666666667 4796.31087123846 484 461.2473961435731 0.5946398259331324 968 
9.196500913223197 4597.730588921215 515 450.83475339567826 0.6207518441545234 1030 
9.626663370823549 4465.0008352722525 548 434.0156765480793 0.6489337667633923 1096 
10.56657848324515 4343.780972863966 550 434.6732906008193 0.6809721676460914 1100 
9.818091530271731 4520.3699999999935 544 451.4030438735782 0.6708943231423895 1088 
10.169655172413792 4455.953496805903 535 433.5253536732992 0.6573035049969311 1070 
9.873015873015873 4597.641787222499 517 465.77096952380845 0.6450034346396423 1034 
9.610678531701891 4718.508602418754 542 439.45781398229957 0.6661487923452009 1084 
8.899577572964668 4719.936744384946 522 436.5024672101297 0.6304545325898416 1044 
9.448016314423434 4646.366990870977 530 466.8113474617812 0.6620422530124616 1060 
9.124374304783093 4758.2245286893985 535 438.1758693027329 0.6554231993662182 1070 
10.13863287250384 4584.669153415587 556 448.4769018136483 0.6822951173713954 1112 
9.6929012345679 4568.226349382702 533 452.1886535885176 0.6666438430450798 1066 
9.816091954022989 4607.583596346707 541 456.0951775286026 0.6654465888752702 1082 
9.884920634920634 4543.999999999995 555 453.58557985021247 0.6761230368422053 1110 
9.80279146141215 4491.807499999994 542 451.93250310020187 0.6639326380763684 1084 
9.758383838383839 4578.508333333324 535 449.4876687145019 0.6523904149911137 1070 
9.787246852764094 4591.7345236111 543 464.41780473505804 0.6616467923815801 1086 
9.573271889400921 4554.415985596627 533 437.55460155553743 0.6639393482346837 1066 
10.081018518518519 4599.430511740904 543 488.5576180165869 0.6653613947951749 1086 
11.300705467372135 4305.628989101117 580 487.491745308709 0.707579889254118 1160 
11.101851851851853 4392.878223458445 561 469.9396929994247 0.7058026973055886 1122 
10.719274977895667 4465.526740485713 558 479.84822030867065 0.6952691219988023 1116 
9.788544198629479 4537.256825967452 538 450.5835418876341 0.6608631310120604 1076 
10.517283950617283 4576.38527539968 539 470.1321040620418 0.6818957167918442 1078 
10.186944444444444 4535.810098827804 546 469.59913508844437 0.67125084806352 1092 
11.037918871252204 4411.30523646166 578 463.1558525896308 0.7098569479231752 1156 
11.033509700176367 4397.481821225896 553 481.32306634794924 0.700569871212183 1106 
10.864269293924465 4310.496660662186 558 467.00514631533093 0.6870928522388817 1116 
12.326581196581197 4068.812207836365 584 447.2764610741252 0.7112089809476344 1168 
11.5650522317189 4290.122207836351 568 467.8681905929552 0.7146156958542312 1136 
12.079629629629629 4223.128074295084 564 469.6305254395588 0.7040664059140449 1128 
10.070157513835674 4547.11244121761 551 450.6577678120743 0.6700653833201372 1102 
10.817283950617282 4525.7908174878485 560 465.04138406530626 0.7004126822035928 1120 
