#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.51
59.67;200;200;0;52.32;0;59.67;0;0.51
119.65;200;200;0;82.18;0;104.79;0;0.48
179.88;200;200;0;96.61;0;148.17;0;0.42
239.63;200;200;0;116.86;0;208.38;0;0.45
299.83;200;200;0;140.17;0;257.91;0;0.46
359.81;200;200;0;157.04;0;269.43;0;0.53
419.66;200;200;0;153.37;0;323.49;0;0.54
479.78;200;200;0;158.56;0;347.23;0;0.58
539.96;200;200;0;168.29;0;378.8;0;0.59
600;200;200;0;163.33;0;429.33;0;0.64
659.64;200;200;0;192.1;0;497.35;0;0.64
719.68;200;200;0;232.38;0;542.05;0;0.64
779.78;200;200;0;218.87;0;540.49;0;0.71
839.93;200;200;0;211;0;686.16;0;0.65
899.8;200;200;0;244.46;0;713.09;0;0.59
959.82;200;198;0;244.83;0;740.77;0;0.58
1019.94;200;179;0;268.79;0;857.9;0;0.56
1079.98;200;152;0;244.47;0;797.69;0;0.6
1139.71;200;136;0;261.56;0;859.19;0;0.57
1199.98;200;126;0;268.3;0;964.56;0;0.54
1259.64;200;115;0;265.82;0;992.53;0;0.57
1319.9;200;101;0;295.84;0;1069.13;0;0.54
1379.69;200;91;0;293.42;0;1221.83;0;0.52
1439.86;200;85;0;329.19;0;1207.61;0;0.54
1499.7;200;82;0;371.62;0;1264.3;0;0.45
1560;200;80;0;409.15;0;1337.38;0;0.44
1619.99;200;66;0;385.65;0;1304.82;0;0.46
1679.98;200;53;0;399.03;0;1517.89;0;0.42
1739.82;200;48;0;434.19;0;1555.63;0;0.47
1799.96;200;40;0;443.68;0;1533.55;0;0.56
